gnd_id,population_count_ciesin
"2103105",608.551698313297
"2103055",308.390914546851
"2103255",576.20581164226
"2103260",447.942516716252
"2103305",714.801819089368
"2103150",466.094083657648
"2103155",286.326501959163
"2103145",256.99309185482
"2103165",692.715962725012
"2103040",210.439951674257
"2103075",770.661363097808
"2103135",950.084259033203
"2103205",1240.04699707031
"2103140",947.199462890625
"2103170",461.466904162926
"2103180",468.700488320023
"2103175",544.169147055184
"2103245",281.25059650947
"2103300",444.672629524585
"2103225",446.653831242933
"2103250",852.519671867469
"2109030",631.843448321226
"2109160",2310.03470623324
"2109140",718.852198468526
"2109110",1279.03130967406
"2109005",2492.41839599609
"2109015",2743.02947998047
"2109035",1861.51783435413
"2109060",1337.95669081976
"2154150",2278.77645874023
"2154135",3136.92114257812
"2154105",2128.16204833984
"2154095",698.674120614267
"2154110",1011.32824707031
"2154100",1397.64584350586
"2154050",2000.91635131836
"2154055",2102.54455566406
"2154060",940.391034831721
"2154010",997.140249957073
"2154115",3351.49307250977
"2154125",935.746664093523
"2154140",1851.35781860352
"2154145",1774.88348388672
"2154020",3134.3115234375
"2154045",1011.10501812957
"2154120",989.817120668125
"2154130",1745.66571044922
"2154040",967.394265993787
"2118050",280.779457092285
"2118145",438.993095397949
"2118120",308.431938171387
"2118115",275.846462249756
"2118110",187.457817077637
"2118170",427.507606506348
"2118140",308.192355242288
"2118290",497.089661125019
"2118225",481.825714111328
"2118175",734.828269958496
"2118280",379.234481811523
"2118150",646.697906494141
"2118305",250.743137836456
"2118310",334.867716789246
"2118010",219.185928344727
"2118045",427.675796508789
"2118040",225.409244537354
"2118165",281.318700900726
"2118160",313.871821652157
"2118200",146.299123964118
"2118155",407.230728149414
"2118235",277.01700592041
"2118285",416.393474578857
"2118300",714.186950683594
"2118190",216.447754303701
"2118195",542.367782592773
"2118265",283.933176802799
"2118315",402.319549560547
"2118260",268.550712585449
"2118035",260.212310791016
"2118065",856.06428527832
"2118060",256.016662597656
"2118055",175.822486877441
"2118135",951.532562255859
"2118090",408.882328033447
"2118085",257.080070495605
"2118105",406.78092956543
"2118070",346.3294001514
"2118075",306.21842956543
"2118095",234.855415344238
"2118230",412.250343322754
"2118025",174.046291351318
"2151005",1982.29598590966
"2151235",1211.77772571493
"2151105",1666.01056116181
"2151190",2406.03323390892
"2151140",2712.87774658203
"2151145",2152.80657958984
"2151195",3189.38848876953
"2151150",785.060970304214
"2151185",1295.81158447266
"2151205",1305.15637207031
"2151160",917.594422497811
"2151155",1699.44732666016
"2151175",1177.38459605871
"2151170",741.741973876953
"2151200",2435.21304321289
"2151240",1303.94271850586
"2151215",1023.77620191441
"2151180",3658.41854858398
"2151165",2609.8742980957
"2151115",1952.3101179825
"2151010",1770.44196340576
"2151085",865.31416421849
"2151060",1205.543771234
"2151100",1522.82569328048
"2151095",1730.34350462193
"2151090",2005.72025180584
"2151065",1840.71409190306
"2151050",1445.86779155607
"2151055",1295.3527904962
"2151015",2183.31823730469
"2151040",805.733805368477
"2151020",1282.62465028497
"2151045",2395.36339666279
"2151125",1671.85701030403
"2151135",1562.82399929528
"2151120",550.942905838584
"2151070",1993.8749009635
"2148140",998.748840332031
"2148135",688.606037354629
"2148080",542.22462430393
"2148085",769.696469677
"2148060",325.05303102408
"2148065",466.844796799851
"2148070",1016.63887001432
"2148075",3803.53579711914
"2148035",2354.18338012695
"2148055",899.273712297362
"2148050",2303.23516845703
"2148130",220.182449173649
"2148120",869.836120605469
"2148110",633.788668554444
"2148045",980.916168212891
"2148040",881.353637695312
"2148015",1070.42645263672
"2148010",1077.89715576172
"2148095",517.322500552246
"2148100",362.196516906685
"2148105",495.568593724541
"2148005",2360.40213012695
"2148025",1066.27921260432
"2136265",823.957981543042
"2136255",1178.60857532716
"2136270",1643.95334992864
"2136110",470.137678250076
"2136245",999.186667010907
"2136050",2628.16589355469
"2136115",1251.87337621355
"2136285",1078.01301648447
"2136240",946.033313452834
"2136290",964.829026359441
"2136230",1406.12750043017
"2136235",1228.61286944755
"2136315",964.64387051491
"2136310",706.778997998281
"2136030",2298.45129394531
"2136150",344.575369461718
"2130305",2098.2120713363
"2130310",4474.60653686523
"2130300",3815.38323974609
"2130200",2758.9607637705
"2130205",3851.26802476152
"2130210",1235.70239199444
"2130165",2718.92770605869
"2130170",2376.57837953187
"2130160",1273.63768202912
"2130100",2123.9007172207
"2130175",2058.44273586824
"2130215",4524.63549804688
"2130235",2698.38308635411
"2130240",7129.28759765625
"2130255",1600.17369568044
"2151210",5420.71875
"2142160",5083.34329223633
"2145220",2000.28646850586
"2109065",1543.61871337891
"2112010",1573.22814941406
"2112005",1735.53619384766
"2115045",1862.52600097656
"2115055",1084.96621704102
"2115005",4657.31014251709
"2115010",1156.88763427734
"2115020",2338.47917175293
"5239105",570.711250305176
"5239100",1492.68865966797
"5239010",1172.39871087729
"5239110",1540.34075927734
"5239085",3170.37341308594
"5239095",829.214046406564
"5239090",842.530759960964
"5215085",1023.10427856445
"5215095",1442.23361206055
"5215110",1489.41464233398
"5215105",2226.27787780762
"5215080",783.458404541016
"5215100",778.887512207031
"5215075",1650.45300292969
"5215070",1104.67446899414
"5218005",1130.0525970459
"5218210",1307.57138061523
"5218140",1187.26509835426
"5218150",1154.15485066282
"5218175",2042.78523051369
"5218165",2086.15248387226
"5221045",1881.45614833558
"5221030",1684.54238686268
"5221040",1419.58652619271
"5221035",1432.97792510679
"5224040",5315.87499204052
"5224030",1092.75320859432
"5224025",1751.26615869704
"5224020",617.196947791197
"2124350",686.729768867246
"2124345",2659.03497314453
"2124170",468.432594299316
"2124415",901.610148429871
"2124365",796.286010302777
"2103125",1540.79373168945
"2103115",625.472319821489
"2103210",1110.54479980469
"2103320",613.086293671836
"2103295",681.46243792881
"2103310",231.105572926697
"2103100",821.031403601257
"2103215",462.004409118398
"2103065",572.466198448755
"2103070",459.584536611194
"2109090",1759.94430580217
"2109095",8062.337890625
"2103315",222.052426013968
"2134135",508.783740669704
"2134140",1082.37255859375
"2136035",814.589513907559
"2136040",819.933966964644
"2134265",835.760620117188
"2136460",1971.75818585651
"2136370",1454.41745861079
"2136465",638.707009816011
"2139060",1505.79456524193
"2139055",1193.8062538527
"2139050",3342.68005371094
"2139505",2589.02500915527
"2136340",852.66975527559
"2151230",3741.62994384766
"2103005",878.048701698883
"2103010",784.559448242188
"2151080",1214.95758056641
"2151130",2243.93957519531
"2148145",1069.26109313965
"2148125",564.521007460323
"2151075",1470.19222693313
"2154090",1281.16387939453
"2154155",2050.99298095703
"2154085",527.134872436523
"2154015",2226.55667114258
"2154005",1037.22250366211
"5248105",1971.65213012695
"5248030",455.130897521973
"5248130",446.427803039551
"5248090",561.472423553467
"5248040",6298.62686061859
"5248020",4163.61797332764
"5248110",212.427445411682
"5248115",1212.52794921398
"5248080",567.18540096283
"5248005",758.65031337738
"5242155",3654.99260884523
"5242115",759.213520050049
"5242120",459.433059692383
"5242110",1171.42552185059
"5242065",2249.60467748716
"5242105",469.289024353027
"7160035",1054.85652160645
"7160025",1376.21331787109
"7160055",1016.38182067871
"7160050",836.46314239502
"7160045",709.681526184082
"7160030",2275.40042114258
"7160005",1828.86180114746
"7121005",633.909980773926
"7121025",685.050872802734
"7121030",694.917655944824
"7121020",739.631721496582
"7121055",871.263153076172
"7121150",1075.01152420044
"7118190",1007.36268615723
"7118105",1039.93639373779
"7118180",633.996162414551
"7118185",889.20961356163
"7118145",749.289505004883
"7118070",679.487579345703
"7130115",852.596561431885
"7130020",802.908920288086
"7130015",1010.37054443359
"7130010",719.084777832031
"7130005",1257.2251739502
"7130025",1423.17539978027
"7130075",1230.79935264587
"5215065",1119.9503326416
"5212150",1117.43533325195
"5212080",302.147872924805
"5212165",980.531127929688
"5212155",994.604766845703
"5212110",1103.25257873535
"5212115",640.170181274414
"5212240",839.944290161133
"5212130",557.813766479492
"5212235",377.704147338867
"5212245",773.506149291992
"5212135",351.940856933594
"5212120",1064.70080566406
"5212125",512.354095883638
"5212215",1735.80037689209
"5212210",344.383285522461
"5212220",384.281265258789
"5212230",1470.00040245056
"5212175",1448.99607467651
"7130050",1703.08016967773
"7130045",639.107488632202
"7139035",886.028186798096
"7139020",233.151553153992
"7139015",493.280996322632
"7139025",1594.83255767822
"7139080",2014.6257019043
"7139075",1079.73611450195
"7139065",2761.92047119141
"7139030",961.802711486816
"7139060",1774.22556304932
"7139090",2680.49899291992
"7139125",1666.41748046875
"8106045",2096.94820022583
"8106210",1187.89826965332
"8106115",1427.02721405029
"8106120",2000.3508682251
"8106130",593.253173828125
"8106125",880.680961608887
"8106170",669.914161682129
"8106185",1540.69952011108
"8106200",756.649017333984
"8106175",736.031829833984
"8106195",740.895843505859
"8106180",716.916603088379
"8106190",754.461084365845
"8106030",940.211555480957
"8106050",274.419830322266
"5242025",863.955556869507
"5242135",444.002334594727
"2124325",316.419945455329
"2124330",350.365757792071
"2124315",1873.98141479492
"2124320",460.352414490216
"2124370",1305.85623168945
"2124380",1091.57949829102
"2124470",265.135454177856
"2124435",647.072341918945
"2124440",951.12614440918
"2112140",1362.6771889109
"2112145",1861.92949455209
"2112245",1399.53625489974
"2112050",2093.61450195312
"2112035",3612.43682861328
"2136350",582.325296019328
"2136470",2262.30065917969
"2139065",1522.00030517578
"2139070",657.803958491107
"2139220",1336.20330810547
"2139225",1145.92984008789
"2139230",812.942749023438
"2139340",1185.67695617676
"2139510",642.140401994564
"2151035",1956.18927001953
"2154065",1583.89532470703
"2154070",1532.33242797852
"2154075",1814.93362426758
"2154080",2232.41209411621
"2157035",1210.91812133789
"5233040",776.084454326639
"5233035",909.666258226572
"5233030",314.119383382313
"5233025",376.566496346955
"5233020",885.094383801758
"5218130",358.106925964355
"5218245",458.603123664856
"5218255",1091.02626037598
"5218205",953.209884643555
"5224015",442.882814225697
"5224005",870.72183071913
"5224010",406.590574142417
"5221025",3348.31411743164
"5221110",722.773876420968
"5221105",276.955566826467
"5221100",513.135796084064
"7124145",913.471714019775
"7124105",701.955291748047
"7106120",855.166244506836
"7106125",615.854942321777
"7106100",951.511352539062
"7106090",2043.38118362427
"7106095",936.396133422852
"7106020",713.790901184082
"7106045",720.215969562531
"7106040",499.561187744141
"7148095",2038.04019165039
"7136090",1166.52013397217
"7148005",786.500450134277
"7148035",3202.58857727051
"7124190",829.315248966217
"7127140",1189.6203994751
"7127090",979.682006835938
"7157010",713.980218887329
"7157020",955.717651367188
"7157050",892.571941375732
"7157030",632.775810241699
"7157055",3209.00001525879
"7157070",1047.49937057495
"7154240",1144.58776092529
"7154265",1342.27407836914
"7154245",1867.24072265625
"7154260",1190.39002990723
"7166100",1482.30693054199
"7166105",1986.2315826416
"1230045",1048.64443969727
"1230060",850.196786803217
"1230065",1647.26110839844
"1230070",1364.57438888354
"1230140",1901.44836403059
"1230135",2399.78686523438
"1230040",861.318407446772
"1230035",643.63852499433
"1230030",1432.69091383003
"1230025",386.317942870577
"1230020",449.013238131527
"1230120",826.909071569658
"1230015",1628.10800170898
"1230075",1393.80648022392
"1230005",1916.93542480469
"1230010",1522.96785052416
"1230340",1076.72877798298
"1230335",1065.61730957031
"2148030",1856.53259277344
"2148020",2813.59252929688
"2157005",2219.38928222656
"2157015",2348.73724365234
"2157025",2515.54959106445
"2157110",672.833477687484
"2157130",727.94807434082
"2157135",1128.19226074219
"2157115",1791.48712158203
"2157050",996.445308431074
"2157090",2544.57073974609
"2157045",1080.07627955268
"2157085",7808.84051513672
"2151110",2499.01874643266
"2118295",462.901962705667
"2124215",944.816436767578
"2124100",539.879219731638
"2124420",137.26037979126
"2124340",1933.60820777197
"2124335",1932.43627929688
"2124375",452.7059901194
"2124290",567.868957519531
"2124015",314.418182373047
"2124160",274.913721188449
"2124260",323.755038267399
"2124220",836.147132357078
"2124225",1113.21834445202
"2124230",1011.41791933559
"2124360",1255.56774902344
"2124180",459.865724510843
"2124465",432.671100616455
"2124460",349.968280792236
"2124400",421.407012939453
"2124130",457.567732494087
"2124125",578.194290161133
"2124135",292.745026346543
"2124115",351.078081452194
"2124120",1103.77447509766
"2124050",608.767791748047
"2124055",265.919005058356
"2124040",350.790740966797
"2124005",539.418106079102
"2124045",193.939107419996
"2124035",220.514620873809
"2124025",845.549255371094
"2124010",1217.54124450684
"2124060",1457.06002807617
"2124030",468.902252197266
"2124065",450.069971478504
"2124105",774.065185546875
"2124110",302.356745530952
"2124205",546.09112272602
"2124140",989.597290039062
"2124210",1304.12438964844
"2124200",732.145844658039
"2124235",1527.68597412109
"2124250",1093.94891562757
"2124255",855.132415771484
"2124145",960.565704345703
"2124195",325.040004383136
"2124155",638.348520472816
"2124190",813.383779631093
"2124185",503.462858599706
"2124355",1132.70421130723
"2124455",701.370124816895
"2124425",550.627685546875
"2124430",707.375030517578
"2124265",517.651252302674
"2124165",794.612838745117
"2124270",610.114440917969
"2124310",905.67822265625
"2124305",1042.16864099834
"2124300",1230.3483581543
"2124385",381.466579210397
"2124390",901.035434386522
"2124410",438.99462838928
"2124405",806.20703125
"2124395",554.047096683993
"2124285",1422.34452819824
"2124280",670.757232666016
"2124295",474.403917704671
"2124275",1005.0598449707
"2124450",415.576889038086
"2124445",516.216690063477
"2124175",292.464309692383
"2124085",785.778472900391
"2124070",725.058898925781
"2124095",509.309218259663
"2124075",508.500900268555
"2124020",267.850044250488
"2124090",540.560806274414
"2124080",305.300888061523
"2103060",641.583472997966
"2103080",478.402681961032
"2103085",599.385863765536
"2103265",779.577235262438
"2103280",902.2324065516
"2103275",646.532270068671
"2103270",671.425422870473
"2109025",3219.43530273438
"2109020",949.122445227995
"2109155",1337.65886508946
"2109085",1805.758015351
"2109130",1405.96937865394
"2109075",1219.33914780815
"2109125",1862.83398689113
"2109010",1593.45972354849
"2109055",1279.02465712522
"2109040",3089.98522949219
"2109080",2123.9426371272
"2109165",1589.80971390009
"2109120",3015.87235844508
"2109115",2010.06440265004
"2109175",1817.30194110829
"2109150",1446.34405517578
"2109145",2084.583984375
"2118100",546.856986999512
"2118205",220.126641174223
"2118240",488.851089477539
"2118275",424.461334228516
"2118270",569.935028076172
"2118255",346.633612446487
"2118250",301.603782653809
"2118215",516.218872070312
"2118220",292.522229171954
"2118245",437.821701049805
"2118185",211.079132080078
"2118130",241.275024414062
"2118125",298.066452026367
"2118080",338.208786010742
"2124150",557.21056222174
"2124240",607.808066199568
"2121115",1117.69296264648
"2121130",1263.76916503906
"2121105",483.349498354175
"2157020",3364.38708496094
"2157030",1228.36645507812
"2157055",3006.14682237367
"2157070",1318.25642486327
"2157060",1683.50732966195
"2157065",2161.08360095481
"2115065",887.178192138672
"2112075",2568.51430643505
"2112115",3353.43439083688
"2112120",922.482383255627
"5216100",534.517501831055
"5216015",340.044603902425
"5216030",291.295102430237
"5216040",715.312629699707
"5216035",682.668746948242
"5216095",1601.78448486328
"5216010",2512.66345214844
"5203050",7975.31519317627
"5203025",3333.76197052002
"5203010",1486.41290283203
"5203005",2063.19521331787
"5203015",2719.54642486572
"5203020",28759.563682735
"5209005",553.70991508849
"5209010",641.43113142252
"5209015",1006.83321464062
"5109045",1599.59527587891
"5109050",2310.87805175781
"5115055",1514.45381191925
"5121025",282.712495725305
"5121105",752.136384963989
"5130115",1598.80038833618
"5130110",967.662901878357
"5130070",2487.99599838257
"5130025",2922.63366699219
"5130020",1025.38296801257
"5130010",480.305161313588
"5130005",1039.07592224303
"5130015",417.000656688903
"5130045",604.680160523803
"1115280",2110.47332763672
"1115285",2109.55671321308
"1115330",1648.63446044922
"1115335",2162.64837646484
"1115205",2394.14794921875
"1115275",1282.69350495583
"1115340",2626.71926879883
"1115325",1554.55871582031
"1115290",1342.29302978516
"1115270",1013.25964354405
"1115210",2806.3076171875
"1115190",725.58027099888
"1115090",889.447924261878
"1115085",947.475677490234
"1115005",2221.9658203125
"1239045",1822.85313252142
"1239040",2993.34997558594
"1239055",3498.65991210938
"1239035",4319.89123535156
"1233310",2947.95849609375
"1239030",2446.45061121537
"1233415",1723.14326168246
"1233420",3748.57646206417
"1233430",2731.23849372565
"1233410",2825.54467738151
"1233460",2837.98631447759
"1233455",2264.46897073225
"1233435",3870.13230533006
"1233445",2181.24305127265
"1233450",1927.84063517861
"1233440",2243.08581079385
"1233405",2746.14889576863
"1212610",1415.63613835901
"1212605",1331.02471923828
"1212550",1786.68218994141
"1212555",872.921605165731
"1212445",816.615343979442
"1212450",893.006563290185
"1212265",605.76769416842
"1215605",1198.52015250875
"1227475",460.541159730967
"1230305",340.552828109307
"1203145",2717.81179942674
"1239060",1966.47076892315
"1215130",4431.99108886719
"1209230",994.928946886351
"3333325",665.378067943276
"9218120",3048.62316894531
"9218170",1858.36981201172
"9218125",703.244722330892
"9218150",1954.18743896484
"9218145",1233.56164550781
"9218240",1972.80975341797
"9218260",662.1494140625
"9218160",666.985883312193
"9218155",804.237976074219
"9218165",1357.30712890625
"9218215",1591.02416992188
"9218220",1959.07922363281
"9218265",1646.4065246582
"9218175",3777.66589355469
"9218185",680.640127062343
"9218210",1531.63739013672
"2127345",1136.051310814
"2127240",846.301610314918
"2127235",1592.72949875081
"2127095",1893.81231689453
"2127065",699.853943148818
"2127120",990.864993462508
"2127230",1354.06541366391
"2127220",1495.57648376986
"2127185",624.154885879428
"2127145",1355.06391164585
"2130050",949.674021595767
"2130180",7517.36822509766
"2130010",1631.71351757887
"2130005",2731.78972922816
"2130195",4850.78137207031
"5224070",5695.52185058594
"5221120",1530.710495244
"5221125",793.210826196384
"5221130",923.951964873261
"5221135",2609.41150380374
"5221145",1090.20767937309
"5221075",1050.98661198556
"5221140",1144.37633286087
"5221070",1005.85579965497
"5221080",965.895816954572
"5221065",1464.37154672079
"5221060",974.893888483476
"5221055",644.666821787302
"5221050",3352.97617506696
"5221085",1238.02008884862
"5224075",1074.06462556564
"7145090",1486.50872802734
"7145065",3109.78491210938
"7145050",1101.27961730957
"7145060",2246.56842041016
"7145100",1137.04721069336
"7145070",2921.24066162109
"7145080",985.303741455078
"7145075",1449.35478210449
"7145125",1384.7177734375
"7145035",987.563552856445
"7145040",1366.07302856445
"7145025",1249.22842407227
"7124080",1108.34045410156
"7154140",1266.57562255859
"7154135",2165.92065429688
"7154160",1688.3994140625
"7154165",783.170166015625
"7154230",587.276875255578
"7154235",1356.06336975098
"7154190",1445.03040313721
"7154185",1376.03565979004
"7154210",1024.77928161621
"7154180",1007.66699981689
"7154170",596.595230102539
"7154115",723.760265350342
"7154220",461.84114074707
"7154215",838.259696960449
"7154225",1328.00653076172
"5133170",914.697845458984
"5118225",1759.79760152299
"5118215",4331.28914315979
"5133165",649.894241333008
"5118165",1664.75204204697
"5133135",491.340606689453
"5133115",376.662641904714
"5133130",1632.49908447266
"5133125",475.545414712808
"5133120",1750.83453369141
"5133045",612.539472232585
"5133050",876.68537511279
"5133055",371.591009378433
"5133040",678.828994757138
"5133035",132.987161821962
"1131015",4505.9807212273
"1131020",5321.44658210154
"1131040",5354.68366054266
"1131060",8238.91504195001
"1131055",3481.72000018105
"1131050",4584.46882909871
"1131045",4268.34110366734
"1131005",12350.6635742188
"1131010",5884.52738334676
"1136055",2718.04421481579
"1136060",3502.19798293363
"1131035",13414.7133789062
"1131065",12363.5883789062
"1136030",4171.17715046903
"1136025",3174.68709855411
"2118030",478.885387420654
"2118210",214.283897731991
"2133150",877.340337875917
"2133415",508.728464881483
"2133345",840.65033090182
"2133400",629.131388323835
"2133255",2245.57159423828
"2133230",518.858428517989
"2133250",749.409016878056
"2133235",700.368522895851
"2133115",381.722192148345
"2133105",1018.50791781492
"2133125",2548.5322265625
"2133090",1062.22076169572
"2133095",1078.10489385402
"2133135",1293.62447966009
"2133130",837.775825050648
"2136155",727.355128649898
"2136020",573.794236657354
"2136025",421.640445291807
"2136045",2163.640625
"2136365",1135.69889109961
"2136300",1069.37695675808
"2136135",1142.03323568029
"2136130",839.743662079832
"2136125",958.478993785399
"2136055",1532.75853828115
"2136275",2424.35021972656
"2136075",1186.27658756057
"2136415",2704.65870841509
"2136090",1569.95975089147
"2136260",1275.68967254456
"2136185",633.737746062586
"2145155",873.757995605469
"2145165",813.181602019753
"2145260",1259.96432495117
"2145065",1909.48678588867
"2145130",3104.50445556641
"2145135",1183.92736816406
"2145140",975.278839111328
"2145050",1209.90862657166
"2127005",1324.59533691406
"2127025",676.46970805264
"2127020",1288.80889892578
"2127030",919.27147757963
"2127035",1147.53801086523
"2127040",869.092775227688
"2127100",1114.56224217335
"2130140",4557.37786865234
"2130250",962.181384321533
"2130285",3066.78332519531
"2157095",1046.55029296875
"2157105",1406.91125488281
"2157140",2429.38571166992
"2157125",3464.92129516602
"2157120",1986.90699768066
"2157080",1399.57989501953
"2157075",5442.0654296875
"2157010",1783.40679931641
"2151245",2168.24020385742
"2151225",3174.94635009766
"2151220",1747.97406005859
"5239075",2343.53171864582
"5239070",593.904451744319
"5239080",3728.44226074219
"5239050",803.145610307976
"5239055",854.964706477218
"5239035",4072.93341064453
"5239030",339.261948498222
"5239025",595.739319615313
"5239060",274.511027294673
"5239005",684.472292916651
"5239020",1270.54263293956
"5239015",750.356329143677
"5239065",919.457869241564
"5242010",1641.50208282471
"2112030",1365.71614319846
"2112055",1109.55804755035
"2112085",2206.40264892578
"2112190",1188.07322304936
"2112205",1218.83441062279
"2112110",3948.55102539062
"2112105",1978.12461983127
"2112015",2197.80841064453
"2112215",1799.82499069192
"2112210",2126.52083223885
