gnd_id,urban_rural_ciesin
"1324395",1
"1324410",0.97683865400398
"1324405",0.591832276186999
"1324375",1
"1324370",0.910223755684438
"1330250",0.0916833887683831
"1339125",0
"1339130",0
"1339225",0
"1339230",0
"1339235",0
"1339300",0
"1339295",0
"1339250",0
"1339255",0
"1339260",0
"1339265",0
"1339270",0
"1339285",0
"1339280",0
"1339165",0
"1336215",0
"1324390",1
"1330235",0.677212021158666
"1339210",0
"1339290",0
"1306095",0
"1306075",0
"1315050",0
"1315040",0
"1312080",0
"1315075",0
"1318165",0
"1315080",0
"1318160",0
"1315115",0
"1318170",0
"1315045",0
"1315065",0
"1315070",0
"1315095",0
"1315085",0
"1315090",0
"1315110",0
"1315105",0
"1318180",0
"1312085",0
"1312090",0
"1327030",0
"1315100",0
"1315125",0
"1315120",0
"1312175",0
"1312180",0
"1315140",0
"1315160",0
"1312245",0
"1312240",0
"1315155",0
"1315145",0
"1315165",0
"1315150",0
"1315135",0
"1327025",0
"1315015",0
"1315010",0
"1312005",0
"1309210",0
"1315005",0
"1310135",0
"1315130",0
"1312095",0
"1333090",0
"1339020",0
"1330270",0
"1339105",0
"1339120",0
"1330255",0
"1330260",0
"1330265",0
"1339100",0
"1339005",0
"1330275",0
"1330225",0.751428897446593
"1324265",0.856239293533601
"1330220",0.0597399858903424
"1330115",0
"1324180",0.0153601021309907
"1330110",0
"1327225",0
"1330090",0
"1327145",0
"1327135",0
"1330010",0
"1330015",0
"1330050",0
"1330060",0
"1330045",0
"1330145",0
"1330140",0
"1330160",0
"1330135",0
"1330150",0
"1330155",0
"1330285",0
"1330025",0
"1330040",0
"1330065",0
"1330035",0
"1330005",0
"1330020",0
"1310125",0
"1330030",0
"1306015",0
"1312115",0
"1312200",0
"1339115",0
"1339215",0
"9218375",0
"9215250",0
"9227005",0
"9224040",0
"9224070",0
"9224085",0
"9224075",0
"9224010",0
"9224035",0
"9224030",0
"9224125",0
"9203295",0
"9212190",0
"9206340",0
"9209265",0
"9224080",0
"9212005",0.404810834807143
"9212010",0.688985780655065
"9212015",0.488702859825696
"9212025",0
"9212030",0
"9212050",0.800346678444499
"9212045",1
"9212035",0.831856390871198
"9212060",0
"9212065",0
"9212070",0
"9212055",0.516342669237365
"9212080",1
"9212040",1
"9212085",0.923726458893557
"9212095",0.134977111806047
"9212090",0.911945879628463
"9212100",0
"9212105",0.5952514858011
"9212135",0
"9212075",0.25216797766036
"9212115",0.0213980267843105
"9212110",0.402896485376336
"9212120",0
"9212130",0.126959591848328
"9212140",0
"9212125",0
"9212150",0
"9212155",0
"9212145",0.00520110195827996
"9212165",0
"9212305",0
"9212280",0
"9212300",0
"9212295",0
"9212285",0
"9212275",0
"9212260",0
"9212270",0
"9212290",0
"9212265",0
"9212235",0
"9212240",0
"9212245",0
"9212255",0
"9212220",0
"9212250",0
"9212210",0
"9212215",0
"9212170",0
"9212160",0
"9212175",0
"9212180",0
"9212205",0
"9212200",0
"9212195",0
"9209190",0
"9212185",0
"9212230",0
"9212225",0
"9209025",0
"9209020",0
"9209015",0
"9209030",0
"9209010",0
"9209100",0
"9209105",0
"9209095",0
"9209035",0
"9209045",0
"9209050",0
"9209055",0.130747170371801
"9209065",0
"9209150",0
"9209060",0
"9209070",0
"9209145",0
"9209040",0
"9209075",0
"9209085",0
"9209090",0
"9209110",0
"9209140",0
"9209080",0
"9209135",0
"9209120",0
"9209130",0
"9209115",0
"9209125",0
"9209155",0
"9209160",0
"9209220",0
"9209225",0
"9209295",0
"9209290",0
"9209300",0
"9209305",0
"9209285",0
"9209280",0
"9209230",0
"9209215",0
"9209275",0
"9209235",0
"9209165",0
"9209210",0
"9209170",0
"9224020",0
"9224025",0
"9224120",0
"9224130",0
"9224045",0
"9224115",0
"9224110",0
"9224135",0
"9224050",0
"9224105",0
"9224100",0
"9224095",0
"9224055",0
"9224090",0
"9224060",0
"9224065",0
"9215005",0
"9215010",0
"9215020",0
"9215015",0
"9215025",0
"9215030",0
"9215045",0
"9215040",0
"9215060",0
"9215035",0
"9215050",0
"9215055",0
"9215065",0
"9215070",0
"9215080",0
"9215075",0
"9215090",0
"9215095",0
"9215100",0
"9215110",0
"9215105",0
"9215115",0
"9215125",0
"9215130",0
"9215120",0
"9215150",0
"9215165",0
"9215160",0
"9215155",0
"9215145",0
"9215140",0
"9215135",0
"9215190",0
"9215170",0
"9215175",0
"9215215",0
"9218005",0
"9218015",0
"9218010",0
"9218065",0
"9218060",0
"9218020",0
"9218055",0
"9218025",0
"9218070",0
"9218030",0
"9218050",0
"9218075",0
"9218080",0
"9218035",0
"9218040",0
"9218045",0
"9218095",0
"9218100",0
"9218090",0
"9218085",0
"9218130",0
"9218135",0
"9218140",0
"9218245",0
"9218250",0
"9218255",0
"9218180",0
"9218105",0
"9218110",0
"9218115",0
"9218190",0
"9218200",0
"9218195",0
"9218205",0
"9218310",0
"9218315",0
"9218305",0
"9218320",0
"9218325",0
"9218300",0
"9218295",0
"9218330",0
"9218290",0
"9218225",0
"9218230",0
"9218285",0
"9218335",0
"9218280",0
"9218235",0
"9218275",0
"9218340",0
"9218390",0
"9218270",0
"9218350",0
"9218345",0
"9218360",0
"9218355",0
"9218365",0
"9218385",0
"9218370",0
"9218380",0
"9206010",0
"9206015",0
"9206020",0
"9206025",0
"9206005",0
"9206040",0
"9206030",0.215301894316111
"9206095",0.761140817205851
"9206105",0.601249427193766
"9206100",0.147163059299252
"9206210",6.41276405281399e-05
"9206215",0
"9206220",0
"9206225",0
"9206205",0.132320663478022
"9206230",0
"9206035",0.0263859150274509
"9206050",0
"9206045",0
"9206065",0
"9206060",0
"9206055",0
"9206070",0
"9206075",0
"9206080",0.187795584965703
"9206085",0.340067641083683
"9206090",0.583620221312476
"9206120",1
"8203165",0
"8203195",0
"8203190",0
"8221005",0
"8221010",0
"8221015",0
"8221025",0
"8221030",0
"8221035",0
"8221020",0
"7203070",0
"7203090",0
"7203085",0
"7203095",0
"7203100",0
"6124290",0
"6124285",0
"6166025",0
"6166020",0
"6166040",0
"6166045",0
"6166050",0
"6166085",0
"6166105",0
"6166110",0
"6166090",0
"6166080",0
"6166055",0
"6166060",0
"6130350",0
"6130345",0
"6130155",0
"6130215",0
"6124005",0
"6124035",0
"6124010",0
"6124020",0
"6124015",0
"6124045",0
"6124265",0
"6124255",0
"6124325",0
"6124335",0
"6124330",0
"6218100",0
"6218145",0
"6218090",0
"6218095",0
"6218025",0.405936157911236
"6218030",0.88578907301799
"6218035",0.857624668214133
"6218040",0.976729347559192
"9118015",0
"9118170",0
"9118160",0
"9118175",0
"9118190",0.0046843278045079
"9118265",0
"7206075",0
"7206150",0.49358643473238
"7206215",0.0124670058356914
"7206210",0
"7206195",0.253214564061775
"7206200",0
"7206205",0
"7206115",0
"7206020",0
"7206110",0
"7206105",0
"6163345",0
"6163295",0
"6160335",0
"6178430",0
"6160355",0
"6160330",0
"6163330",0
"6160235",0
"6149180",0
"6149160",0
"6142145",0
"6142140",0
"6109030",0
"6106310",0
"6106305",0
"6133175",0
"2312055",0.553427923961052
"2312205",1
"2312195",1
"2312170",1
"2312175",1
"2312180",1
"2312225",1
"2312165",1
"2303380",0
"2312075",0.679039925955758
"2312070",1
"2312080",0.272553211619128
"9206115",0.995139205443567
"9206185",0.449137975126551
"9206110",0.253840914681424
"9206200",0
"2306060",0
"2306075",0
"2306130",0
"6187235",0
"6187155",0
"6187160",0
"6187230",0
"6187220",0
"6187215",0
"6187180",0
"6187165",0
"6187150",0
"6187145",0
"6187175",0
"6187170",0
"6187140",0
"6187060",0
"6187055",0
"8215080",0.366290339261715
"8215075",0.0126880158452798
"8215115",0
"8203140",0
"8203160",0
"8203155",0
"8203175",0
"7203170",0
"7203165",0.199918512214853
"7203205",0.332986852690873
"7203145",1
"7203155",0.695660229126065
"7203160",0.317200423163535
"7203175",0
"7203180",0
"7203190",0.0465184781158008
"7203250",0
"7215080",0.640069057211963
"7215045",0
"7215040",0.356659502171866
"7215175",0.83306146585676
"7215185",0.267870841578141
"7215180",0
"7215145",1
"7203230",0
"7203225",0
"7203220",0.915145240457688
"6242215",0
"6242210",0
"6242070",0
"6242080",0
"9206125",1
"9206130",0.954052526396417
"9206140",1
"9206175",1
"9206145",0.998551820366876
"9206170",1
"9206135",0.151133869940861
"9206150",0
"9206155",0
"9206245",0
"9206240",0
"9206160",0.177839890648907
"9206165",0.791505875668006
"9206180",0.803831193406786
"9206190",0.0097942301825715
"9206195",0
"6127190",0
"6127195",0
"6127395",0
"6127320",0
"6127325",0
"6127305",0
"6127295",0
"6127300",0
"6127220",0
"6127230",0
"6127285",0
"6127225",0
"6127170",0
"6127165",0
"6127150",0
"6133200",0
"6133195",0
"6133210",0
"6133205",0
"6133170",0
"6133165",0
"6133075",0
"6133145",0
"6133140",0
"6133135",0
"6133080",0
"6133180",0
"6133160",0
"6133070",0
"6133065",0
"6133155",0
"6124030",0
"6124025",0
"6124155",0
"6124040",0
"6124140",0
"6124160",0
"6124165",0
"6124150",0
"6124145",0
"6124170",0
"6124135",0
"6124050",0
"6124060",0
"6124130",0
"6124055",0
"6166065",0
"6166115",0
"4203180",1
"4203190",0.996473323924724
"4203175",0.989727411997621
"4203185",0.999625168793837
"4203110",1
"9206235",0
"9206250",0
"9206255",0
"9206260",0
"9206265",0
"9206320",0
"9206325",0
"9206330",0
"9206285",0
"9206280",0
"9206290",0
"9206295",0
"9206275",0
"9206270",0
"9206310",0
"9206335",0
"9206305",0
"9206300",0
"9206345",0
"9206350",0
"9206355",0
"9206315",0
"9203005",0
"9203010",0
"9203015",0
"9203020",0
"9203025",0
"9203030",0
"9203035",0
"9203115",0
"9203110",0
"9203045",0
"9203105",0
"9203040",0
"9203050",0
"9203060",0
"9203070",0
"9203065",0
"9203055",0
"9203080",0
"9203085",0
"9203120",0
"9203125",0
"9203100",0
"9203135",0
"9203140",0
"9203150",0
"9203130",0
"9203145",0
"9203155",0
"9203225",0
"9203160",0
"9203165",0
"9203095",0
"9203090",0
"9203170",0
"9203210",0
"9203220",0
"9203230",0
"9203215",0
"9203255",0
"9203265",0
"9203270",0
"9203250",0
"9203260",0
"9203355",0
"9203240",0
"9203360",0
"9203365",0
"9203380",0
"9203370",0
"9203075",0
"9203180",0
"9203185",0
"9203190",0
"9203195",0
"9203175",0
"9203200",0
"9203205",0
"9203275",0
"9203330",0
"9203335",0
"9203280",0
"9203385",0
"9203375",0
"9203235",0
"9203245",0
"9203350",0
"9203345",0
"9203340",0
"9203405",0
"9203410",0
"9203430",0
"9203415",0
"9203435",0
"9203440",0
"9203445",0
"9212020",0.11624297970836
"9203425",0
"9203420",0
"9203390",0
"9203320",0
"9203400",0
"9203395",0
"9203315",0
"9203285",0
"9203290",0
"9203310",0
"9203300",0
"9203305",0
"9203325",0
"9221130",0
"9221005",0
"9221010",0
"9221015",0
"9221035",0
"9221020",0
"9221040",0
"9221090",0
"9221095",0
"9221100",0
"9221170",0
"9221165",0
"9221085",0
"9221080",0
"9221070",0
"9221025",0
"9221030",0
"9221045",0
"9221075",0
"9221105",0
"9221110",0
"9221065",0
"9221050",0
"9221055",0
"9221060",0
"9221115",0
"9221160",0
"9221120",0
"9221125",0
"9221155",0
"9221150",0
"9221190",0
"9221185",0
"9221180",0
"9221175",0
"9221145",0
"9221140",0
"9221135",0
"9230005",0
"9230065",0
"9230010",0
"9230015",0
"9230020",0
"9230060",0
"9230025",0
"9230045",0
"9230030",0
"9230035",0
"9230080",0
"9230070",0
"9230075",0
"9230095",0
"9230055",0
"9230085",0
"9230090",0
"9230130",0
"9230125",0
"9230100",0
"9230050",0
"9230040",0
"9230105",0
"9230110",0
"9230135",0
"9230140",0
"9230120",0
"9230145",0
"9230180",0
"9230155",0
"9230150",0
"9227115",0
"9227130",0
"9227040",0
"9227045",0
"9227055",0
"9227060",0
"9227070",0
"9227050",0
"9227110",0
"9227105",0
"9227065",0
"9227100",0
"9227095",0
"9227135",0
"9227140",0
"9227145",0
"9227075",0
"9227085",0
"9227090",0
"9227150",0
"9227160",0
"9227155",0
"9233010",0
"9233005",0
"9233015",0
"9233020",0
"9233070",0
"9233025",0
"9233040",0
"9233045",0
"9233050",0
"9233030",0
"9233035",0
"9233055",0
"9233060",0
"9233065",0
"9233110",0
"9233090",0
"9233085",0
"9233080",0
"9233075",0
"9233130",0
"9233115",0
"9233120",0
"4503035",0
"4506055",0
"4503030",0
"4503045",0
"4506005",0
"4506060",0
"4506075",0
"4506025",0
"4506035",0
"4512075",0
"4506020",0
"4506015",0
"4506030",0
"4506080",0
"4506010",0
"4506040",0
"4506050",0
"4506070",0
"4506065",0
"4506045",0
"4509120",0
"4509090",0
"4509030",0
"4509085",0
"4509200",0
"4509080",0
"4509155",0
"4509015",0
"4509160",0
"4509125",0
"4509060",0
"4509025",0
"4509050",0
"4509145",0
"4509150",0
"4509045",0
"4509035",0
"4509170",0
"4509105",0
"4509180",0
"4509135",0
"4509115",0
"4509130",0
"4509010",0
"4509190",0
"4509185",0
"4509165",0
"4509040",0
"4509210",0
"4509100",0
"4509070",0
"4509075",0
"4509110",0
"4509195",0
"4509005",0
"4509065",0
"4509175",0
"4509055",0
"4509140",0
"4509020",0
"4509205",0
"4512050",0
"4512090",0
"4512015",0
"4512020",0
"4509095",0
"6103020",0
"6103080",0
"6103070",0
"6103095",0
"6103105",0
"6103115",0
"6103110",0
"6103125",0
"6106020",0
"6106050",0
"6106055",0
"6106080",0
"6106085",0
"6106170",0
"6106175",0
"6106180",0
"6106185",0
"6106190",0
"6106295",0
"6106030",0
"6106035",0
"6106045",0
"6106090",0
"6106160",0
"6106095",0
"6106165",0
"6106290",0
"6106300",0
"6106285",0
"6106275",0
"6106280",0
"6106195",0
"6106205",0
"6106200",0
"6106150",0
"6106145",0
"6106140",0
"6106215",0
"6106220",0
"6106210",0
"6106040",0
"6106100",0
"6106155",0
"6106110",0
"6106105",0
"6106135",0
"6106120",0
"6106115",0
"6106125",0
"6106130",0
"6106270",0
"6106235",0
"6106225",0
"6106245",0
"6106250",0
"6109135",0
"6109140",0
"6109145",0
"6109130",0
"6109150",0
"6109155",0
"6109090",0
"6109095",0
"6109125",0
"6109160",0
"6109170",0
"6109175",0
"6109165",0
"6109115",0
"6109120",0
"6109105",0
"6109100",0
"6109110",0
"6109085",0
"6109070",0
"6109080",0
"6109075",0
"6109040",0
"6109035",0
"6109005",0
"6109010",0
"6109015",0
"6109065",0
"6109045",0
"6109050",0
"6109055",0
"6112010",0
"6112005",0
"6112035",0
"6112030",0
"6112015",0
"6112045",0
"6112040",0
"6112050",0
"6112055",0
"6112100",0
"6112105",0
"6112110",0
"6112140",0
"6112130",0
"6112135",0
"6112120",0
"6112125",0
"6112115",0
"6112095",0
"6112085",0
"6112090",0
"6112060",0
"6112065",0
"6112080",0
"6112075",0
"6112025",0
"6112070",0
"6112020",0
"6127005",0
"6127010",0
"6127040",0
"6127060",0
"6127055",0
"6127065",0
"6127080",0
"6127035",0
"6127030",0
"6127105",0
"6127070",0
"6127160",0
"6127110",0
"6127115",0
"6127075",0
"6127100",0
"6127095",0
"6127125",0
"6127135",0
"6127145",0
"6127120",0
"6127140",0
"6127155",0
"6127180",0
"6127255",0
"6127250",0
"6127175",0
"6127185",0
"6127235",0
"6127240",0
"6127365",0
"6127360",0
"6127370",0
"6127375",0
"6127410",0
"6127245",0
"6127355",0
"6127270",0
"6127345",0
"6127350",0
"6127380",0
"6127280",0
"6127275",0
"6127340",0
"6127335",0
"6127405",0
"6127385",0
"6127400",0
"6127390",0
"6127330",0
"6127290",0
"6115085",0
"6115100",0
"6115105",0
"6115110",0
"6115080",0
"6115150",0
"6115125",0
"6115130",0
"6115120",0
"6115145",0
"6115140",0
"6115135",0
"6115070",0
"6115065",0
"6115055",0
"6115060",0
"6115045",0
"6115075",0
"6115050",0
"6115015",0
"6115155",0
"6115115",0
"6133005",0
"6133010",0
"6133015",0
"6133020",0
"6133025",0
"6133030",0
"6133055",0
"6133035",0
"6133060",0
"6133040",0
"6133045",0
"6133050",0
"6133115",0
"6133100",0
"6133110",0
"6133105",0
"6133095",0
"6133120",0
"6133130",0
"6133125",0
"6133085",0
"6133090",0
"6133185",0
"6133190",0
"6130110",0
"6130150",0
"6130140",0
"6130145",0
"6130065",0
"6130075",0
"6130125",0
"6130250",0
"6130190",0
"6130185",0
"6130240",0
"6130245",0
"6130230",0
"6130205",0
"6130235",0
"6130200",0
"6130195",0
"6130175",0
"6130170",0
"6130180",0
"6130080",0
"6130085",0
"6130090",0
"6130095",0
"6130165",0
"6130210",0
"6130160",0
"6130100",0
"6130035",0
"6130340",0
"6130295",0
"6130300",0
"6130280",0
"6130275",0
"6130285",0
"6130290",0
"6130260",0
"6130270",0
"6130315",0
"6130325",0
"6130305",0
"6130310",0
"6130265",0
"6130255",0
"6130320",0
"6130355",0
"6130330",0
"6130335",0
"6130360",0
"6130365",0
"6130370",0
"6124340",0
"6124320",0
"6124295",0
"6124315",0
"6124245",0
"6124250",0
"6124240",0
"6124310",0
"6124225",0
"6124305",0
"6124300",0
"6124235",0
"6124230",0
"6124200",0
"6124185",0
"6124190",0
"6124195",0
"6124125",0
"6124120",0
"6124080",0
"6124100",0
"6124105",0
"6124075",0
"6124110",0
"6124115",0
"6124090",0
"6124085",0
"6124220",0
"6124180",0
"6124280",0
"6124270",0
"6124175",0
"6124260",0
"6124275",0
"6124205",0
"6124095",0
"6154010",0
"6154005",0
"6154015",0
"6154025",0
"6154030",0
"6154040",0
"6154045",0
"6154050",0
"6154055",0
"6154060",0
"6154085",0
"6151150",1
"6154105",1
"6154150",1
"6154115",1
"6154110",1
"6151135",0
"6151140",0.260656751720055
"6154245",0
"6154225",0
"6154240",0.347225600182208
"6154195",1
"6154205",1
"6154235",1
"6154200",1
"6154230",0.663438788062731
"6154210",1
"6154220",0
"6154215",0.539735215388598
"6154130",1
"6154145",1
"6154135",1
"6154140",1
"6154155",1
"6154160",1
"6154185",1
"6154180",1
"6154165",1
"6154170",1
"6154125",0.251305221724828
"6154090",0.0161470984977632
"6151165",0.860187753276626
"6154120",0.936305742665024
"6151160",1
"6154190",1
"6154175",1
"6151155",1
"6151145",0.999984368235818
"6127265",0
"6127260",0
"6151125",0.539622364312411
"6151130",0.337488471346212
"6121210",0
"6121205",0
"6121195",0
"6121200",0
"6121180",0
"6121185",0
"6121190",0
"6121095",0
"6121100",0
"6121105",0
"6121145",0
"6121035",0
"6121040",0
"6121030",0
"6121025",0
"6121045",0
"6121055",0
"6121050",0
"6121020",0
"6121065",0
"6121080",0
"6121075",0
"6121015",0
"6121005",0
"6121010",0
"6121070",0
"6121090",0
"6121085",0
"6178325",0
"6178320",0
"6178275",0
"6178365",0
"6178360",0
"6178265",0
"6178380",0
"6178375",0
"6178395",0
"6178425",0
"6178405",0
"6178240",0
"6178225",0
"6178220",0
"6178230",0
"6178235",0
"6178215",0
"6178210",0
"6178085",0
"6178245",0
"6178205",0
"6178195",0
"6178075",0
"6178070",0
"6178080",0
"6178055",0
"6178050",0
"6178095",0
"6178100",0
"6178045",0
"6178040",0
"6178035",0
"6178105",0
"6178190",0
"6178260",0
"6178370",0
"6178250",0
"6178255",0
"6178185",0
"6178270",0
"6178170",0
"6178175",0
"6178180",0
"6178110",0
"6178115",0
"6178030",0
"6178025",0
"6178020",0
"6178125",0
"6178120",0
"6178130",0
"6178280",0
"6178165",0
"6178290",0
"6178135",0
"6178145",0
"6178010",0
"6178160",0
"6178295",0
"6178330",0
"6178315",0
"6178285",0
"6178305",0
"6178065",0
"6178060",0
"6175210",0
"6175215",0
"6175190",0
"6175195",0
"6175200",0
"6175160",0
"6175155",0
"6175165",0
"6175140",0
"6175090",0
"6175100",0
"6175075",0
"6175010",0
"6175025",0
"6175070",0
"6175065",0
"6175030",0
"6175060",0
"6175105",0
"6175055",0
"6175045",0
"6175120",0
"6175050",0
"6175110",0
"6175115",0
"6175125",0
"6175135",0
"6175175",0
"6175170",0
"6175180",0
"6175185",0
"6175040",0
"6175035",0
"6142165",0
"6142260",0
"6142175",0
"6142255",0
"6142250",0
"6142180",0
"6142245",0
"6142110",0
"6142020",0
"6142030",0
"6142035",0
"6142025",0
"6142040",0
"6142050",0
"6142095",0
"6142045",0
"6142055",0
"6142015",0
"6142060",0
"6142065",0
"6142085",0
"6142080",0
"6142115",0
"6142120",0
"6142170",0
"6142130",0
"6142125",0
"6142150",0
"6172340",0
"6172300",0
"6172330",0
"6172295",0
"6172335",0
"6172305",0
"6172320",0
"6172325",0
"6172310",0
"6172240",0
"6172275",0
"6172315",0
"6172285",0
"6172290",0
"6172255",0
"6172265",0
"6172260",0
"6172270",0
"6172230",0
"6172235",0
"6172245",0
"6172225",0
"6172220",0
"6172215",0
"6172210",0
"6172250",0
"6172070",0
"6172075",0
"6172085",0
"6172080",0
"6172065",0
"6172060",0
"6172020",0
"6172025",0
"6172030",0
"6172015",0
"6172005",0
"6172010",0
"6172035",0
"6172040",0
"6172055",0
"6172110",0
"6172105",0
"6172045",0
"6172050",0
"6172095",0
"6172205",0
"6172200",0
"6172195",0
"6172280",0
"6172185",0
"6172180",0
"6172190",0
"6172175",0
"6172170",0
"6172165",0
"6172160",0
"6172155",0
"6172150",0
"6172140",0
"6172130",0
"6172115",0
"6172125",0
"6172145",0
"6172135",0
"6169225",0
"6169220",0
"6169210",0
"6169215",0
"6169205",0
"6169200",0
"6169195",0
"6169190",0
"6169180",0
"6169185",0
"6169175",0
"6169170",0
"6169165",0
"6145140",0
"6148050",0
"6145130",0
"6145125",0
"6145105",0
"6145145",0
"6145100",0
"6148226",0
"6145220",0
"6148227",0
"6145095",0
"6145150",0
"6145215",0
"4215070",0
"4215100",0
"4215045",0
"4215030",0
"4215085",0
"4209080",0
"4209085",0
"4209050",0
"4209045",0
"4209040",0
"4209025",0
"4209010",0
"4209005",0
"4206010",0
"4212055",0
"4212005",0.202141188586547
"4206005",0
"6218075",0
"6218085",3.67344919280913e-06
"6218080",0.180749351795093
"6218070",0.333906251352425
"6218055",0.0228293272219542
"6218060",0.734565500701224
"6218105",0
"9118155",0
"9118180",0.401122418624341
"9118185",0.159603235817947
"9118020",0
"9118145",0.236912993257507
"9118140",0.734174669442956
"9118195",0.213448577604537
"9118200",0.940278450232522
"9118150",0
"3154050",0.689259954444607
"3154055",1
"3154060",1
"3154075",0.387114109653266
"3154080",0
"3154085",0.0227969320501351
"3154090",0.188793360251401
"3154065",1
"3154070",0.970720174776807
"3154095",0.946408546312232
"3154130",0.0324887018728587
"3154125",1
"3154135",0.579687593817398
"3154100",1
"3154105",1
"3154110",1
"6169155",0
"6169160",0
"6169145",0
"6169150",0
"6169140",0
"6169135",0
"6169130",0
"6169125",0
"6169120",0
"6169115",0
"6169100",0
"6169105",0
"6169110",0
"6169055",0
"6169050",0
"6169065",0
"6169060",0
"6169045",0
"6169075",0
"6169070",0
"6169040",0
"6169005",0
"6169010",0
"6169015",0
"6169035",0
"6169025",0
"6169020",0
"6169030",0
"6169090",0
"6169080",0
"6169085",0
"6169095",0
"6118095",0
"6118100",0
"6118120",0
"6118105",0
"6118115",0
"6118110",0
"6118065",0
"6118060",0
"6118070",0
"6118075",0
"6118025",0
"6118055",0
"6118030",0
"6118035",0
"6118020",0
"6118015",0
"6166095",0
"6166100",0
"6166030",0
"6166005",0
"6166010",0
"6166015",0
"6166035",0
"6166075",0
"6166120",0
"6166070",0
"6166145",0
"6166135",0
"6166130",0
"6166125",0
"6166170",0
"6166150",0
"6166190",0
"6166155",0
"6166160",0
"6184290",0
"6184275",0
"6184295",0
"6184300",0
"6184235",0
"6184305",0
"6184270",0
"6184260",0
"6184265",0
"6184220",0
"6184240",0
"6184230",0
"6184215",0
"6184225",0
"6184210",0
"6184280",0
"6184200",0
"6184205",0
"6184160",0
"6184190",0
"6184185",0
"6184110",0
"6184115",0
"6184170",0
"6184125",0
"6184130",0
"6184135",0
"6184155",0
"6184140",0
"6184145",0
"6184150",0
"6184080",0
"6184070",0
"6184085",0
"6184090",0
"6184075",0
"6184015",0
"6184065",0
"6184010",0
"6184005",0
"6184060",0
"6184020",0
"6184025",0
"6184055",0
"6184095",0
"6184105",0
"6184100",0
"6184045",0
"6184040",0
"6184035",0
"6184165",0
"6184120",0
"6184320",0
"6184330",0
"6181250",0
"6181260",0
"6181235",0
"6181255",0
"6181245",0
"6181155",0
"6181150",0
"6181120",0
"6181115",0
"6181065",0
"6181005",0
"6181015",0
"6181045",0
"6181050",0
"6181070",0
"6181105",0
"6181100",0
"6181125",0
"6181145",0
"6181140",0
"6181130",0
"6181095",0
"6181080",0
"6181075",0
"6181085",0
"6181090",0
"6181040",0
"6181035",0
"6181030",0
"6181025",0
"6181020",0
"6181220",0
"6181215",0
"6149135",0
"6149145",0
"6149130",0
"6149140",0
"6149175",0
"6149165",0
"6149170",0
"6149150",0
"6149155",0
"6149120",0
"6149125",0
"6149115",0
"6149110",0
"6149030",0
"6149025",0
"6149035",0
"6149105",0
"6149020",0
"6149040",0
"6148180",0
"6148165",0
"6148160",0
"6148185",0
"6148190",0
"6148140",0
"6148130",0
"6148125",0
"6148090",0
"6148135",0
"6148085",0
"6148025",0
"6148080",0
"6148075",0
"6148035",0
"6148040",0
"6148045",0
"6148055",0
"6149075",0
"6149085",0
"6149090",0
"6149055",0
"6148070",0
"6149060",0
"6149065",0
"6148060",0
"6148065",0
"6148145",0
"6148155",0
"6145315",0
"6145310",0
"6145320",0
"6148175",0
"6145305",0
"6145295",0
"6145290",0
"6145300",0
"6148170",0
"6145285",0
"6148120",0
"6148110",0
"6148115",0
"6148095",0
"6145280",0
"6145275",0
"6145265",0
"6145255",0
"6145260",0
"6145270",0
"6148105",0
"6148100",0
"6148228",0
"6148020",0
"6145225",0
"6145135",0
"6145230",0
"6145210",0
"6145155",0
"6145160",0
"6145090",0
"6145165",0
"6145205",0
"6145250",0
"6145240",0
"6145245",0
"6145185",0
"6145190",0
"6145175",0
"6145180",0
"6145055",0
"6145065",0
"6145060",0
"6145035",0
"6145085",0
"6145080",0
"6145045",0
"6145050",0
"6145010",0
"6145020",0
"6145015",0
"6145005",0
"6139060",0
"6139115",0
"6139120",0
"6139125",0
"6139045",0
"6139055",0
"6139030",0
"6139040",0
"6139035",0
"6139025",0
"6139050",0
"6139020",0
"6139015",0
"6139095",0
"6139065",0
"6139010",0
"6139085",0
"6139090",0
"6139075",0
"6139005",0
"6139070",0
"6151115",0
"6151080",0
"6151105",0
"6151100",0
"6151110",0
"6151085",0
"6151095",0
"6151090",0
"6151065",0
"6151070",0
"6151075",0
"6151060",0
"6151055",0
"6151050",0
"6151045",0
"6151040",0
"6151035",0
"6151030",0
"6151025",0
"6151015",0
"6151005",0
"6151020",0
"6151010",0
"6157205",0
"6157185",0
"6157190",0
"6157180",0
"6157175",0
"6157165",0
"6163550",0
"6163545",0
"6163505",0
"6163515",0
"6163415",0
"6163500",0
"6163420",0
"6163410",0
"6163425",0
"6163430",0
"6163435",0
"6163495",0
"6163510",0
"6163490",0
"6163520",0
"6163485",0
"6163525",0
"6163540",0
"6163335",0
"6163320",0
"6163340",0
"6157050",1
"6157040",0
"6157010",0
"6187005",0
"4212145",0
"4206110",0
"4206130",0
"4203145",0.96099212060544
"4206050",0
"4209020",0
"4209075",0
"4209060",0
"4209030",0
"4209015",0
"4206045",0
"4215060",0
"4206135",0
"4212035",0
"4212100",0
"4203245",0
"4212010",0
"4209055",0
"4212155",0
"4203025",0
"4203010",0
"4203005",0
"4203020",0
"4203015",0
"4203030",0
"4203035",0
"4203045",0
"4203050",0
"4203055",0
"2306140",0
"2306120",0
"2306190",0
"2306160",0
"2306180",0
"2306170",0
"2306165",0
"2306430",0
"2306420",0
"2306625",0
"2306620",0
"2306650",0.374125335911921
