gnd_id,aridity_index
"7136060",6957.8
"7136065",7033.375
"7136030",6682.75
"7124155",7871.94736842105
"7124160",7864.66666666667
"7124180",7895.63157894737
"7124175",7815.35714285714
"7124170",7842.83333333333
"7124140",7917.875
"7124165",7890.45454545455
"7124130",7887.71428571429
"7124135",7886.64285714286
"7115015",6619.17647058824
"7115075",6809.625
"7115095",6649.83333333333
"7115115",6424.625
"7115105",6364.73333333333
"7115110",6352.46666666667
"7115190",6430.26666666667
"7115195",6429.5
"7115200",6531.21428571429
"7115125",6639
"7133070",6621.66666666667
"7115185",6585
"7115180",6616
"7115175",6616
"7115080",6690.8
"7115140",6653.5
"7115060",6636.09090909091
"7115070",6760.27272727273
"7115065",6700.875
"7115020",6527.41176470588
"7115025",6504.46153846154
"7115055",6576.5625
"7106085",7779.96153846154
"7106070",7880
"7106105",7973.72222222222
"7106015",7719.12121212121
"7106050",7839.6
"7106075",7881.15
"7106065",7833.04
"7106110",7893.08
"7106115",7826.05555555556
"7106080",7843.22222222222
"7106060",7852.5
"7106130",7849.8
"7145010",6490.85714285714
"7166015",7623.22222222222
"7124125",7947.26315789474
"7124115",7967.6
"7124110",7947.13333333333
"7124100",7910.33333333333
"7124095",7881.57894736842
"7130040",6792.33333333333
"7130105",7340
"7130100",7446.53846153846
"7166060",7709.33333333333
"7133125",6690.42200832502
"7133120",6621.27397566202
"7118050",7445.57142857143
"7118045",7225.3
"7130080",7181.16666666667
"7148160",6789
"7163075",7271.25
"7163095",7337
"7133130",6727.65597126104
"7133090",6752.19297788102
"7136020",6680.5
"7136045",6779.16666666667
"7136080",6939.6
"7136075",7041.52941176471
"7121170",7713.63636363636
"7121075",7689
"7121105",7494.875
"7118175",7415.35714285714
"7145005",6571
"7145045",6532.71428571429
"7148065",6730.83333333333
"7145030",6590.85714285714
"7145020",6489.00844206981
"7145055",6374.8
"7115155",6784
"7130035",6859.33333333333
"7115150",6815.42857142857
"7121135",7731
"7121175",7661.07142857143
"7166075",7734
"7166065",7737.16666666667
"7130055",6943.63636363636
"7160065",7376.25
"7160110",7143.66666666667
"7160115",7209.25
"7109045",7203.85714285714
"7109050",7051.90909090909
"7109110",7050.25
"7109145",6970.375
"7142035",6089.7
"7142040",6141
"7148050",6700.18036422786
"7148045",6674.66666666667
"7148085",6702.85714285714
"7148140",6691.86310300668
"7148110",7029.81818181818
"7148100",6901.75
"7127070",7679.5
"7160060",7487.28571428571
"7154070",7554.66666666667
"7151065",7282.58333333333
"7136055",6861
"7145015",6424.25
"7145095",6476.4
"7127200",7580.57142857143
"7130065",7003.66666666667
"7136040",6704.83333333333
"7148125",6860.75
"7148130",6784.75
"7115130",6640.5
"7115170",6635.66666666667
"7148020",6499
"7148060",6646.42857142857
"7121200",7553.2
"7109025",7767.15151515152
"7109085",7641.1
"7109090",7476.5
"7109185",7352.07142857143
"7109180",7166.54545454545
"7109030",7574.68421052632
"7109080",7409.8
"7109100",7291.875
"7109095",7266.4
"7109170",7222.44444444444
"7109165",7112.625
"7109175",7059.90909090909
"7109155",7068.17492938449
"7109150",7031.61538461538
"7115160",6735
"7115085",6653
"7115030",6380.05882352941
"7115035",6413.36842105263
"7115040",6464.2
"7115045",6525.82352941176
"7115050",6605.28571428571
"7115090",6679
"7115135",6671.2
"7115165",6641.5
"7115120",6536
"7115100",6534.5
"7160135",7533
"7151110",6984.46153846154
"7103005",7400.625
"7103010",7352.125
"7103015",7307.5
"7103020",7379.08333333333
"7103045",7388.75
"7103050",7378.29411764706
"7103055",7364.65217391304
"7103070",7649.09090909091
"7103060",7524.90909090909
"7124010",7674.82142857143
"7106035",7522.5
"7124045",7865.34210526316
"7124015",7723.48148148148
"5118190",8080
"5127030",8220.66666666667
"5130080",8178.33333333333
"5133030",8147.5
"5103005",7297.16666666667
"5103075",7623.44444444444
"5103080",7709.15384615385
"5103070",7517.91666666667
"5103065",7489.66666666667
"5103060",7581.05882352941
"5103045",7530.19230769231
"5103050",7796.79591836735
"5103030",7434
"5103040",7197.125
"5118160",8151.5
"5133160",8396.5
"5118155",8183.18145664764
"5118150",8112.7071145307
"5118145",8150.60868274966
"5118085",7978.12282575132
"5133140",8423.75
"5133150",8245.29119652489
"5133145",8215.32368768067
"5133155",8218.6
"5112190",9285.45454545455
"5112165",8384
"5133100",8315.45454545455
"5133105",8248
"5133110",8251.41645693985
"5112045",7888
"5112115",7962
"5112110",8003.53868586038
"5112050",8017
"5112055",8036.42954137518
"5112105",8020.71173677671
"5112100",8093.5
"5112095",8060.38392073041
"5110080",7978
"5112040",8005
"5112060",8034
"5112065",8068
"5112090",8081.66666666667
"5112150",8048.90720522807
"5118235",8189.99997710678
"4106010",6095.97229072356
"1112325",16341.3360907844
"1112315",16733.5
"1112190",17597
"1112265",17777
"1112175",18354.9314921448
"1112275",18534
"1112235",17003.0439877696
"1112310",17011.7945507429
"1112240",17017.2234208071
"1112250",17279.75
"1112255",17470.0468816127
"1112385",16807.6499514802
"1112330",16746.5009076103
"1112405",17095.3333333333
"1112305",17066.3333333333
"1112335",17052.258208772
"1133035",14677
"1121150",16927.5
"1121010",14770.2390946708
"1121005",14691.8068225042
"1121015",15004.8713358579
"1121085",14882.7745369484
"1121080",15109
"1121090",14911.5993334153
"1121095",15085
"1121200",14688.5
"1121195",14863.4690116939
"1121205",14515.7327956392
"1121190",15013.2974205573
"1121100",15178.7662075978
"1121110",15365.168768016
"1121105",15281.2079547952
"1121075",15344.5
"7124040",7787.5
"7124085",7893.16666666667
"7124090",7884.18518518519
"7124150",8012.58267716535
"7166175",8004.66666666667
"7166170",7990.66666666667
"7166115",8041.57142857143
"7166155",8213.83783783784
"7166135",7908
"7166045",7710.71428571429
"7163140",7552.14285714286
"7163150",7453.4665037133
"7163145",7442.14285714286
"7163110",7326.14285714286
"7163065",7205.4
"7163055",6971.2
"7163005",6845
"7163060",6891.33333333333
"7145115",6697
"7145110",6653.28571428571
"7145105",6558.57142857143
"7145085",6490.125
"7142105",6417.55555555556
"7142100",6410.8
"7142095",6392.25
"7142090",6327.375
"7142080",6307.6
"7142070",6224.33333333333
"7142065",6184
"7142025",6123.75
"7139040",6145.44444444444
"7157080",8201.50395069693
"7154075",7545.57142857143
"7121125",7667.85714285714
"7115005",6470.43902439024
"7112010",6311.28571428571
"7115010",6573.16666666667
"7109130",6652.20689655172
"7109125",6779.75
"7109060",6886.73076923077
"7109055",6965.78571428571
"7109005",7087.62962962963
"7109020",7599.21951219512
"7109010",7281.1
"7106055",7719.25882352941
"7106005",7768.72164948454
"7106010",7661.59842519685
"7133145",6896.66666666667
"7142015",6041.33333333333
"7139110",6013.75
"7142010",6033.1
"7142005",5960
"7157005",8046.94736842105
"7157075",8202.58333333333
"7157015",7987.21428571429
"7124185",8085.92376681614
"7160145",7472.81937800416
"7160140",7357
"7106030",7501
"7154150",7557.6
"7154195",7702.13333333333
"7154145",7607.875
"7154155",7651.66666666667
"7112005",6283.76744186046
"7112040",6079.68656716418
"7112045",5884.64622641509
"7112015",6295.03636363636
"7112020",6215.57657657658
"7139105",5930.10101010101
"7139050",6015.19718309859
"7139045",5968.375
"7139005",6038.28494623656
"7139010",5946.04964539007
"7133005",6689
"7133010",6672.5
"7133055",6704.75
"7133050",6779.8
"7133015",6803.375
"7148190",7005.25
"7148185",7064.5
"7127180",7767.34782608696
"7145120",6737.66666666667
"7145130",6777.75
"7160020",7074.44444444444
"7160015",7088
"7166085",7767.5
"7103035",7532.56043956044
"7121110",7346.66666666667
"7121010",7860.90909090909
"7115145",6726.25
"7109135",6764.25925925926
"8115050",11378.75
"8115010",10869
"8115035",10764.6148474285
"8115040",10393.6666666667
"8115020",10159
"8115045",11303.6
"8115070",11333.6666666667
"8115065",11424
"8115075",10856.2
"8115105",10528
"8115100",10781.8571428571
"8115085",11219.5
"8115080",10542.7777777778
"8115095",10941
"8115090",11046.25
"8115125",11408.6666666667
"8115030",10642.25
"8115025",10344.5
"8142015",14230.8
"8142020",13885.3333333333
"8142030",12845.5
"8142025",13318.375
"8142035",12702
"8142090",11359.6
"8142040",12222.3
"8142180",10869.75
"8142175",10977.12
"8142195",8398.76724137931
"8142095",12340.25
"8142165",12994.9285714286
"8142160",12904.5238095238
"8142110",14132.1593679868
"8142105",14144.8
"8142155",13325
"8142150",14114.5
"8142190",9324
"8142005",15924.5
"8142045",12413.7
"8142050",12131.2857142857
"5110075",8025
"5110065",7831.7700651514
"5110085",7882.81818181818
"5110090",7968.42857142857
"5110045",7916.625
"5110010",8054.48484848485
"5110005",8167.93103448276
"5110025",8490.42857142857
"5110015",8342.21739130435
"5110040",8240.16666666667
"5110020",8467.40909090909
"5110030",8710.8
"5112075",8845.44444444445
"5112005",7953.04166666667
"5133080",8822.16666666667
"5133195",8664.5
"5133190",8724.16666666667
"5133185",8490.8
"5133090",8571.5
"5133085",8709.11111111111
"5133075",8740.1
"5133005",8751.85714285714
"5133010",8722
"5133070",8611.125
"5118030",8122.4
"5118010",7981.56111054418
"5118005",8067.5
"5118040",8136
"1124070",14113.558095135
"1130020",14299.0809933911
"1124090",14502.9468547643
"1106200",14183.1936955057
"1106220",14213.413382997
"1124015",14122
"1124095",14775.5
"1124045",14426.5
"1133120",14049
"1133165",
"1124055",14592.5100554709
"1130055",14250.9188596448
"1136005",14356.8762522394
"1209410",14076.5
"1209415",13517
"1209400",13279.5
"1209245",13170
"1209405",13265.7511519214
"1209250",13131.3074083296
"3321275",8955.21510760287
"3321265",10038
"3321270",9295.5
"3321255",9379.5
"3321260",9887.33333333333
"3321225",9572
"3321230",9245.5
"3321235",9053.30512641042
"1224445",14260.6021039102
"1227500",14826.0315045525
"1227495",14844.2939542707
"1227350",14949
"1227365",15109.9632264483
"1227490",15160.2999488227
"1227530",15462.2474171469
"1227485",15389.1603803679
"1227535",15559.0354518236
"1227630",15798.2122727852
"1227545",15646.923889511
"1227470",15772
"1227550",15843.8141207173
"1227570",16109.5
"1227460",15762.4382511161
"1224270",14517.2522333701
"1224120",14499
"1224115",14586.4780096559
"1224110",14839.3700076227
"1224105",14534.5
"1224095",14592.6666666667
"1224100",14490.2896235735
"1224090",14281.7950310273
"1224085",14069
"1224075",14042.6722356785
"1224080",14118.5479207546
"1224125",14299.787869214
"1224130",14211.661115473
"1224140",14026.0893164819
"1224150",13853.5585021611
"1215405",13166.2617902564
"1215410",13154
"1215185",12528.4229041727
"1215190",12602.1258811003
"1215280",12765.5
"1215195",12858.3902228603
"1215110",12674.5379619137
"1215105",12828.5
"1215100",12854.2058080052
"1215035",12647.4861224881
"1215040",12787.8838617247
"1215045",12909.6666666667
"1215090",12917.5519816037
"1215095",12999.3333333333
"8142055",12001
"8142060",11688.6
"8142145",14361.6666666667
"8142115",14616.3333333333
"8142140",14873
"8142125",14784.3333333333
"8142185",10743.0909090909
"8142085",11389
"8142070",10393.7333333333
"8142010",15392.2857142857
"8142170",11423.6153846154
"8142120",14529
"8142080",11290.3333333333
"8142075",10575.8
"8142130",15670.3333333333
"8142135",15844.6666666667
"8142065",11597.9375
"8112120",11620.25
"8112125",11582.25
"8112130",11587.9579874562
"8112115",11698.6
"8112020",8872.25
"8112050",9324
"8112040",9699.23076923077
"8112070",9929.33333333333
"8112075",10347
"8112105",10854
"8112110",11237
"8112080",10614.5
"8112095",11452.1666666667
"8112005",9213.1052631579
"8112055",9464.28571428571
"8112035",9187.5
"8112015",8997.2
"8112010",9052.5
"8112030",9704.33333333333
"8112025",9164
"8112065",10071
"8103010",9281.90909090909
"8103005",9204.90909090909
"8103015",9250.92307692308
"8103025",9290.92307692308
"8103040",9290.33333333333
"8103035",9285.6
"8103020",9303.14285714286
"8103060",9279.66666666667
"8103030",9267.14285714286
"8103050",9286.5
"8103045",9340.75
"8103065",9272.66666666667
"8103110",9622.9375
"8103105",9713.26666666667
"8103055",9295.36363636364
"8103070",9351.5652173913
"8103090",9386.03571428571
"8103075",9271.76923076923
"8103085",9313.47058823529
"8103080",9234.875
"8103115",9276.86956521739
"8103120",9127.6
"8103125",9141
"8103140",9193
"8103165",9006
"8103145",9099
"8103170",9069
"8103155",9058.25
"8103095",9418.16666666667
"8106005",9356.85714285714
"8106015",9343.66666666667
"8106085",9172.85714285714
"8106065",9253.25
"8106025",9427.9
"8106060",9388.05555555555
"8106150",9084
"8106095",9212.5
"8106160",9088.33333333333
"8106145",9111.66666666667
"8106055",9391
"8106100",9296.85714285714
"8106040",9675.27272727273
"8106110",9377.33333333333
"8106135",9113
"8106105",9226.66666666667
"8106165",9078.33333333333
"8106010",9213
"8130050",13192.8137795332
"8130060",12930
"8130045",13285.8458763905
"8130030",13540.75
"8130025",13858.6666666667
"8130155",14404
"8130150",15030.125
"8130160",13845.6666666667
"8130115",12433.8196497667
"8130110",12374.657810625
"8130090",12397
"8130200",12221.75
"8130205",12231.5
"8130265",12454.4285714286
"8130210",12354
"8130255",13011.3333333333
"8130270",12759.6666666667
"8130260",12939.3732875233
"8130245",14282.3333333333
"8130250",13547.75
"8130280",14690.5
"8130290",13849.6666666667
"8130295",13806.6666666667
"8130300",13013.75
"8130310",14207.5
"8130320",13994.8888888889
"8130305",13299.3333333333
"8130285",15594.5
"8130315",15307
"8130215",12428
"8130195",12244.4
"8130175",12762.5
"8130085",12603.7720668982
"8130180",12483.3333333333
"8130120",12568.3333333333
"8130225",13476.5
"8130275",13782.8904489341
"8130125",12895.5
"8130070",12981.6911750177
"8130055",13145.5887963189
"8130040",13305.715348411
"8130135",13539.3333333333
"8130035",13498.8295577958
"8130140",13839.3878018767
"8130020",14339
"8130145",14305.25
"8130010",14606.3333333333
"8130015",14408.228476569
"8130235",14230.5
"8130240",14884.4285714286
"8130230",13775.9084878639
"8130130",13219.75
"8130165",13339
"8130170",13037
"8130220",12797
"8130190",12297.6807449444
"8130185",12355.3333333333
"8130105",12135.5
"8130100",12215.75
"8130080",12838.5057761139
"8130075",12807
"8139130",12836
"8139110",12626
"8139100",13581
"8139105",12789.5856602468
"8139125",12879.6666666667
"8139115",12763.875
"8139120",13058.6666666667
"8139085",12611
"8139090",13245.8
"8139095",13014.5
"8139055",12806
"8139050",12562.6666666667
"8139045",12409.5725260521
"8139020",12012.3325607482
"8139035",12182.6632345651
"8139025",12051.6559979644
"8139030",12051.5
"8139070",12338
"8139065",12367.6936230658
"8139040",12239
"8139010",12030
"8139015",11870.8341578218
"8139080",12436.0436737848
"8139060",12517
"8109005",9025.90909090909
"8109035",11614
"8109055",10135.125
"8109010",9219.14285714286
"8109025",10186.8571428571
"8109060",10023.6666666667
"8109015",9811.85714285714
"8109075",9954
"8109080",10268.6666666667
"8109100",10416
"8109095",10368.5
"8109085",10342
"8109090",10114.5555555556
"8109065",9490.4
"8109070",9703.3
"8127005",11713.1666666667
"8127010",12200.5
"8127015",11877.6666666667
"8127030",12391
"8127025",12324.2835151622
"8127020",12121.3069853053
"8127035",12177.6901392161
"8127065",12119
"8127070",11839.4
"8127080",11632.6666666667
"8127075",11711.25
"8127045",12075.3333333333
"8127040",11573
"8127050",12369.5
"8127060",12312.4443296237
"8127055",12445
"8127085",11882.6666666667
"8127175",12590.5
"8127185",12394.2315311277
"8127180",12535
"8127195",12096
"8127165",12840.25
"8127160",13109.6525543283
"8127205",12120.25
"8127320",12178.4162106278
"8127315",12127.9074583507
"8127330",12284.6666666667
"8127310",12205.5
"8127260",14278.25
"8127270",13931.3333333333
"8127275",13865.6307843561
"8127265",14315
"8127250",13367
"8127255",13705.6666666667
"8127125",14153.6
"8127145",13280.9568821821
"8127115",13511.3333333333
"8127105",13110.3333333333
"8127110",13415
"8127155",13109.5
"8127290",12954.1730696245
"8127285",13197.6666666667
"8127280",13401.1155002101
"8127245",13203
"8127100",12489.2
"8127190",12096.3333333333
"8127210",12368.5
"8127335",12536.7271628825
"8127225",12797.5
"8127220",12626.9227798074
"8127340",12759.6326275763
"8127295",12694.5
"8127300",12450
"8127170",12745.5
"8127200",12119
"8127215",12539.3333333333
"8127240",13152.5665689079
"8127150",13172.1045844564
"8127130",13841
"8127120",13755.8168732764
"8127235",12924.6666666667
"8127230",12816.8863412674
"8127305",12441
"8127325",12242
"8124015",11493
"8124020",11598
"8124025",11515.75
"8124030",11511.4
"8124045",11442.3333333333
"8124035",11471.6666666667
"8124065",11179.0438424826
"8124060",11458.6666666667
"8124055",11472
"8124095",11400.8904521915
"8124210",11356.8
"8124080",11163.6666666667
"8124070",11090.3333333333
"8124085",11228
"8124135",11450.5
"8124090",11375
"8124125",11460.3333333333
"8124115",11742.875
"8124235",11490
"8124050",11609.25
"8124110",11445.8
"8124005",11407.6666666667
"8124010",11550
"8124230",11702
"8124100",11462.5108008979
"8124105",11496.6666666667
"8124140",11329.75
"8124200",11341.6666666667
"8124195",11345.3333333333
"8124190",11324.4285714286
"8124185",11277
"8124180",11356.5922882963
"8124175",11385.6666666667
"8124145",11224.3098565739
"8124165",11387.6666666667
"8124150",11347.25
"8124155",11186.2
"8124220",11531.3333333333
"8124130",11575.25
"8124245",11549.5339891035
"8124250",11558.5
"8124275",11767
"8124260",11913.3333333333
"8124280",12067
"8124255",11832.75
"8124265",11561.6666666667
"8124170",11489.25
"8124160",11433.1428571429
"8124215",11490.3333333333
"8124285",11828
"8124270",11625
"8124225",12141
"8121035",11101.5
"8121125",11028.5
"8121115",11227.1423350324
"8121110",11226.2978082638
"8121135",11164.4197749589
"8121120",11214.3333333333
"8121010",10912.2445336406
"8121130",11147.7142857143
"8121105",11038.0138022587
"8121055",11012
"1133160",14148.7455798217
"1118230",23845.9166666667
"1109255",14705
"1109265",14923.5
"1124050",14660.9843017153
"1136065",14967.4488423805
"1106070",14589.7920724959
"1118225",24101.9
"1136180",15293.8723899858
"1136245",15128
"1136240",15127.7337581461
"1136230",15452.5564113138
"1136185",15361
"1136335",16280.2514269054
"1115200",18257.1865808515
"1115195",18296.9356597081
"1224375",14628.957134381
"1224370",14599.5345175201
"1224245",13878.2022566241
"1224155",14072
"1224250",14203.4070007408
"1224320",14313.0091768486
"1224315",14433.2554922045
"1224310",14638.5
"1224290",14734
"1224300",14674.0175666835
"1224305",14486.0939212838
"1224260",14287.2501815979
"1224255",14095.2719130288
"1224050",13662.5314035355
"1224055",13774.6958172161
"1224135",14057.7528210201
"1224145",14041.6450498764
"1212380",14946.5
"1212385",14285.9612487416
"1212745",15845.25
"1212740",15539.4897696348
"1212735",15492
"1212730",15578.9080091642
"1212725",15619.4756193946
"1212720",15543.5
"1212665",15488.3333333333
"1212670",15072.2133387791
"1212515",15112.5492389267
"1212480",14891.1817773629
"1212655",15144.0085898855
"1212660",15252.0999013736
"1212650",15189.2278167344
"1212520",15117.0591784313
"1212645",15238.8799051986
"3306085",5793.84615384615
"3306075",5517.14285714286
"3306140",5269.33333333333
"3306145",5081.71428571429
"3306090",5471.5
"3306100",5299.66666666667
"3306095",5406
"3306080",5767.07142857143
"3306065",5547.66666666667
"3303050",6615.71428571429
"3303085",6266.5
"3303100",6067.28571428571
"3303105",5892.90322580645
"3303055",6539.4
"3303070",6390.25
"3315015",6739
"3315020",6261.83333333333
"3303095",6509.125
"3318010",8768.33333333333
"3318055",7874.6
"3309005",5536.51111111111
"3306150",5502.33333333333
"3309030",5378.75
"3306055",5493.57142857143
"3306050",5536.2
"3306045",5608.4
"3306035",5665.04347826087
"3306030",5851.76666666667
"3306025",5963.25
"3306020",6020.28571428571
"1312150",22669.2
"1312120",22578.5
"1327010",17393.7672470803
"1327050",19800
"1327035",20413.8333333333
"1327040",21677.6666666667
"1327140",21901.1428571429
"1327130",21471
"1327045",21701.796962936
"1327200",18909.6666666667
"1327220",18759.8
"1327160",18653
"1327190",18749
"1327215",18335
"1327205",18561.4642552406
"1306165",17883.5236236649
"1306160",17844.2797319718
"1310010",20920
"1310045",20737
"1310040",20967.7778424995
"1321055",16000.1782995539
"1318095",19349.5
"1336130",22454.1666666667
"1336060",22441
"1336065",22331.6666666667
"1315020",20057.5
"1315035",19901.1209620608
"1315030",20084
"1315055",20127.6302876202
"1315060",20219
"1315025",19947.3928098117
"8121040",11097.4
"8121025",10868.0838414747
"8136020",11310.75
"8136080",11293
"8136040",11279.510044211
"8136045",11229.4
"8136050",11221.3333333333
"8136055",11119.6666666667
"8136155",11044.5705356059
"8136100",11432.5
"8136105",11416.25
"8136120",11386.5
"8136095",11421.1700709978
"8136085",11351.3333333333
"8136125",11148.3333333333
"8136130",11125
"8136075",11279.3333333333
"8136140",11085.8
"8136145",10707.5
"8136150",11036.75
"8136160",10896.25
"8136065",11214.6666666667
"8136060",11193.5443732405
"8136115",11553
"8136110",11508.0425980818
"8136070",11231.5
"8136035",11322.6666666667
"8136030",11350.6666666667
"8136090",11476.2348523825
"8133015",11604
"8133060",11801
"8133140",12058.0101478669
"8133155",12230
"8133075",11728.9109902618
"8133110",11936.4342405159
"8133115",12029.3860196947
"8133045",11581.6666666667
"8133050",11615
"8133055",11738.7219580704
"8133035",12041
"8133005",12179.3333333333
"8133170",11461
"8133165",11487.6183297268
"8133160",11219.875
"8133095",11239.1666666667
"8133090",11212
"8133085",11496
"8133100",11295.7866467082
"8133105",11683.0320896563
"8133130",11908.6666666667
"8133125",11947.0700166011
"8133120",12044.7221132944
"8133020",11686.0510062235
"8133010",11907
"8133025",11680.5
"8133030",12017.3333333333
"8133040",11887.6713501795
"8133065",11891.8800113579
"8133070",11820.5
"8133080",11632.5262091628
"8133175",12600.1666666667
"8133135",11862.334751137
"8133145",11800.617615295
"8133150",12481.25
"8119075",10867.8125
"8119070",11138.4285714286
"8119025",11428.4
"8119065",11320.3333333333
"8119030",11256.7142857143
"8119035",10618
"8119085",11069.5368037234
"8119045",11141.4
"8119050",11177
"8119055",11282.0621523164
"8119060",11427.7142857143
"8119095",10133.875
"8119090",11017.8
"8119100",10007.875
"8119120",10258.4
"8119125",10859.8614268957
"8119130",11027.75
"8119135",10498.375
"8119015",10103
"8119040",11137.2857142857
"8139005",12284
"8121030",11032.8
"8121060",10905.609003941
"8127095",12040
"8127090",11972
"8127135",13720
"8127140",13443.5
"8136010",11409.8
"8136025",11477
"8136135",10710.5833333333
"8121140",11118.9865298105
"8121070",10939.3333333333
"8121090",10964.0829181629
"8121100",11014.7284630701
"8121085",11060.5
"8121075",11015.3586635836
"8121080",11057.2111271425
"8121065",10884.8667214179
"8121020",10874.0661569503
"8103100",9712.45878136201
"8106155",9083
"8103150",9072.85714285714
"8103160",9076.21428571429
"8103175",9004.07692307692
"8103130",9220.57142857143
"8103135",9200.57142857143
"8106075",9181.33333333333
"8106080",9065.6
"8115015",10631
"8115005",10538.2
"8115055",11531.2
"8112085",10580
"8112090",10316.6666666667
"8109030",11430.5
"8106205",10988.375
"8121005",10953.8794222071
"8119020",11436
"8109050",11301.2
"8109045",11564.625
"8119005",10065.7142857143
"8119010",10993
"8119110",11242
"8119080",11380.6666666667
"8119115",11142.2
"8119105",11264
"8119140",10309
"8121050",11064.0909090909
"8124205",11197.5
"8136005",11501.1666666667
"8124240",11422
"8136015",11205.6666666667
"8115120",11280.75
"8115115",11059.6666666667
"8115110",10873
"8124040",11184.8571428571
"8130005",14789.2666666667
"8130095",12226.3333333333
"8142100",13670.8333333333
"8115060",11511
"8106035",9805.52941176471
"8130065",12909.2276011469
"8124075",11150.9903936826
"8139075",12576.2857142857
"8106070",9246.625
"8106020",9297.27272727273
"8106090",9165.85714285714
"8106140",9105.33333333333
"8109020",9279.83333333333
"8109040",11752.25
"8112045",10010.9285714286
"8112060",9933.92857142857
"8112100",10453
"8121015",10922
"8118005",10855.5
"8118145",10263.6666666667
"8118115",11054.084614089
"8118190",10958.8032880547
"8118150",10811.5
"8118100",11127.5
"8118055",10843
"8118075",11270.4
"8118070",11095.5
"8118180",11129.25
"8118175",11201.5
"8118170",11115.485826844
"8118165",11172.75
"8118160",11093.6666666667
"8118125",10971.4323430362
"8118155",10968.6666666667
"8118130",10870.6666666667
"8118120",11010.7028751764
"8118085",11126.3333333333
"8118090",11347.5
"8118095",11168.0709150555
"8118205",10802
"8118110",11079.828906833
"8118105",10987.3399476834
"8118080",11049
"8118050",10901
"8118040",10817.1666666667
"8118060",10879.75
"8118065",11011
"8118185",11067.6666666667
"8118195",10944.0051995553
"8118200",10931
"8118025",10828
"8118045",11041
"8118135",10832.8571428571
"8118140",10414.5
"8118035",10957.8333333333
"8118030",11100.5
"8121095",10944.4897449379
"8121145",11166.6336188278
"8121045",11036.3333333333
"8118010",10873.6666666667
"8118015",11215
"8118020",10849.5
"5124085",8249
"5109040",7873.66666666667
"5104045",7856.71724333771
"5110035",8793.08415841584
"5103025",7158.33333333333
"5103010",7216.25
"5103020",7214.14285714286
"5103015",7342.16
"5104020",7794
"5104025",7791.40678289302
"5104015",7794
"5104030",7794
"5104035",7817.09396727123
"5104040",7822.95267990647
"5104010",7694.2
"5106040",7865.44408452911
"5110070",7943
"5110055",7847.66666666667
"5110050",7869.2
"5110060",7866.25
"5112010",7956.47657363423
"5112015",7980.79472726725
"5112080",8166.33333333333
"5112085",8139.45
"5112155",8219.72222222222
"5112070",8058.25
"5112020",7998.50034890237
"5112025",8019.4976193911
"5112030",8017.26952292045
"5133215",8777.75
"5133205",8802.875
"5133175",8493.6
"5133210",8574.75
"5133200",8777.22222222222
"5118020",8068.14348368109
"5133015",8559
"5118055",8081.34016599593
"5133020",8384
"5118105",8060
"5118185",8059.78069582867
"5133025",8189.28571428571
"5133060",8348.71428571429
"5118060",8101.75771699825
"5118015",8042.46180750031
"5118025",8112.33333333333
"5118065",8083.57682638264
"5118070",8103.37424598345
"5118090",8093.5997943303
"5118095",8063.10448060551
"5118100",8058
"5118050",8064.21499833535
"5118110",8058
"5118115",8058
"5118120",8058.47729943409
"5118125",8137.8076435537
"5118035",8148.99347679672
"5133065",8430
"5118230",8189.14072541526
"5133095",8522.5
"5133180",8508.4
"5112170",8590.63888888889
"5112160",8399.16
"5112195",9460.72727272727
"5112175",8857.13698630137
"5112185",9145.60714285714
"5112180",8787.86206896552
"5121005",8087.72295761865
"5121010",8115.875
"5121045",8399.4375
"5121050",8483.36363636364
"5121055",8696.55555555555
"5121100",9000.66666666667
"5121020",8046.66666666667
"5121015",8157.75
"5121030",8046.2
"5121035",8034.16666666667
"5121040",8112.57142857143
"5121075",8041.66666666667
"5121080",8038.16666666667
"5121085",8072.2
"5121110",8140.90909090909
"5121120",8260.53333333333
"5121065",8088.54545454545
"5121095",8763.625
"5121060",8494.25
"5121090",8170.42857142857
"5121070",8055
"5121115",8039.8
"5124025",8196.53779052526
"5124030",8181.025854628
"5124070",8215.39331810868
"5124065",8238.67792369891
"5124020",8224.81688555187
"5124005",8190
"5124010",8190
"5124015",8223.74784918927
"5124045",
"5124040",8249
"5124035",8247.1002820699
"5124060",8248.49620077717
"5124075",8243.8848776801
"5124055",8249
"5124050",8249
"5124090",8249
"5124080",8249
"5127120",8233.83732357422
"5127105",8249
"5127125",8248.8766531599
"5127130",8249
"5127135",8249
"5127100",8246.46825109566
"5127080",8244.14891918023
"5127115",8229.29468463952
"5127110",8257.75719723253
"5127085",8241.67271128863
"5127090",8231.65708144317
"5127095",8255.18361743556
"5127075",8207.67774063987
"5127060",8188
"5127070",8217.03381950507
"5127050",8197.69966337817
"5127045",8243.84715100984
"5127040",8240.00699218876
"5127055",8266.66666666667
"5127035",8244
"5127025",8299.30351893212
"5127010",8273
"5127005",8274
"5127020",8263.93110099504
"5127015",8258.27728162928
"5136005",8278
"5136010",8309.06942193447
"5136015",8178
"5136020",8205.45339949147
"5136025",8233.40515852019
"5136030",8235.5
"5136035",8236.10363091164
"5136040",8257.31314844675
"5136045",8255
"5136050",8244.69678261742
"5136055",8252
"5136060",8211.5146245909
"5136065",8221.59580362516
"5136070",8209.5
"5136075",8164.77992242355
"5136080",8182.5
