gnd_id,gnd_area
"4312070",15760029.8674011
"4312075",24823472.6410828
"4312035",21896262.5222778
"4312040",22037580.6976624
"4312100",14547920.206543
"4306010",4856557.20910645
"4312050",3468241.7437439
"4312045",2129851.0295105
"4306015",6563852.05557251
"4309130",15742633.9202271
"4309110",23302644.9710693
"4309125",6589632.49780273
"4306055",6160539.62918091
"4306065",4812700.31991577
"4309140",25921548.1691895
"4309120",27306199.2830811
"4309115",16866968.1026917
"4309060",15999299.5344543
"4309090",7769464.5368042
"4309070",10261475.3771667
"4309065",5917379.97851562
"4309085",6710651.29437256
"4306070",5086298.03659058
"4309080",6754776.10675049
"4306090",6475057.81921387
"4309055",14019140.4753113
"4306100",6041332.18991089
"4309050",33757471.463562
"4306080",6016091.50616455
"4306085",19944722.9378052
"4306095",42095529.8063049
"4303010",89082445.7426147
"4303065",26873923.8590698
"4303005",44448526.3012085
"4303025",8279997.01477051
"4303060",21881688.1257935
"4303080",44949581.0411072
"4303100",60449181.2208557
"4303095",24127779.0892944
"4303090",21807146.0521545
"4303045",10758303.5534058
"4303035",2485848.97070312
"4303030",8219481.88586426
"4303055",22021095.0225525
"4303050",38279554.0361633
"4303085",95803153.9051819
"4303070",36226902.6985168
"4303040",31987888.6989136
"4303075",28378815.9277344
"4306075",23168593.3610535
"4309095",3569482.76040649
"4309165",5987285.58248901
"4309155",1903113.12759399
"4309160",2472210.85220337
"4309190",2201599.02368164
"4309180",8450273.58218384
"4306050",8996340.55511475
"4309185",17779843.7723999
"4309145",8475219.52279663
"4309170",6480400.58761597
"4306060",10780549.7119751
"4309135",10666341.5939026
"4309150",3569027.09643555
"4309205",5196327.46548462
"4309195",1444908.00515747
"4309100",1255406.87594604
"4309175",2231904.46896362
"4309075",4443808.50036621
"4309200",2180360.55377197
"4306045",22792142.3071289
"4309005",44330729.1117859
"4309010",85036398.9000549
"4309015",13705174.9761353
"4309020",8336551.78366089
"4309035",15878018.7854004
"4309105",9914333.85549927
"4309040",16867860.6779785
"4309030",16727543.0767212
"4309025",14676011.8645935
"4303020",24172274.5523071
"4303015",13999468.2309265
"3145050",3967962.15036011
"3134075",2013748.66351318
"3133055",4160295.28533936
"3127320",4822205.37875366
"3106245",451921.885421753
"3103250",2336737.30911255
"3103245",2988181.00692749
"3103240",2215808.11846924
"3103235",2946130.41119385
"3103220",2478128.54034424
"3103195",2167707.74459839
"3103230",2842064.87896729
"3103180",1246512.53173828
"3106005",2083982.56369019
"3103055",5060094.01324463
"3103115",1766439.14138794
"3103225",1130627.46255493
"3142155",1108576.88633728
"3112245",2886039.23129272
"3154210",1928895.16931152
"3136485",1381572.4316864
"3109195",2957069.89212036
"3124125",25731268.9143677
"3121165",8530991.25131226
"3115160",3820328.56280518
"3118175",9510030.93215942
"3130085",4423704.99621582
"3148205",4134081.81246948
"3151045",2779842.04244995
"3103200",1431412.16140747
"3103255",1771349.69241333
"3121005",3967764.08764648
"3121010",4760478.54260254
"3121050",3128739.9524231
"3121055",2495065.94961548
"3121045",1163947.75646973
"3121060",2959490.48962402
"3121040",2971708.81958008
"3121020",14433637.3146362
"3121015",3455202.49081421
"3121065",1826160.92584229
"3121125",2679114.77209473
"3121130",5563573.31546021
"3121120",2351213.49032593
"3121070",2962617.98294067
"3121135",1975913.54055786
"3121025",3891345.33163452
"3121035",1941418.95440674
"3121030",1969484.26528931
"3121075",2105835.2048645
"3121090",8933542.88375854
"3121085",1073019.87030029
"3121115",1521061.08453369
"3121080",5699864.13452148
"3121140",2289367.44177246
"3121145",4634518.03015137
"3121150",2334470.02996826
"3121110",5654403.84381104
"3121105",3492101.75415039
"3121155",3466980.578125
"3121095",17431396.7452087
"3121100",12179198.0867004
"3121160",2592851.97756958
"3121170",5793284.61221313
"3103140",769361.409423828
"3103150",1432622.43920898
"3103145",383374.331939697
"3103015",706109.371643066
"3103010",558251.094116211
"3103020",1251371.39105225
"3103025",725669.622131348
"3103030",1575209.64660645
"3103050",801981.0753479
"3103045",276039.926269531
"3103085",1895229.68209839
"3103095",140623.357696533
"3139130",193687.174804688
"3139140",438527.922714233
"3139045",301803.318878174
"3139125",697207.346694946
"3139150",485208.947128296
"3139120",603333.982528687
"3139050",377288.799835205
"3139055",133089.222320557
"3139155",190000.899963379
"3139145",501227.426681519
"3139115",273351.912750244
"3139060",834938.836883545
"3139110",473856.632354736
"3139160",359440.310546875
"3139220",353120.072723389
"3139230",328624.589324951
"3139225",367010.495300293
"3139215",71416.6926269531
"3139105",361214.426727295
"3139210",528317.431243896
"3139165",219063.205169678
"3139170",249450.718017578
"3139175",123147.526916504
"3139100",460551.202545166
"3139065",539115.726409912
"3139070",502426.052093506
"3139075",549528.923706055
"3139085",677572.177734375
"3139080",631936.996337891
"3139090",384707.648071289
"3139095",487469.160186768
"3139180",431867.470275879
"3139205",177453.768127441
"3139200",430523.46081543
"3139185",656822.935272217
"3139190",586124.337371826
"3139245",616043.474761963
"3139195",498217.222595215
"3139235",605904.497741699
"3139240",210365.786651611
"3142005",594918.149414062
"3142060",806504.766571045
"3142010",533110.144958496
"3142015",142000.897674561
"3142020",97189.8581237793
"3142025",680313.986022949
"3142030",1067703.5451355
"3142035",356261.293609619
"3142055",1027239.26699829
"3142050",1039480.35736084
"3142040",881140.974273682
"3142045",1144350.17541504
"3142065",1368799.1980896
"3142070",2211775.51040649
"3142080",582843.978088379
"3142075",935829.691223145
"3142085",917041.785369873
"3142090",282455.981414795
"3142095",882378.410644531
"3142150",541316.014221191
"3142145",764243.628692627
"3142140",457701.563781738
"3142160",345472.452392578
"3142135",541550.869598389
"3142100",835306.483917236
"3142125",453787.296447754
"3142220",518008.094573975
"3142215",612790.591094971
"3142210",1108843.32778931
"3142205",436467.423919678
"3142120",469396.394561768
"3142115",551564.15737915
"3142110",356313.978851318
"3142105",638114.242095947
"3142200",642180.390380859
"3142130",627887.968963623
"3142195",327659.432342529
"3142190",226146.943664551
"3142185",292952.345672607
"3142180",463616.863739014
"3142175",279415.699127197
"3142170",256431.029571533
"3142165",403875.381286621
"3145005",1473952.08227539
"3145010",2018984.11560059
"3145095",494463.277496338
"3145015",1844919.16867065
"3145100",438185.004516602
"3145090",742035.103118896
"3145085",698905.606048584
"3145105",475027.9034729
"3145110",273100.179779053
"3145115",756641.956756592
"3145020",2977276.24154663
"3145080",1216956.86468506
"3145075",1215981.77108765
"3145155",1549137.19628906
"3145120",743474.884002686
"3145025",645361.896453857
"3145070",300990.664245605
"3145125",875269.260467529
"3145150",1266853.83148193
"3145160",963503.495788574
"3145165",1048904.38781738
"3145170",880198.363037109
"3145195",1236861.81723022
"3145200",727541.538970947
"3145240",669036.914215088
"3145245",581386.035888672
"3145270",598622.056091309
"3145175",1197824.27227783
"3145190",632730.749267578
"3145250",949461.455291748
"3145225",468952.905853271
"3145220",258153.173065186
"3145230",300648.167175293
"3145210",184156.539306641
"3145215",1034115.73187256
"3145205",561876.884521484
"3145235",824818.939544678
"3145285",323170.788391113
"3145280",612801.399536133
"3139250",496459.559967041
"3145275",998999.874664307
"3145295",831278.608673096
"3145290",809589.80065918
"3145315",313746.0262146
"3145310",432081.076385498
"3145305",1048722.42956543
"3145265",1044832.4730835
"3145255",301601.029907227
"3145260",641462.25970459
"3145180",774032.510284424
"3145185",499195.577789307
"3145145",610492.499725342
"3145140",335720.182830811
"3145135",1269878.4519043
"3145130",1367928.40441895
"3145065",1861906.94384766
"3145030",1485200.46554565
"3145060",4168341.94625854
"3145055",2383624.65396118
"3145040",1201954.56790161
"3148145",4191756.89807129
"3151015",1288279.93218994
"3151085",752944.611297607
"3151020",737113.586578369
"3151025",874581.099884033
"3151080",590391.953460693
"3151075",1400341.61273193
"3151095",1386635.0451355
"3151100",1914977.01641846
"3151105",2018564.67687988
"3151110",1408024.21600342
"3151070",1576114.23913574
"3151030",3349289.92153931
"3151035",3267182.82363892
"3151040",3192085.44348145
"3151155",1219624.84793091
"3151065",943080.575744629
"3151115",1015899.88659668
"3151120",558941.820373535
"3151215",973143.166046143
"3151160",933573.484008789
"3151135",1385790.24838257
"3151130",1049750.84698486
"3151050",661179.347503662
"3151005",2111247.63916016
"3151010",1218705.41030884
"3151090",1090354.67755127
"3154010",934393.160461426
"3154005",630304.385375977
"3154015",418398.809204102
"3154035",362297.854187012
"3154020",811487.069519043
"3154025",410995.927124023
"3154030",364202.408203125
"3145300",1017736.20397949
"3154040",562782.544525146
"3154045",495439.392181396
"3154115",602108.951049805
"3154120",2005698.69265747
"3154140",490434.707855225
"3154145",1890673.29003906
"3154150",1011180.12902832
"3154155",443263.560668945
"3154160",2021268.44415283
"3154165",2487354.96691895
"3154175",533685.413299561
"3154180",473940.144256592
"3154195",1801849.06893921
"3154200",4439961.20025635
"3154190",1045041.13616943
"3154240",452833.037902832
"3154185",638194.984680176
"3154245",388612.941589355
"3154250",168730.791137695
"3154270",247844.298980713
"3154265",379458.0340271
"3154275",449065.534179688
"3154295",155949.353515625
"3154235",513868.751403809
"3154255",216658.864318848
"3154260",124094.318725586
"3154230",651890.408630371
"3154225",497980.709442139
"3154220",443696.866699219
"3154215",772482.739013672
"3154280",620418.554504395
"3154290",605607.175262451
"3154285",915264.198425293
"3154205",1364696.4703064
"3124240",7905734.81237793
"3148030",3445573.55499268
"3148020",4158485.02041626
"3148015",3337595.85751343
"3148010",2479663.89541626
"3148055",1620660.74090576
"3148050",1085647.21655273
"3148005",3284680.15704346
"3148060",2727628.59552002
"3148080",1442721.62207031
"3148045",2235397.78289795
"3148040",1850410.90304565
"3148035",6951664.08184814
"3148065",1830656.20046997
"3148085",936832.948028564
"3148090",3096484.16809082
"3148095",1123203.9571228
"3148100",1863717.40155029
"3148105",1964343.31292725
"3148120",1717776.25125122
"3148110",3716836.28903198
"3148115",2029938.06835938
"3148070",1847184.68499756
"3148155",1619178.09228516
"3148075",2314815.73858643
"3148170",2095400.7019043
"3148160",6296834.92199707
"3148180",944232.426086426
"3148175",1352357.05081177
"3148150",2012981.63339233
"3148185",1780985.36297607
"3148140",1407293.64620972
"3148190",2755267.41091919
"3148135",2237280.85476685
"3148130",1668754.85574341
"3148195",2152453.33874512
"3148220",1213203.79360962
"3148200",1854385.4675293
"3148125",4118468.02252197
"3148215",1361820.2550354
"3148210",3861602.84750366
"3148165",1604817.77297974
"3124010",8054351.13925171
"3124015",4819188.18328857
"3124005",6160153.07647705
"3124020",1442712.64624023
"3124035",864872.495544434
"3124040",1730237.13104248
"3124025",2440079.16842651
"3124030",1726566.6378479
"3124075",612943.534820557
"3124065",2790803.07644653
"3124060",3126378.01025391
"3124055",2314768.87225342
"3124045",1789398.48797607
"3124050",1386241.56893921
"3124120",2170683.17318726
"3124115",2233752.3800354
"3124090",1404063.99905396
"3124105",2696711.86236572
"3124110",4160882.91653442
"3124135",3096763.19418335
"3124080",2678858.65985107
"3124085",2539603.74313354
"3124095",1555816.43951416
"3124100",2328404.78009033
"3124170",1208027.93121338
"3124165",1423334.8614502
"3124185",2348805.50085449
"3124160",3296818.75537109
"3124155",1858063.81762695
"3124150",1548853.12997437
"3124145",1902511.921875
"3124140",2393993.5005188
"3124230",2211857.65820312
"3124175",2318114.80767822
"3124180",1047072.87255859
"3124190",1670020.29721069
"3124195",1667101.64096069
"3124200",1658653.79171753
"3124210",1527548.52593994
"3124215",3862852.98641968
"3124225",1626235.37255859
"3124220",3615846.96765137
"3124205",1643541.90124512
"3124255",1486210.90542603
"3124260",1244984.9609375
"3124265",1606995.44897461
"3124250",4027186.27142334
"3124245",13151046.3565063
"3124235",4744642.80691528
"3124130",10216264.1908264
"3124070",1212868.55834961
"3130010",2070400.65420532
"3130005",4535029.84353638
"3130015",2609611.59017944
"3130020",1684732.84158325
"3130030",2064396.57592773
"3130035",2323229.88006592
"3130025",838419.365386963
"3130045",3201130.47293091
"3130050",3547005.65594482
"3130075",2410173.29608154
"3130055",2895899.34484863
"3130070",2346333.49655151
"3130040",3054768.06536865
"3130060",4707719.80938721
"3130065",3168925.68322754
"3130080",1793267.04986572
"3130095",2337519.21426392
"3130100",3063941.65255737
"3130090",1784984.31341553
"3133005",226480.035522461
"3133010",468726.611633301
"3133015",226509.442504883
"3133020",256178.476577759
"3133025",83448.8117218018
"3133030",418092.278762817
"3133095",265438.881072998
"3133100",485240.298995972
"3133090",439580.526473999
"3133085",348850.712387085
"3133080",456654.810775757
"3133035",1020899.50108337
"3133040",2083591.49073792
"3133075",3377919.96929932
"3133050",1828352.51895142
"3133045",2217457.70280457
"3133070",2962879.61425781
"3133105",2532236.56005859
"3133145",1571118.84133911
"3133140",1514606.0579834
"3133110",1401829.75228882
"3133150",1833275.07408142
"3133175",1073732.28407288
"3133170",1472834.58442688
"3133165",999383.380355835
"3133180",707859.030395508
"3133155",1179018.4695282
"3133160",2044640.91804504
"3133130",935281.620605469
"3133135",1137757.7897644
"3133065",2364137.21124268
"3133115",1306166.78207397
"3133125",2507375.84130859
"3133060",1527644.7288208
"3133120",1443599.64624023
"3134005",904624.482269287
"3134010",1554602.37161255
"3134015",436684.511871338
"3134020",993283.348632812
"3134025",143262.485900879
"3134040",2605106.4143219
"3134035",1282426.68222046
"3134030",1520417.01306152
"3134045",2033753.35925293
"3134050",1402888.49423218
"3134065",2164345.58346558
"3136140",423949.480056763
"3136145",195096.991287231
"3136150",252120.733596802
"3136155",269139.093185425
"3136185",263955.284194946
"3136160",434835.372192383
"3136180",441219.641983032
"3136165",2507685.25744629
"3136170",2023612.63195801
"3136175",727837.630935669
"3136195",575765.549758911
"3136190",325018.228607178
"3136220",421670.341644287
"3136200",304203.951553345
"3136215",321810.621353149
"3136225",900902.562210083
"3136205",199790.649169922
"3136210",160183.120056152
"3136240",265411.783111572
"3136245",420040.551376343
"3136235",224937.935317993
"3136230",625969.968154907
"3136300",802825.223693848
"3134070",1690382.18690491
"3136265",921498.197875977
"3136250",662724.646469116
"3136255",174489.722763062
"3136260",445818.330596924
"3136280",321416.439086914
"3136275",897169.568054199
"3136270",629499.433776855
"3136285",383119.453918457
"3136290",291685.647628784
"3136295",537892.738998413
"3136305",1385195.94517517
"3136315",1416909.49082947
"3136310",2065006.52474976
"3136345",372474.941665649
"3136340",687574.288284302
"3136350",459503.00479126
"3136355",411140.596343994
"3136360",403992.014892578
"3136365",467038.053848267
"3136335",2535199.77937317
"3136440",204989.917861938
"3136435",52398.963684082
"3136430",144743.893981934
"3136370",829711.696090698
"3136445",264352.462402344
"3136425",193769.50982666
"3136420",245354.189804077
"3136475",125328.656021118
"3136480",371292.715698242
"3109005",3108179.31283569
"3109010",2131172.58911133
"3109015",1803538.17010498
"3109025",874820.757385254
"3109020",2381854.69198608
"3109030",1133477.39813232
"3109035",1753678.60235596
"3109045",1621724.70678711
"3109070",2059334.25204468
"3109065",1592996.25540161
"3109040",2325709.71578979
"3109075",1708083.73031616
"3109060",1390293.72994995
"3109050",2619094.60665894
"3109055",1880797.49938965
"3109095",6321343.78036499
"3109080",1937364.73291016
"3109120",2338768.51715088
"3109085",2009902.55654907
"3109100",2138873.07513428
"3109105",5212824.13565063
"3109090",4005983.94570923
"3109200",1095235.53186035
"3109190",1015323.83047485
"3106010",4320668.29013062
"3106015",1492388.4491272
"3106020",1157388.84274292
"3106025",3400562.628479
"3106070",1050554.30091858
"3106050",1152296.6651001
"3106045",2150109.20150757
"3106165",671471.239471436
"3106230",384562.274780273
"3106220",403412.018707275
"3106255",393188.665756226
"3106235",468761.280212402
"3106210",218403.909851074
"3106215",130961.649963379
"3106205",558953.753555298
"3106250",165939.35307312
"3106240",433281.971115112
"3118005",10405656.2903137
"3118010",2876244.32714844
"3118015",4898834.86239624
"3118030",9422780.2855835
"3118025",2797168.31277466
"3118020",2963624.10076904
"3118040",2988527.00521851
"3118035",2029373.55496216
"3118060",4445269.10256958
"3118055",9197708.36691284
"3118050",4215100.38928223
"3118045",2266609.35144043
"3118105",3790576.60281372
"3118100",7199652.59561157
"3118110",2634898.82489014
"3118070",7537364.81390381
"3118075",1626018.8598938
"3118080",2387229.54385376
"3118085",1504619.98071289
"3118125",1813752.65136719
"3118090",4576289.28262329
"3118095",2561779.3734436
"3118145",3360464.24822998
"3118115",8795761.19906616
"3118140",4923052.87918091
"3118150",14048413.8857727
"3112250",2525544.19961548
"3115005",5462056.69155884
"3115010",2143058.54693604
"3115015",3158255.88015747
"3115025",1525638.04864502
"3115020",1973159.49285889
"3115030",1544919.56958008
"3115035",5586104.51126099
"3115045",2865720.85351562
"3115040",3306806.32678223
"3115050",2535762.05181885
"3115055",3157610.22885132
"3115060",9759755.02218628
"3115080",3372152.237854
"3115085",3805393.140625
"3115100",2287633.90222168
"2203140",6931291.38656616
"2203095",7561815.38259888
"2230250",867170.977294922
"2230025",1249607.59036255
"2230030",1195919.33920288
"2230095",802539.438171387
"2230020",1336506.17138672
"2230015",1383282.7364502
"2230010",446518.199493408
"2230005",2816567.38031006
"2230115",2658786.33435059
"2230120",924279.554595947
"2230205",863075.137237549
"2230200",1352833.99295044
"2230110",1007950.99429321
"2230125",968326.851867676
"3209180",5205565.67962646
"3203135",2610565.55880737
"3203095",2525862.4336853
"3203175",5258573.61401367
"3209195",2248281.88430786
"3209200",5653568.6388855
"3209190",4265960.03469849
"3203140",4229563.0776062
"3203120",3567080.57055664
"3203180",6085192.29992676
"3209205",2843782.36575317
"3203170",1593789.05337524
"3203145",4533098.79821777
"3203190",6306075.57369995
"3209215",6578719.58862305
"3118120",2806799.17724609
"3118135",4639491.9692688
"3118130",2212807.02487183
"3118155",10498807.3616333
"3118160",1953346.08551025
"3118170",8221454.42636108
"3118165",3337808.52749634
"3118180",1919394.21621704
"3112005",2905726.79190063
"3112065",2067375.52816772
"3112060",3133204.3137207
"3112055",1983655.17462158
"3112010",3554134.17868042
"3112070",2724235.12771606
"3112050",3703995.94244385
"3112015",4110007.97006226
"3112020",3951377.00195312
"3112040",1487646.69393921
"3112025",1595316.0819397
"3112045",6149563.11224365
"3112100",1382030.17803955
"3112030",2793827.06774902
"3112035",3407643.6305542
"3112075",1975966.39608765
"3112080",2094580.46939087
"3112135",2382219.89096069
"3112085",1116033.6368103
"3112090",2347340.26797485
"3112095",4864093.66973877
"3112105",1719605.04208374
"3112110",1763919.32333374
"3112115",1906889.82147217
"3112120",1702551.95996094
"3112140",2933143.01049805
"3112145",3660703.43392944
"3112130",1600833.97836304
"3112150",3732491.77481079
"3112155",1423625.33624268
"3112160",1060141.45657349
"3112200",2241912.00860596
"3112195",1095528.11257935
"3112190",1960157.97839355
"3112125",2691298.03234863
"3112165",8638084.83071899
"3112205",3112218.00918579
"3112215",2905488.19662476
"3112185",2067478.09988403
"3112210",2439333.34127808
"3112225",6262183.42480469
"3112220",1984216.63580322
"3112180",2184107.52972412
"3112170",10793050.5777893
"3112240",4742557.40072632
"3112175",2843863.66085815
"3112230",5800195.84869385
"3112255",1562750.10571289
"3112235",2329558.66708374
"3115075",2190452.28286743
"3115090",2838016.34597778
"3115095",3468455.48428345
"3115120",3833729.33532715
"3127065",799708.446655273
"3127020",940181.564666748
"3127025",753576.479431152
"3127030",537470.548522949
"3127035",1397549.08435059
"3127040",2850973.20916748
"3127075",1131649.84283447
"3127090",934723.286499023
"3127070",1177489.74435425
"3127095",885296.634857178
"3127060",1538251.67156982
"3127110",999514.007751465
"3127055",1013924.52047729
"3127050",2016721.30670166
"3127085",625087.252746582
"3127080",1148040.94766235
"3127165",1176001.29452515
"3127160",895297.16619873
"3127150",1621694.54544067
"3127100",760968.477020264
"3127105",863941.973052979
"3127170",1314090.10568237
"3127270",364915.408081055
"3127175",886055.480957031
"3127155",1670779.06030273
"3127145",1922618.46810913
"3127275",545249.400390625
"3127180",1240913.1625061
"3127280",870912.307769775
"3127185",2410740.45849609
"3127190",1690041.98608398
"3127045",2540423.8215332
"3127120",2290557.57009888
"3127115",2044545.32272339
"3127285",1021006.52798462
"3127295",1443524.14227295
"3127290",2575062.87432861
"3127265",835680.195922852
"3127260",1010841.96322632
"3127255",2165928.44219971
"3127200",1526966.47930908
"3127135",1308835.48147583
"3127250",448985.524871826
"3127140",2618419.70358276
"3127130",1609474.82943726
"3127125",1755582.46115112
"3127205",467654.525665283
"3127210",2119688.13265991
"2209245",2029467.12915039
"2209150",1635655.27304077
"2209160",4574237.28347778
"2209095",2131910.86132812
"2209180",1393182.0067749
"2209175",1152311.72247314
"2209165",3745896.19171143
"2212145",3466859.73886108
"2212150",1421537.53601074
"2212215",503657.57711792
"2212210",994813.082092285
"2212195",2583854.47457886
"2212200",514683.763214111
"2212205",1182243.7300415
"2212175",2056264.2897644
"2212170",926653.728668213
"2212180",494745.83215332
"3127215",2034614.77429199
"3127220",1333739.72753906
"3127230",1834073.81484985
"3127240",2395175.47454834
"3127195",1886982.96551514
"3127245",943577.060150146
"3127300",2558396.23873901
"3127235",1025652.14370728
"3127310",1835007.84396362
"3127225",1796685.9616394
"3127305",1237238.91690063
"3127335",2752247.99890137
"3127340",1518850.69708252
"3127345",2629895.36224365
"3127350",3666586.60562134
"3127330",1770670.6932373
"3127325",3438551.55215454
"3127315",3164345.79373169
"3154170",457028.309387207
"3103035",557529.25970459
"3103005",1198284.72750854
"3103040",3220871.72869873
"3103060",1524257.14086914
"3103065",940520.869903564
"3103125",1164505.05664062
"3103120",520042.357513428
"3103130",1186770.40898132
"3103070",601025.394104004
"3103075",838290.902069092
"3103135",937056.0574646
"3103160",779161.977203369
"3103155",1096161.37796021
"3103165",944830.518371582
"2215120",1277245.78482056
"2215115",702187.696166992
"2215040",478562.565612793
"2215010",1816804.57183838
"2215060",306325.37701416
"2215005",4002942.36520386
"2215080",495679.783874512
"2215085",1208668.58764648
"2215065",923413.592926025
"2215140",1112766.78616333
"2215075",749409.786102295
"2215130",1288955.71801758
"2215150",1848928.52679443
"2215135",542415.648986816
"2215155",963455.811157227
"2215160",1181533.71826172
"2215175",469440.175811768
"2215170",1101541.67462158
"2215180",1587575.25320435
"2215185",1034627.96591187
"2215260",1695870.05935669
"2215190",464312.828826904
"2215195",1318448.86523438
"2215205",1001113.18902588
"2215255",1185142.15655518
"2215220",2128814.03060913
"2215225",1893769.09573364
"2215230",661221.10043335
"2215280",3105826.83807373
"2215235",280704.844146729
"2215245",379935.726928711
"2215275",2007770.48718262
"2215270",1213545.70608521
"2215265",1001478.60037231
"2215240",709280.82434082
"2215050",2211590.2855835
"2215055",228335.60748291
"2215100",303318.786895752
"2215090",342254.114959717
"2215095",1031170.85766602
"2215125",967428.082794189
"2215250",756627.079956055
"2215215",813751.109710693
"2215165",902059.711761475
"2215210",1216240.86737061
"2215200",1964967.97854614
"2215145",3709047.01867676
"2215070",1201248.64135742
"2221035",2126398.95727539
"2221005",5649324.99066162
"2221085",1860593.54452515
"2221040",1468198.22949219
"2221050",1308180.23306274
"2206275",4209872.59338379
"2206020",6458093.33547974
"2206235",7398795.2979126
"2206265",1750948.88217163
"2206260",10967320.0255127
"2206240",3079820.94335938
"2206285",2272937.41986084
"2206280",12116074.5890808
"2206245",6070905.78912354
"2206270",3447860.0607605
"2206225",6365650.34194946
"2206230",4607406.54412842
"2206210",34756775.744751
"2206220",2907316.76370239
"2206205",4251775.80285645
"2206185",4626982.22918701
"2206180",4093083.92663574
"2206175",1312401.68878174
"2206170",2436384.09082031
"2206190",4079149.80075073
"2206195",6756064.25671387
"2206200",3969243.4979248
"2206165",1502045.55874634
"2206160",5964000.75564575
"2206110",2502388.01696777
"2206115",5069415.95770264
"2206120",7304616.628479
"2206095",1357168.10586548
"2206090",2390008.84555054
"2206140",13988603.464386
"2206145",19362290.0722046
"2206130",14073421.4893188
"2206135",11840167.755188
"2206075",35124090.1247559
"2206025",7470009.84048462
"2206065",3217360.24475098
"2206070",24309918.7984009
"2206010",4413639.97937012
"2206005",2930626.41726685
"2206035",18220042.8507996
"2206030",7670368.28347778
"2206040",4364581.51928711
"2206055",1581685.41085815
"2206045",4787243.17687988
"2206050",3209847.55505371
"2206255",12015508.7332458
"2206125",20960818.3347473
"2227125",2029912.7713623
"2227130",2363968.25997925
"2227135",8706221.00906372
"2227120",2872181.27218628
"2227085",2909738.48278809
"2227075",4208246.20587158
"2227025",5169931.56484985
"2227020",2779345.61352539
"2227010",1408741.41400146
"2227015",1913039.1350708
"2227065",7043319.29251099
"2227050",11252760.6687012
"2227060",2200409.86657715
"2227030",859432.951293945
"2227035",3441908.80014038
"2227080",3107605.190979
"2227070",2302384.70010376
"2227090",4186593.73526001
"2227170",2948578.00134277
"2227175",3852295.96801758
"2227040",1457952.77990723
"2227055",3498223.85345459
"2227100",12168270.8719482
"2227095",1091761.51156616
"2218005",1771761.6232605
"2218010",5161248.99783325
"2218015",1999885.20327759
"2218025",2024502.88967896
"2218030",2629258.53167725
"2218020",1461524.24838257
"2218035",1703632.53585815
"2218055",1080171.4262085
"2218060",1024720.93713379
"2218050",2302974.43908691
"2218040",3877683.28805542
"2218070",2577302.88925171
"2218065",649502.320526123
"2218080",504318.908752441
"2218090",2067304.98608398
"2218100",1161478.25057983
"2218075",2349709.7171936
"2218115",2465444.52645874
"2218110",651514.391845703
"2218120",1760626.50592041
"2218135",1539742.01358032
"2218145",655104.066619873
"2218155",1047553.37890625
"2218140",4032189.90811157
"2218170",2599456.85049438
"2218190",422783.3644104
"2218195",428497.485687256
"2218200",632471.040283203
"2218165",466633.566680908
"2218175",1797045.75195312
"2218205",482707.269561768
"2218210",919549.745147705
"2218215",1232144.58319092
"2218220",489807.309112549
"2218240",884602.897247314
"2218245",551776.342468262
"2218225",556050.017242432
"2218255",191965.095581055
"2218235",314987.818206787
"2218260",401076.031555176
"2218230",636148.605194092
"2218250",249878.447692871
"2218045",2836731.355896
"2218095",1960527.67346191
"2218125",988604.137695312
"2218105",1223351.64483643
"2218130",2021909.21563721
"2218160",735171.838195801
"2218150",690465.617797852
"2218180",373825.450744629
"2218185",245531.445343018
"2224005",26617363.4358826
"2224015",7535963.20007324
"2224030",5985808.9928894
"2224165",9076735.01330566
"2224185",5980826.10424805
"2224180",4652291.45391846
"2224040",4419333.69735718
"2224035",9270264.66864014
"2224130",12219158.3990173
"2224045",2386173.14547729
"2224050",4786489.10220337
"2224055",9171513.68231201
"2224145",14514652.2403564
"2224175",13355386.4091492
"2224140",23404097.8884277
"2224115",747083.536712646
"2224025",31967511.9152832
"2224120",5049819.96908569
"2224135",10407426.9963074
"2224160",2165689.5055542
"2224105",11260534.6556091
"2224095",9024149.21496582
"2224075",17119137.513031
"2224080",10014320.3600159
"2224060",18267981.9950867
"2224065",2510923.90597534
"2224020",3546815.80560303
"2224010",7232995.32211304
"2224070",8955316.33224487
"2224150",12084404.4152222
"2224110",2099793.94668579
"2224155",6583929.15722656
"2224100",2269778.75268555
"2224090",1972727.69735718
"2224085",9528074.73809814
"2209255",20379568.5845032
"2209235",7567747.70117188
"2209250",7584806.93893433
"2209215",2011889.17834473
"2209200",2483668.7237854
"2209205",919488.131988525
"2209195",1259651.00485229
"2209190",949617.441131592
"2209185",867023.775146484
"2209225",7208199.04760742
"2209030",21580878.3503418
"2209025",9975570.70831299
"2209035",9246595.17755127
"2209005",5784476.25650024
"2209085",4274575.89242554
"2209260",19543754.6473694
"2209135",12213400.7106323
"2209155",3454470.90740967
"2209140",13461931.5175781
"2209045",13196490.4124756
"2209125",3970610.97076416
"2209130",1257905.27694702
"2209120",3055060.90689087
"2209040",17079725.151825
"2209050",7241779.25698853
"2209115",3764014.11212158
"2209170",2358797.69512939
"2209210",2002689.37625122
"2209080",3741536.25158691
"2209110",3232830.53256226
"2209105",1565143.07196045
"2209100",3331538.13314819
"2209060",2679586.06207275
"2209055",4130927.62585449
"2209090",2163898.59106445
"2209020",5021253.11495972
"2209065",2976534.71499634
"2209070",1388914.72891235
"2209010",2564818.46127319
