gnd_id,distance_waterways
"6151040",5184.9504880901
"6148065",5428.39871316918
"6154255",4271.98633263438
"6130315",0
"6142015",0
"6172235",8799.4134129905
"6142020",1288.46821544274
"6184105",1820.4411708611
"6142030",3618.26967714913
"6142025",2285.52838934833
"6142130",3020.84235384557
"6142005",0
"6130035",3199.47765684583
"6133040",2430.19667928838
"6181040",12580.8119356957
"6133035",1246.25823405758
"6130010",4603.3185052165
"6175180",9636.61562522419
"6172300",10114.9960811793
"6172305",9171.68124989968
"6109150",0
"6136210",3286.07775856917
"6181095",11558.5968519296
"6112060",0
"6112065",0
"6136215",2916.55297693486
"6109165",3668.15674218629
"6127040",4664.40167640264
"6178050",5570.44648195696
"6181160",8785.57784165238
"6139145",0
"6142205",6657.87123356673
"6133100",4146.66620022908
"6115085",7788.35500196218
"6136015",0
"6139135",2113.97518441922
"6139140",0
"6172190",5181.70814470772
"6175140",9240.50776749084
"6172095",4005.23151017204
"6184205",1562.97404318812
"6178110",7501.74156813247
"6184280",1055.3935654204
"6184235",1696.30266504201
"6142150",2936.37720133612
"6139100",4080.86271631629
"6169055",3915.37314823816
"6145245",7196.55723455994
"6172050",1328.99935317736
"6169070",4986.25483207331
"6175145",7084.66219655569
"6175090",9087.71150471904
"6130310",923.1179475201
"6154240",1048.07357226158
"6139125",1220.7089763899
"6133050",3493.77469301363
"6139110",1185.31248905363
"6139115",264.852681654292
"6139130",2147.09242055628
"6160040",2149.72763973693
"6127070",8625.44800538932
"6175040",8144.10989245855
"6124050",64.9190964619509
"6124070",78.5799380739532
"6115135",5620.00310500325
"6124105",0
"6124145",362.959505096188
"6124025",4137.40392088901
"6115070",5283.36665044468
"6115075",6129.75856234986
"6115095",8791.83708349187
"6184180",6.70868332288778
"6178420",0
"6124075",592.90599991497
"6124080",1040.17522600346
"6184230",3042.72733790187
"6115055",3553.25409188502
"6181270",0
"6112140",3213.14209839456
"6115065",2582.48139766803
"6184170",1982.82322501105
"6175015",6184.2296208388
"6124030",1956.1522339003
"6178385",0
"6172035",1627.85857665833
"6172015",3711.84309794274
"6175075",9189.49006430216
"6148195",1761.3968369029
"6169025",4525.07780901641
"6175055",8459.16255334541
"6112130",1774.60851726996
"6178400",0
"6124180",1634.71482192508
"6106100",165.157709669552
"6124235",3318.06998972044
"6121005",4513.62746698568
"6118065",3531.12004794472
"6172025",4023.34980694473
"6124270",7013.40981811759
"6106160",442.351919959384
"6124200",549.868915512049
"6118030",8258.54938711497
"6127135",0
"6124160",5568.95218326622
"6118035",8002.34891616072
"6127160",5398.81216004499
"6115145",5510.23852486198
"6127150",5409.69099818599
"6178190",4993.43994290821
"6124095",1760.99089581081
"6124110",0
"6115100",9054.77821997481
"6118005",10539.365924866
"6178375",2169.5103360929
"6118015",9588.09740847865
"6124120",0
"6115125",6113.27057216202
"6124090",2662.46455358861
"6115110",6534.74340967346
"6127125",4297.12609897816
"6127120",5157.56259322539
"6124150",1554.75332492079
"6148165",4691.02296482999
"6115120",6111.2896338117
"6124175",3303.62985978654
"6118060",4561.97136386236
"6103045",0
"6121020",932.334708616813
"6127225",0
"6124240",2330.44776273103
"6118045",6989.5079825893
"6124295",3442.03613062945
"6172295",7870.10494970986
"6145305",1076.84323228926
"6103095",3255.58544806974
"6175165",8419.25525407426
"6172230",7220.08813733618
"6124215",4713.00546916953
"6172040",366.988335515003
"6127190",2817.89644292794
"6121135",0
"6124255",4715.54027641371
"6124305",2598.07126015388
"6106290",203.642280401848
"6118085",2860.23983540814
"6184115",1650.43484875046
"6184135",4290.34631696898
"6121085",1173.64509518849
"6124265",6237.51976404149
"6124245",3865.1534623826
"6121050",1809.24664409351
"6121145",2210.28781776659
"6121080",2066.17167128486
"6121075",2554.13021490688
"6121140",0
"6127170",5680.59459205151
"6184225",3737.27356667582
"6127310",3928.16611294698
"6118120",479.257612337473
"6127275",2705.56305104392
"6121175",0
"6124320",0
"6169165",9266.97656414506
"6121160",0
"6127215",3369.08110412892
"6127280",1467.94016402537
"6127245",5467.59046320623
"6121105",517.990737421303
"6121115",0
"6124290",4846.53954751708
"6124285",4424.62176211762
"6172215",5600.27106639414
"6124280",5767.28975656111
"6124310",0
"6121150",0
"6121155",0
"6121110",263.496640873986
"6127240",2668.51893505569
"6118105",1719.19026182603
"6169140",8719.11615693809
"6124225",2730.68128988327
"6121060",0
"6121095",1552.29149076824
"6118115",2389.16935742167
"6121100",639.001558813015
"6121120",0
"6127220",0
"6127285",443.800488628823
"6160080",1874.20553926626
"6157090",2021.12289695294
"6163365",6414.21600436952
"6166080",6984.42454064391
"6154130",2299.46708695403
"6160035",2910.59718488305
"6154135",1915.99564110366
"6166085",8965.62331047478
"6163350",6681.79142068381
"6166025",8909.80209552716
"6154120",1244.84751998706
"6163340",8743.62630679768
"6160030",1761.72604088277
"6130330",449.212516917993
"6163385",4284.24540922817
"6163380",4471.72585437324
"6151155",1078.44102768375
"6154105",26.4371455517148
"6163315",8074.10231268662
"6154110",342.33374316963
"6163285",5225.61100206053
"6163325",6224.25585353873
"6160015",792.665638431834
"6163275",3080.09042671645
"6157060",2010.85816402098
"6157075",1774.33540006584
"6151150",882.141018158326
"6166065",4898.67386374362
"6151165",2693.10622279501
"6166030",8285.08552086307
"6163270",2003.65598964516
"6163265",459.719915539496
"6166170",8613.44733372591
"6160125",6169.04706341188
"6163530",10052.6164807209
"6166090",10163.8703803866
"6166110",8641.01811668826
"6157120",0
"6166125",6142.71010556185
"6160060",4228.70802598863
"6166150",8715.23844803249
"6160110",5531.3377512832
"6157150",666.567527242937
"6166155",9838.50902166568
"6163525",8798.59434465565
"6166140",5216.06621734597
"6160095",3302.4346219147
"6160105",5212.9575057925
"6149115",9023.81302251574
"6154215",2764.78219637793
"6154210",2041.05406342013
"6160070",2645.33731388161
"6157135",2511.24192210105
"6160115",5457.45818302049
"6163505",6678.61897541022
"6166145",6796.16737745505
"6163115",5270.09637675135
"6163370",6292.87219962773
"6154050",2392.87796837133
"6130305",463.357685004097
"6151050",5153.34030011641
"6163120",5085.27578242288
"6130300",0
"6154070",8.85854703267746
"6169160",9852.21499986773
"6172285",6697.12307341316
"6175105",10147.5598102232
"6169030",3133.98128727675
"6172200",4462.96786959619
"6172045",445.701726394392
"6172255",6903.48620906159
"6172245",6949.03259067592
"6172075",6139.31455713564
"6163460",8558.94766348908
"6181010",8208.92788668228
"6172120",3356.88113643095
"6172080",5621.08338213314
"6163520",8344.77732970171
"6169125",8475.16352820142
"6154245",3539.84375263235
"6163445",7995.67549610543
"6160150",5896.06434788334
"6160135",7031.28066939551
"6166160",11915.0200209338
"6166175",7350.36522329637
"6160130",7341.22097473754
"6157170",2365.67497596073
"6163560",11487.2842110074
"6163415",3953.81460523457
"6154235",242.914462366674
"6157160",1776.98837185858
"6160120",4489.93980292431
"6163515",7579.68799834819
"6160160",3851.31312918116
"6160145",6283.0434214757
"6160165",5218.05672428781
"6124220",3669.86073978314
"6127180",3815.03348765654
"6157145",2302.64123154474
"6130340",717.839502702845
"6109055",1874.48233564363
"6127200",0
"6127330",2852.67956276619
"6118070",5042.65549972746
"6106145",248.948539709104
"6106195",0
"6157140",2810.42309794871
"6106140",107.387053607655
"6121045",3401.69554164694
"6124230",2458.16759750172
"6121040",4175.6531827658
"6163540",10248.9108008133
"6163535",9802.45993112101
"6109100",2877.74322340925
"6160155",4447.96191915171
"6109075",3578.55701470177
"6109030",3045.28260351601
"6163545",6861.46800696069
"6106185",52.2542693716065
"6160140",6628.32414482529
"6103005",0
"6103010",0
"6106300",0
"6112010",801.880163063896
"6109070",5202.26245305889
"6109085",1594.84108755907
"6112005",1296.46221241317
"6106260",163.708615008286
"6127155",7312.5549655601
"6124260",4087.45936012726
"6124210",3073.98107175033
"6127195",1509.57225682404
"6127165",6909.4105953593
"6184275",623.384584652893
"6184285",0
"6184300",1602.02511242748
"6106310",0
"6184290",0
"6184305",241.807315799005
"6106305",0
"6109140",0
"6127005",5393.93236231538
"6118025",6738.92704048804
"6118050",6060.23926876014
"6178410",284.587461022775
"6178315",2108.64086815021
"6184240",1957.95154918025
"6178310",2080.66537628286
"6142010",0
"6178380",107.310575594897
"6184295",837.132589369372
"6112015",23.9507506379608
"6178045",7854.89197377726
"6181230",1898.0220795037
"6184100",3114.56596639789
"6184080",5108.44391683432
"6178230",1556.02728543154
"6178265",2719.41624584024
"6178235",1267.94580782292
"6178225",168.865226372461
"6163040",18.9359810055121
"6133195",0
"6149030",6137.80142919297
"6149005",6147.07341377516
"6130280",3075.96617567052
"6163100",4362.02910133015
"6163050",1661.24201396814
"6154030",1786.05816124123
"6163030",2238.00575451086
"6130185",3554.75087695905
"6154010",1432.43183171015
"6151025",3862.70511492018
"6130190",3909.26237456333
"6154015",634.075691632186
"6130195",3746.81391755663
"6163035",569.200813508298
"6151020",2280.50929331618
"6130170",2632.19799284105
"6130180",5006.13023606392
"6133175",2612.18802686227
"6130165",1254.55640525726
"6130220",526.735323939954
"6130175",3782.52861343717
"6130160",232.035403841292
"6130100",0
"6133170",3695.19066517238
"6130110",293.12595651198
"6130135",1154.37531967368
"6133160",84.8596591215794
"6130085",2120.33803060098
"6133180",0
"6163020",1739.42377120046
"6151075",5909.69645721493
"6163150",2123.66745983936
"6151090",3933.57276742284
"6130345",0
"6149090",4195.24629634179
"6157015",1082.347343869
"6151085",4629.41335836015
"6149085",3240.60612408653
"6151060",3772.50166987929
"6130295",107.865475688339
"6157025",0
"6130320",0
"6149125",8819.20276470548
"6163185",6725.18725987115
"6130325",1165.55443493648
"6154085",3133.67651244404
"6163125",3904.68195405452
"6163130",3811.98473288476
"6151055",3791.45897878454
"6149055",3661.21782037384
"6149050",8139.36629793056
"6154065",0
"6149070",2529.41969751232
"6149035",9023.64580528544
"6151035",3804.9425804168
"6130270",1486.05624555661
"6130205",2656.23405389311
"6130230",2244.3956931491
"6130260",0
"6149040",7808.17672652727
"6163140",4064.57462830991
"6163105",3895.13170758479
"6149175",7972.83689081189
"6151145",1332.81152425996
"6160025",475.543277140653
"6163305",7917.24069395029
"6157070",1850.39891953036
"6154100",0
"6130335",0
"6151160",1290.70292526594
"6163240",1610.32428816491
"6154095",313.949939226473
"6163300",7647.99458686007
"6154090",3196.65659967208
"6163295",6716.14230794246
"6163255",239.149228913043
"6163250",547.312765251345
"6149180",6336.10489366468
"6151120",1384.64768099042
"6149160",5608.36873355201
"6160005",0
"6149165",7348.181260069
"6149170",9266.34706843867
"6163310",6826.97164053367
"6163220",4455.74426912011
"6163245",1257.50961976465
"6130370",0
"6163180",7415.83179099666
"6130355",0
"6163215",3694.99036606085
"6130360",0
"6163195",7360.54163105517
"6157030",739.746731306008
"6157040",2841.87289058613
"9218015",0
"9203330",0
"9203375",613.761120576629
"9203235",776.319994469991
"9203335",0
"9215015",1193.86901502193
"9203310",1162.55190295298
"9230085",0
"9230140",1903.01859347841
"9218110",2135.3341097717
"9230195",3339.13650299442
"9233055",0
"9203345",0
"9218180",2230.96750502025
"9203245",1258.67874034148
"9203290",51.676920490153
"9233050",5.60819335365901
"9233040",0
"9233035",1643.57622550556
"9230135",1324.06699118768
"9230145",1889.46792457966
"9233045",24.6560699814564
"9233095",0
"9233100",0
"9221190",0
"9206155",909.977784790197
"9230050",0
"9233015",890.877922232964
"9233030",1804.7431088495
"9230090",0
"9233020",2366.78368247022
"9230045",482.808356400081
"9215180",0
"9212230",2303.94261128658
"9218200",6525.40581382081
"9209130",432.473028532949
"9215185",0
"9209110",3059.33698701644
"9218300",5374.98784968143
"9203085",3357.55954901816
"9221025",1028.38362169629
"9215245",0
"9221035",2092.20905068761
"9224070",3144.07285587317
"9209120",1847.82437637525
"9224040",224.318070907561
"9209135",266.395098515503
"9215170",0
"9215060",4215.55278411823
"9218060",2421.98018665053
"9206040",0
"9218065",2954.7799010932
"9215235",1338.37038806768
"9224030",3072.03390764419
"9212030",948.753114124048
"9224065",4238.00377044149
"9203380",1099.84109868119
"9203325",0
"9203315",1331.06903227132
"9203320",739.460324518314
"9206005",0
"9218035",0
"9218030",942.069674945596
"9212020",662.175136772715
"9227080",97.7285319943673
"9221120",1241.17270187447
"9203040",5815.06929874195
"9221110",0
"9227040",0
"9230040",0
"9221080",882.169802197294
"9224110",0
"9221105",2.02542286936632
"9227045",0
"9221165",0
"9218070",2768.8098464686
"9227010",0
"9221115",0
"9227085",2011.23051332233
"9227015",0
"9215040",2812.46951286934
"9218010",1671.52642077691
"9203395",568.986216793975
"9206010",0
"9215030",2961.51804492816
"9218025",0
"9227055",0
"9215050",4447.01677404113
"9218270",230.727889087821
"9209115",2060.81500935028
"9209160",0
"9218285",3382.35078317591
"9206300",2103.2715146118
"9206305",2623.52832822998
"9203385",0
"9215020",1849.92831089787
"9206060",3870.02594690879
"9221005",3866.65559339721
"9209290",1706.28092848311
"9212290",1528.53124415413
"9203090",2242.48493594003
"9209245",0
"9215225",2462.36988509589
"9218355",644.044194701863
"9206315",4167.261310919
"9218335",3748.3623473179
"9218325",2438.15090649752
"9218360",0
"9209165",0
"9218315",2786.316705195
"9218340",2856.46723908493
"9209205",0
"9227075",0
"9221060",2615.57182765114
"9203230",2907.46165822619
"9221100",0
"9203355",2479.82694850761
"9203295",0
"9209170",0
"9203215",1783.32565289768
"9224080",0
"9224120",0
"9221095",0
"9221075",2.9374979162923
"9227060",0
"9227070",0
"9227065",0
"9221065",1743.86744859875
"9206250",1262.43592443312
"9209040",796.876324218231
"9212185",2321.65885987358
"9209095",4427.24212384634
"9209070",78.1906632617592
"9203150",3093.12055053343
"9209100",3696.40495790368
"9209035",1423.17560171445
"9215110",3976.26034707196
"9209020",2889.8171931729
"9218145",2354.6938774202
"9209055",0
"9212125",4382.18758863028
"9218150",3232.0408565475
"9209150",0
"9218155",3534.12537419522
"9212135",5499.91280791475
"9206190",1032.36571367727
"9209025",2389.29640403726
"9206065",4146.24913780522
"9206240",151.887715744019
"9212150",4944.19940260964
"9209015",3410.12924782809
"9206195",1530.640689995
"9218125",3764.19765464724
"9206165",0
"9206230",3584.81111149053
"9218120",2714.55743816973
"9218140",3137.46491887338
"9215125",3003.7748630454
"9206225",4648.96350280401
"9215105",3893.11900593155
"9209060",0
"9209065",457.7935361742
"9209045",215.326732798518
"9215120",1744.52343585393
"9212165",1802.04265296586
"9209030",2660.28039767677
"9212175",3225.8227121012
"9203165",1943.70712085994
"9218220",4305.03928794281
"9218250",1089.57713896361
"9215150",1018.23845716514
"9206260",1941.78508133802
"9209050",0
"9203155",2651.22678826313
"9212160",3491.51655832443
"9215140",0
"9215165",0
"9206280",474.121721396176
"9206295",1124.37990898391
"9215190",0
"9218290",5000.0826067104
"9218235",2322.86382889777
"9206245",1019.36880408436
"9209105",3110.96513725564
"9218255",114.546799241381
"9209005",4634.40767269163
"9212170",2543.84566130256
"9215135",0
"9215145",0
"9206270",3316.52145480095
"9215155",0
"9209145",0
"9209225",1453.48768862957
"9209175",435.310784111371
"9212260",1096.47627672148
"9212265",1023.58855512623
"9206355",4403.85318923601
"9215220",0
"9206285",0
"9209235",0
"9203415",1710.37574310349
"9209185",3559.61249435721
"9209180",1692.99051905894
"9218265",868.735215719916
"9218275",1697.82160897761
"9218305",4198.62399839865
"9224005",401.071472565436
"9218350",0
"9209080",561.161315544226
"9206320",2705.93731969877
"9218230",3313.2718007848
"9206275",1842.35840110397
"9212245",0
"9218210",6454.21833796486
"9215210",211.432710801391
"9212240",541.800461284298
"9212180",3562.26975735048
"9218245",1612.54295071413
"9218175",4270.1422246387
"9212190",1435.18127346189
"9212200",1566.13810556314
"9212210",0
"9206290",470.859407622246
"9203280",0
"9227155",0
"9230060",1193.2680510522
"9218105",1803.89369585134
"9230030",1223.11853312894
"9206180",754.592467758971
"9206220",4508.88553053183
"9206200",2226.65514803686
"9212130",5558.27786103603
"9230020",153.729367044848
"9230025",125.77113719889
"9227150",6.77426168591727
"9221180",2909.28955699062
"9227140",0
"9227125",0
"9230065",0
"9227130",0
"9221055",0.707813218813781
"9224075",790.766826114799
"9227135",4.70163527973177
"9224090",1562.74062048101
"9227145",42.8170547594436
"9230015",0
"9227115",9.07724131947612
"9221175",1176.52803693311
"9224010",2777.50853969683
"9218280",2912.62391613416
"9212295",2368.13128227433
"9212270",2588.38415602457
"9209240",1.0787365312445
"9218345",1596.57089905616
"9209285",484.753281896845
"9209255",3415.44189886034
"2127055",1333.25819258585
"2133160",2831.45947620891
"2151090",293.027530955188
"2136320",6720.00702955614
"2134175",3373.84340518
"2103080",9579.58503428509
"2130015",0
"2127120",170.698865608951
"9230005",0
"9224115",0
"2124140",656.198351253631
"2134100",5664.65751067282
"2134080",4427.89694182944
"2127040",694.065448030945
"2124145",2284.09469746588
"2103330",8354.74917256534
"9209085",2519.58059887811
"9224085",328.638858279888
"9224105",758.85161299871
"9221045",2840.41320833668
"9221170",0
"9224100",0
"9221050",887.521769900777
"9212280",4758.48177079952
"9209090",3454.41771375842
"9206255",1308.10775952379
"9215080",5014.36791713526
"9215025",3040.51924504498
"9212025",50.3271063446788
"9206075",20.0531959635287
"9203425",2161.77298694393
"9203180",1042.88999614591
"2106050",6255.53894095946
"2118020",0
"2109005",4661.52601583574
"2106030",8393.57545774895
"2115025",0
"2106035",7795.38950034968
"2106055",6586.61247809186
"2121055",389.534381475857
"2106020",7788.26291878994
"2121060",2202.86405079695
"2121070",1565.83175043034
"2106025",8181.65938825213
"2106040",7161.99600527614
"2121050",1970.10194594787
"2106045",6627.97758538934
"2118015",0
"2145220",0
"2139115",1686.09061858567
"2121010",0
"2118005",0
"2121030",148.744843695062
"2121005",0
"2115020",0
"2121075",0
"2106255",10048.8709817581
"2136100",2986.91259622646
"2112260",1018.5197946835
"2148090",64.5817286662947
"2106095",7301.75180833146
"2142025",0
"2130235",532.809030947289
"2118025",0
"2103170",10523.3469561831
"2106225",6234.1397737098
"2103045",11603.9692099306
"2103115",12353.6057437508
"2103055",10277.8437934346
"2109155",2570.91652283769
"2106270",6737.20759698606
"2103180",9170.58509063775
"2109070",1889.39484192756
"2109050",4417.27984233342
"2106180",11187.1675877583
"2103150",11728.0730642648
"2121120",616.951308291865
"2115055",1436.95640584801
"2139235",3302.34821024399
"2109090",4711.84463973806
"2106155",6322.03247467524
"2103020",11937.3758778438
"2115030",0
"2121100",435.265661991107
"2118050",629.61616524119
"2103010",11213.8708019784
"2121105",831.844809282898
"2106160",7068.09719392057
"2109045",3713.52549758024
"2106065",7505.95177890862
"2109035",2274.66657527393
"2121110",39.9607933259763
"2106150",5813.45834175414
"2106140",6969.05398759905
"2106170",8923.1034303605
"2106130",9782.5736817426
"2106230",7439.29732910344
"2118055",0
"2106335",3911.56925914575
"2106240",8326.8518841468
"2134060",5773.10030218988
"2103295",9998.13985656873
"2112060",2603.32383005216
"2112130",2145.49137775559
"2134035",7541.72362087888
"2103240",10343.6143852345
"2106330",4266.39641926285
"2134065",5294.55394626796
"2112070",3404.31970548728
"2106320",3046.62591285853
"2103250",9000.80143381652
"2133025",7716.64346114223
"2112135",3188.36915268038
"2112030",2294.04314609735
"2134040",8173.43418846842
"2112050",2127.64816966757
"2106325",2856.86039410233
"2103255",9048.54107842424
"2134020",7466.26088794062
"2134070",5084.84015769795
"2103090",10355.7371090266
"2124040",581.521358471804
"2109120",4252.52073049
"2112035",2980.76909878701
"2127010",0
"2109095",4816.86805090702
"2121140",0
"2103100",11821.0549268438
"9212100",3772.94886863514
"9206150",231.150929470145
"9218185",7031.80844137568
"9212215",0
"9218260",0
"9209140",0
"9215195",0
"9206345",1603.30484367078
"9206140",401.630409039404
"9212085",5075.89069199796
"9206215",4877.95063047503
"9218135",2795.40763798513
"9206135",0
"9206055",2650.66429588303
"9212075",4887.182045729
"9206175",825.50672427034
"9203105",4446.86779105126
"9203045",5085.2932373938
"9203120",4766.59657963559
"9203055",4040.68334703515
"9203070",4219.77205192026
"9203065",4367.33930647915
"9215100",4663.06403120368
"9212090",4060.64498673052
"9209195",4109.98511111681
"9224015",2211.73108228307
"9203035",5677.2790506025
"9203010",6481.22361363011
"9203115",6626.60468636019
"9203005",5587.05857895539
"9203060",5008.7633863347
"9203050",5003.26850010485
"9218370",0
"9209265",1004.94095007213
"9215250",1038.86930268788
"9212305",4281.99369951094
"9206025",1357.58106086175
"9215045",2644.49008994107
"9206035",0
"9215070",4457.74235153462
"9221145",2751.93780403153
"9221150",536.096748931651
"9227020",0
"9227110",568.738142262384
"9212300",4368.75117625627
"9221155",0
"9209260",2996.4402396441
"9221020",3462.60583742824
"9203135",4683.74187285343
"9203080",3204.4226690492
"9203095",2562.45199701548
"9203125",4024.04526197946
"9203100",3404.83758147444
"9203075",1992.45666368797
"9221160",0
"9203130",3678.24068893421
"9212225",1534.5885459232
"9215175",0
"9209220",666.36659671878
"9218225",4372.88118176076
"9212220",0
"9218195",5759.95404858744
"9215065",4220.83372326184
"9218205",5915.3135289824
"9203020",6556.82181018413
"9203140",3886.59727796929
"9233090",0
"9221130",3713.95489413958
"9212015",1323.3067883382
"9233080",0
"9218075",3648.95453629822
"9233110",1952.96456169576
"9233105",993.994408632551
"9209125",564.495580718216
"9230165",1767.69952981789
"9230155",1553.49324734472
"9227105",1507.32380538909
"9227090",1897.32320509883
"9212195",518.233815155921
"9227050",1368.92637408551
"9203270",719.600646192195
"9203445",2320.08462515026
"9224125",0
"9206310",3824.78663048001
"9203430",2494.95274029156
"9218380",0
"9209155",0
"9218095",1019.99548446946
"9206030",1594.59057170481
"9203420",1502.89647927884
"9227030",0
"9224060",4412.0707633347
"9218100",0
"9206100",2777.46807006375
"9224135",322.889217096434
"9206050",837.189362712872
"9203175",1298.39353940448
"9230010",0
"9218240",840.915127341067
"9218385",334.564938854468
"9218215",3775.15902378204
"9212205",2193.47313788246
"9215160",0
"9209075",728.169711485562
"9209295",2230.12864687499
"9209230",897.672012902911
"9212275",3178.62012784147
"9212235",2045.57481562488
"9209210",0
"9218330",4743.73520946615
"9203160",2819.41720405293
"9203110",5870.47115634966
"9206330",4302.66247274412
"9212040",3596.67895887326
"9218080",3177.49585129634
"9206350",3389.50952396013
"9224020",661.813303376047
"9212050",5512.48305429557
"9206080",0
"9206095",1836.94739501269
"9212080",4871.22053759451
"9233115",1267.56562171138
"9221185",0
"9227005",0
"9218165",4496.62444487312
"9227100",1898.30014646467
"9206090",354.032411035084
"9206085",0
"6169065",5029.24404455419
"6172165",5710.23475263335
"6154140",1515.69232354605
"6178215",3416.12393115828
"6160305",11197.920684873
"6178210",3213.02285881753
"6160275",7828.61405404653
"6157220",6609.9095008396
"6133110",1619.07336328339
"6172170",7033.11211712206
"6163475",9938.75062050644
"6187120",7122.54297065306
"6175100",9303.9335436389
"6163485",8647.45820435165
"6175110",9445.3953019362
"6175050",7788.73777717691
"6124315",0
"6118100",0
"6127305",2924.83513074145
"6121205",0
"6172175",5282.37534041632
"6175095",7774.47875969031
"6169075",6111.78827345357
"6169095",6641.1023937124
"6133145",2259.70398529337
"6175085",7642.03886995428
"6163510",6936.89869143142
"6157130",1482.26462086115
"6121190",82.0790005952103
"6160290",9579.77730725816
"6118095",0
"6121170",328.602491179371
"6145070",9000.65182881596
"6178280",3007.01305851134
"6178275",776.766780100949
"6178320",533.795748122197
"6178355",0
"6178350",0
"6178175",4472.59935122556
"6178270",1202.40816123121
"6136110",1362.40803415643
"6178040",8510.43760296662
"6163090",3371.81921795228
"6160055",4119.36633373396
"6160315",12884.2558682188
"6136145",0
"6178285",3048.54012002701
"6181220",4958.47204146237
"6103155",514.952762658817
"6106255",1255.33659420844
"6157155",1034.51978348231
"6109105",4497.32390308219
"6130150",227.082566204514
"6178220",2041.81984197373
"6103105",3253.30200275477
"6184310",0
"6181085",12379.188996981
"6172315",8370.94182470043
"6142230",7516.11610855173
"6178250",3499.49611399141
"6130105",0
"6160310",11949.1063792425
"6181125",10282.0219643051
"6130140",1204.6682772897
"6127390",4586.29241912945
"6109160",1341.69661172584
"6127035",6754.77016778249
"6112095",0
"6112070",39.899984434947
"6115025",487.87796638256
"6112090",0
"6115030",440.778546496768
"6118140",275.495417106736
"6139030",2.24055220099956
"6127370",3845.75549493543
"6127325",5134.98719570986
"6127405",5871.32430244041
"6127380",6948.07322433788
"6115035",0
"6139020",0
"6175190",8294.9442766951
"6178030",8211.39206261791
"6175210",5349.87995367572
"6181080",13026.0670260354
"6175215",5563.35277616694
"6172340",8157.36923361994
"6127395",4931.36900948461
"6172335",9369.11721265374
"6178135",5635.38294547663
"6178290",4097.64528203904
"6169205",10665.6969610037
"6181060",10999.8889960649
"6178165",3483.73195414917
"6169180",8240.39415180035
"6172310",9092.98938254682
"6178020",9578.50303630441
"4512090",5126.99495949425
"4512095",4977.73652423589
"4506035",3340.1787359849
"4512075",1073.62650180545
"4509085",1724.3238296313
"4512030",12981.6931902816
"4512060",2488.97674317499
"4512050",2414.20491759249
"6121035",4635.38357855406
"6127205",0
"6121070",2320.31451153292
"6121025",1750.62531045318
"6130055",1378.31828484999
"6130020",1587.25204638006
"4503050",0
"4503085",3350.06662845419
"6133125",5228.19842584571
"6130040",5346.0455799731
"6130065",0
"6133070",2423.261468685
"6133060",0
"6130075",0
"6121030",4301.79692964735
"6118055",7036.86936345908
"6127045",2846.93647668527
"6115015",668.75288440009
"6127315",6630.22343383567
"6109170",6106.1414023634
"6139025",0
"6139015",0
"6133020",0
"6127365",2544.41645395591
"6154205",1843.70011881928
"6133075",2226.98429469725
"6124340",1664.88845302943
"6133140",3429.13431638323
"6178160",5961.65783819329
"6181205",5219.87540025721
"6178195",5108.79537538077
"6181225",2268.06943287114
"6175035",8070.118478505
"6154195",402.048794298881
"6151005",1211.92907225404
"6133065",0
"6160050",3472.18785590171
"6133130",4884.6782467124
"6133115",2550.19432338494
"6133135",4836.04089433414
"6187150",6784.92987176213
"6157200",5303.51425369898
"6187175",6365.19044171214
"6187170",6775.8645723485
"6163440",6101.14026215553
"6163430",5233.17057051713
"6154190",0
"6157110",0
"6103175",5212.46784697725
"6106095",0
"6133095",4504.68307622914
"6103170",3719.58309789186
"6106240",5821.51767318022
"6106170",0
"6133055",0
"6106105",1417.9025859494
"6130005",3339.19620285907
"6136175",1923.11217946181
"6133030",0
"6130015",2744.87756687902
"6130050",3429.44661574188
"6133105",2508.48926813149
"6166020",9230.16613162875
"6133080",4158.13532995611
"6130145",1305.33852792297
"6106245",3199.94356325581
"6106205",571.957379083218
"6106200",11.8552931610601
"6106270",1532.41700323106
"6151015",2517.90381033396
"6106280",489.303194216623
"6106250",797.312743184882
"6163330",6928.82644511348
"6157100",26.3272418451041
"6181215",4160.85230701968
"6106235",5156.98498282974
"6154155",304.238150128428
"6154125",3176.76873940398
"6166040",10952.3753321526
"6106225",3739.91921750526
"6151010",1345.31508833243
"6130095",401.646221639792
"6130155",0
"6130080",4512.97426741417
"6163015",651.555954470248
"6157095",507.569263649781
"6166035",9953.01242130132
"6163395",2472.78732695385
"6142245",7628.58389447063
"6148227",6693.22110134376
"6145200",8176.17698002516
"6142145",2528.07496392558
"6172005",3766.84987195469
"6142260",8388.62534467626
"6163405",2980.74303215724
"6142235",6474.37635964734
"6160045",3017.30117874176
"6166130",5047.69107732036
"6157105",239.640679987961
"6163425",4465.14443176861
"6127255",7491.95559618518
"6163410",3640.71170181739
"6166075",6617.71463573975
"6160075",3193.74819867931
"6166010",6596.85602064534
"6149145",9395.89295146526
"6166015",8462.39436736527
"6130365",0
"6151140",2036.98592531521
"6163200",8794.00212781395
"6157045",830.660388642026
"6151130",1221.2120564603
"6178090",5689.89101780832
"6184020",6649.15742002562
"6187220",4449.83626984346
"6187200",5344.39993018988
"6160010",15.0547071188319
"6187205",4694.37157075713
"6160020",541.541352097492
"6178085",3613.13089958467
"6121200",0
"6124325",0
"6127270",6742.39369226978
