gnd_id,vegetation
"2309590",213.741380185943
"2324300",213.508734452411
"2306120",212
"2306170",210
"2306085",210.02115924761
"2306250",210
"2306195",210
"2306175",210
"2309090",212
"2327020",221.29028071588
"2330160",216
"2315025",219
"2324150",223
"2315010",229.23784593065
"2315030",220.276422031102
"2315100",230.256751454878
"2315045",230.096779983123
"2315050",233.875876638242
"2315035",224.270454631637
"2312220",212.287856092193
"2327160",216.88030839483
"2330060",210
"2306190",210
"2330045",210
"2327145",218
"2315075",234
"2330050",210
"2312240",213
"2312230",213
"2312160",213
"2312210",212.71246880091
"2303430",221
"2327125",227.664968361315
"2312155",213
"2312150",213.192629944431
"2312050",212.405890467934
"2324270",223
"2303480",218
"2312175",213.026563120594
"2327070",220.509960676925
"2312200",212
"2312305",218.653139277416
"2303415",221
"2312290",213
"2318005",210.104778978712
"2309290",212
"2309315",212
"2321235",221
"2306125",210.484316292004
"2309580",214.633788134483
"2309515",215.088992298555
"2330155",219.732775626764
"2330200",226
"2327045",214.776062696804
"2306045",211.277559290234
"2327150",218
"2315145",230.518807795473
"2321085",221
"2321050",221
"2321070",221
"2330255",225.814523071164
"2303360",221
"2303375",226
"2303350",221
"2330125",221.319545757594
"2303370",221
"2315040",219.053626919398
"2306185",210
"2327105",218
"2306240",210
"2306230",210
"2324120",206
"2330065",210
"2321160",221
"2330030",210.3588116136
"2303380",226
"2321190",221
"2309145",215.592058214746
"2309585",216
"2324025",216.498767408944
"2324030",222.72313555954
"2324035",223
"2324010",215.997811807712
"2315120",234
"2312180",213.115777384913
"2324265",223
"2312055",212
"2324245",223
"2324295",218.24963220507
"2321130",221
"2330260",226
"7203215",196.946662254534
"7203100",205
"7218075",218.212806262681
"7203210",203.981652844936
"7218095",210.607074767567
"7203125",205
"7212255",184
"7212245",184
"7210110",204.300533684472
"7210105",176
"7210115",214
"7210045",176
"7203115",205
"7210135",182.179084503901
"7210120",205.154951587103
"7203140",204.846755575597
"6245110",255
"6245105",255
"6245060",255
"6248090",245.072063022194
"6248060",255
"6245070",255
"6245100",255
"6248070",213.351046316704
"6248190",255
"6245005",255
"6245085",255
"6233200",255
"6248075",206
"6245080",255
"6245095",255
"6245075",255
"7206120",190
"7215170",198
"7206085",190
"7206080",192.32975246011
"7206100",190
"7210085",191.231798128797
"7206115",190
"7215180",198
"7209020",213.478435504508
"7206225",205
"7209015",195.751068842511
"7209010",194.204003413372
"7210010",204.898331517904
"7209045",196
"7206105",190
"7206095",190
"7218120",203.209621238397
"7218110",203
"7206140",190
"7218105",203
"7215150",198
"7206215",199.661779100759
"7218115",203
"7206210",196.839113965462
"7218080",223
"7203120",205
"7212250",184
"7218085",205.74596891045
"7218090",207.547577654991
"7206150",194
"7218100",218.965016911669
"7215240",198
"7212155",188
"7212095",183
"7203055",205
"7206045",206.7030980064
"7203145",205
"7203095",205.659208346762
"7203160",205
"7203170",205
"7212160",188.138190917111
"7212180",175.001656998929
"7212265",188
"7212260",199.71036161418
"7212040",183
"7203165",205
"7212150",211.670334570202
"7212125",183.716317524936
"7203080",209.124020260532
"7203090",205.532842569607
"7203130",205
"7203110",205
"7212115",181.90293062638
"7212140",190.303920692817
"7212170",184
"7212145",188
"7206065",194
"7209005",194.837859039867
"7212240",170.244218487663
"7203135",203.381713158539
"7203105",205
"7203085",212.310926104163
"7210130",192.975800884627
"7210140",177.27831605294
"7212010",198.640195632918
"7212005",206.761537976629
"7212050",189.817210807175
"7212105",175.55761753664
"7209030",196
"7209050",196
"7206040",193.5190484465
"7209055",196
"7209100",196
"7209095",196
"7209105",196
"7209110",196
"7218050",223
"7218055",222.644853121594
"7218140",207.483987925936
"7218060",220.27403855447
"7212060",207.337156359118
"7212085",183
"7212100",182.41014355301
"7212110",175
"7209065",196
"7209080",196
"7209070",196
"7209090",198.661002676695
"7203190",205
"7203175",203.47461502323
"7212045",183
"7203195",201.446542323917
"7212075",208.462154818347
"7212035",182.063385479495
"7203205",205
"7212090",183
"6227090",206
"6248025",206
"6242080",200
"6239225",200
"6239190",200
"6242025",215
"6245180",255
"6248105",255
"6239120",200
"6239140",200
"6209015",211.41437791049
"6206030",189
"6239115",200
"6239135",200
"6206035",179.592541349624
"6203050",255
"6248005",255
"6242225",255
"6206045",196.956411841633
"6203135",255
"6239100",200
"6239105",200
"6239080",200
"6239085",200
"6218010",162.35229370328
"6224065",202
"6221020",163.817914141276
"6224080",202.742664884134
"6239145",212.011303323245
"6239095",200
"6248175",213.525638493118
"6248100",255
"6227025",209
"6221120",209
"6209060",209.708579787182
"6218155",159
"6206070",178.90407284708
"6221125",209
"6209050",207.865192150541
"6203075",255
"6218035",182.067543512602
"6245250",255
"6224115",205.906895983082
"6224120",203.685889213882
"6221040",197.950110613189
"6218030",197.158623252545
"6221035",168.003908284949
"6224130",205.49441660364
"6245090",255
"6203070",255
"6221060",182.130849147015
"6248055",255
"6248095",232.71368595781
"6209040",204.025101002964
"6245170",255
"6245165",255
"6245185",255
"6245190",255
"6239185",200
"6239200",200
"6209030",209
"6206055",169
"6209025",209
"6206060",169
"6242045",226.993294044983
"6239180",200
"6242095",248.079732779401
"6242110",233.954112891213
"6212085",203
"6242120",210.910455348972
"6236030",201
"6215105",155
"6224070",203.471443772089
"6203045",255
"6242195",255
"6242135",233.805480126756
"6242130",206
"6242100",255
"6242165",255
"6242160",255
"6203150",255
"6215110",155
"6221055",168
"6221010",192
"6218005",183.284020601805
"6221075",198
"6218105",165.961649163617
"6221095",196.328129919938
"6215100",155
"6242115",255
"6212075",202.881847845648
"6215095",155
"6212045",202
"6203145",255
"6215090",155
"6224010",192
"6245140",255
"6245135",255
"6248160",206
"6248115",255
"6233100",233.099106857681
"6248135",253.230057007642
"6245200",255
"6245010",255
"6233090",255
"6233015",192.543917502359
"6233205",255
"6233085",255
"6245030",255
"6242085",255
"6248125",255
"6248235",206
"6248155",206
"6245160",255
"6248145",217.671924407639
"6248140",255
"6245240",255
"6248150",206
"6233035",190.858715060741
"6245175",255
"6224045",202
"6224015",192
"6233140",201
"6224020",192
"6248110",255
"6245145",255
"6245150",255
"6245155",255
"7212015",183
"7212055",210
"7212030",178.25381695135
"7212020",183
"7203030",205
"7215235",204.483240277699
"7215255",205.111117286983
"7212165",186.835746416608
"7218010",219
"7203230",200
"7215075",198
"7203260",200
"7215065",206.562550630917
"7215220",200
"7218035",223
"7215275",212
"7203250",200
"7203225",200
"7203255",216.871217688546
"7203235",200
"7203240",200
"7203245",200
"7218005",219
"7203265",200
"7203200",202.683604325343
"7203150",205
"7203060",205
"7203185",202.420560226832
"7203220",203.087302209744
"7203180",204.424715535457
"7206090",190
"7212065",208.313368287401
"2318050",199.304586248289
"2309370",216
"2321100",221
"2312075",214.248271362002
"2327155",218
"2327075",215.075376206451
"2318095",245
"2312165",213.33163762573
"7210100",168.918096567901
"7210065",214
"7210090",176
"7210070",213.978816967438
"7215105",198.330239874245
"7210125",214
"2315330",171.684430646585
"7215200",198
"7212185",175
"7212210",184.061967457666
"7215260",209.57077273416
"7212205",184
"7215265",207
"7212025",183
"7215270",207.239874307732
"7212200",184
"7212135",190.914711933576
"7212080",206.841466283709
"7212070",201.27765166602
"7212130",183.554010922209
"7212175",183.976020155235
"7212120",183.904607232629
"7212190",175
"7212195",183.606608027154
"2318055",227.273588967501
"2318010",199.266575681757
"2318080",199.960919382621
"2318065",199
"2318045",203.632572640211
"2318030",244.495649343489
"2306010",226
"2306005",226
"2318060",239.950099772939
"2315125",234
"2318175",229.104089260622
"2315090",234
"2318015",213.810235274624
"2318020",235.963346143355
"2318025",245
"2318130",244.551898560584
"2315115",234
"2318115",229
"2315140",234
"2315110",231.897226878206
"2315135",234
"2318120",229
"2315130",240.965278344671
"2315150",234.338407817561
"2315160",229
"2306040",218.064140068153
"2315105",229.908221961742
"2315080",234
"2315070",234
"2315065",234.150626200445
"2315155",229
"2318165",229
"2306270",210
"2330105",212
"2306385",210
"2306405",210
"2306285",210
"2306320",210
"2330080",211.281314566089
"2306390",210
"2330100",212
"2306255",210
"2306245",210
"2306275",210
"2306260",210
"2306235",210
"2306345",211.909369243825
"2306225",210.203005395314
"2306130",210
"2306100",212
"2306165",210
"2306140",210
"2306180",210
"2306145",210
"2309095",212
"2306205",212
"2306015",225.706516166323
"2306020",226
"2306025",225.925300175313
"2306035",225.210241068929
"2324095",206.562228326942
"2306030",223.829270698535
"2306135",210
"2306065",210
"7218030",222.413842704482
"7218025",221.356741634407
"7215125",200
"7218045",223
"7215090",198
"7215080",198
"7218065",223
"7218070",223
"7212230",184
"7212280",188
"7206015",196
"7206005",213.71457143741
"7212220",185.883852839179
"7212270",188
"7218020",219.309918517545
"7218015",212.931875132924
"7206130",190
"7206125",190
"7203155",205
"7203035",202.956335171381
"7212275",196.719961415549
"7212215",184
"7212225",187.958759784117
"7212235",176.201718296819
"7206110",190
"7206075",192.809423642639
"7206070",194
"7209025",196
"7218130",203
"7218125",203
"7206055",198.400580890752
"7218135",203
"7215155",198
"7215100",198
"7215190",198
"7215215",199.053144412905
"7215225",199.983107638807
"7215205",198.026725335305
"7215250",205.578815207348
"7215245",198
"7215070",198
"7215120",200
"7215085",198
"7215140",198
"7215165",198
"7215145",198
"7215160",198
"7215210",198
"7210040",176.02270157232
"7210015",213.062492916463
"7210050",190.195449183833
"7210055",213.955590892513
"7215060",207.051348431754
"7210095",176
"7215130",200
"7210080",198.948925459006
"7215095",198
"7218040",223
"7210005",187.736422144845
"7215135",199.206530631772
"7210025",207.996111305108
"7210035",181.115547731961
"7210030",189.817389874008
"7210020",213.044878549659
"7206020",193.634953228587
"7206035",192.424341167416
"7206145",192.712820396397
"7206060",196.221009933185
"7206165",196.813928929927
"7206195",191.921672967897
"7206185",193.961309952535
"7206190",194
"7215010",196
"7215115",200.495987775463
"7215055",197.771199609822
"7215005",196
"7206030",199.25853351524
"7206010",195.840520036138
"7206050",199.571386096838
"7206025",210.366069385704
"7215185",198
"7215110",199.190642340102
"7210075",198.03039258258
"7210150",183
"7215015",196.924550911616
"7210145",175.204372720623
"7215025",198.389466403267
"7215020",201.801000371868
"7215195",198
"7215230",198.020106846917
"7215035",197.670906327338
"7215175",198
"7215030",198
"7215050",197.923149453851
"7210060",214
"7215045",198
"7203070",211.23687236398
"7203020",206.653365924218
"7203025",203.15329240845
"7203040",204.439594554863
"7203065",205
"7203045",199.105375024607
"7203050",205
"7206160",194
"7215040",198
"7206135",190
"7203005",218.744762192951
"7209140",196.816486860902
"7203015",213.954723402029
"7203010",209.863381186592
"7203075",207.878510218782
"7209135",212.685515590769
"7206180",194.000111469008
"7206200",190.139430648492
"7206175",196.594542812537
"7209120",196
"7206220",201.225891607092
"7209115",196
"7209130",209.764114166286
"7209125",196.208295187635
"7209040",196
"7206170",194
"7209085",196
"7209035",196
"7206155",194
"7209060",196.031586069821
"7209075",196
"7206205",205.797670111395
"3106025",255
"3124240",231
"3121145",231.822639984096
"3121105",232
"3106100",255
"3121100",232
"3109045",190.229283239741
"3121135",230
"3106070",255
"3109030",255
"3124175",223.677081734544
"3134010",219
"3133160",219
"3124140",231.028393833851
"3124145",231.023769601464
"3134005",219
"3139090",255
"3124075",230
"3133105",240.150548595067
"3133115",219
"3112025",220
"3151195",228
"3103255",186
"3142030",223
"3118080",230.061218637725
"3112145",194.676233420034
"3139035",255
"3127245",223
"3145170",255
"3139100",255
"3139115",255
"3139120",255
"3103135",255
"3109010",255
"3103145",255
"3121120",230
"3103245",186
"3106015",255
"3109175",219
"3103155",255
"3160125",219.95900991194
"3148155",230.942135484301
"3160080",219.663407797201
"3127280",219
"3103025",214
"3160135",219
"3103240",186
"3103140",255
"3142100",255
"3148205",230
"3112060",186
"3154195",228
"3112150",218.994682367198
"3160100",255
"3136285",219
"3112125",220.93372973261
"3118040",230
"3136270",219
"3163095",255
"3115030",220
"3148130",228
"3148125",229.367803533635
"3145010",255
"3142045",255
"3166075",228.052870788833
"3112105",220
"3142015",223
"3142025",225.142215507328
"3148060",231
"3142050",244.044737942776
"3148135",228.21326345309
"3136300",219
"3106245",255
"3109145",255
"3106250",255
"3103010",214
"3136280",219
"3133090",255
"3136245",219
"3166040",223
"3118110",232
"3109125",219
"3106160",255
"3109130",223.324346738916
"3106145",255
"3109195",219
"3106140",255
"3118120",232.023492131363
"3118145",232
"3106205",255
"3130010",219
"3115130",230
"3106210",255
"3106215",255
"3106225",255
"3118165",233
"3109035",255
"3112050",186
"3166095",254.386586272865
"3142035",240.801819264726
"3118025",230
"3163070",255
"3112010",186
"3109025",255
"3154005",255
"3148090",230.804314317305
"3142070",255
"3151205",228
"3148150",230.718578851865
"3154085",255
"3127285",219
"3136345",219
"3127295",242.664808317445
"3145070",255
"3136295",219
"3145055",228
"3160120",255
"3145225",255
"3133070",245.839383938238
"3139010",255
"3148095",229.766429366201
"3136250",219
"3142205",255
"3148145",228.184501146684
"3145120",255
"3142155",255
"3151005",228
"3142190",255
"3109155",255
"3109185",219
"3112210",219
"3106220",255
"3109180",219
"3124225",228.720876013235
"3163105",255
"3124150",227.535103858375
"3112180",219.161816843219
"3109165",250.649855504895
"3112170",229.19037599826
"3109170",233.4945281894
"3118150",232
"3115065",225.203504975126
"3109150",255
"3106065",255
"3166025",223.751406053545
"3112080",186
"3134070",219
"3109075",243.895020528464
"3112135",186
"3115080",220
"3127085",219
"3148035",231
"3163010",219
"3124265",223
"3134090",219
"3166030",223
"3115050",220
"3112075",186
"3136195",221.968471240016
"3166045",223
"3134035",219
"3163065",255
"3103065",255
"3145050",228
"3166015",224.326088946614
"3134030",219
"3148170",254.942177519589
"3136205",231.372950696149
"3154275",
"3130075",219
"3151145",228
"3112165",223.406748143721
"3163110",255
"3124170",225.928934623541
"3130100",223
"3163120",255
"3130095",223
"3124160",223
"3134020",219
"3124130",231
"3163115",255
"3124230",231
"3163090",255
"3127040",222.715511354664
"3154080",255
"3124165",223
"3106190",255
"3124155",223
"3134015",219
"3130070",219
"3133170",249.049384539653
"3133165",220.495302206215
"3112120",226.086519933953
"3106125",255
"3163060",255
"3109105",255
"3127020",219
"3124190",223
"3124220",224.109208454192
"3124215",223
"3115100",227.063675486278
"3127050",222.210643382409
"3109100",255
"3163045",255
"3118125",232.358045800993
"3121170",232.853106915208
"3118100",231.802589906284
"3118090",232.080584853906
"3103075",255
"3124105",231.740707291599
"3115085",227.445745025137
"3130055",219
"3112130",202.349656447976
"3118065",230.968751239004
"3109120",210.286004956076
"3130050",219
"3160070",255
"3148175",254.908409170319
"3142105",255
"3163085",255
"3124085",229.144750082443
"3121090",232
"3163135",255
"3124135",231.463022293401
"3103020",214
"3103015",214
"3139050",255
"3151045",228
"3118085",230.648996287628
"3145205",255
"3112115",222.442111493637
"3106090",255
"3145245",255
"3151130",228
"3154290",
"3154190",228
"3154180",
"3106080",255
"3163155",255
"3163150",255
"3139195",255
"3151075",228
"3139210",255
"3145285",255
"3139215",255
"3139235",255
"3151065",228
"3145280",255
"3112155",218.987232565346
"3134050",219
"3151060",228
"3139160",255
"3151055",228
"3139150",255
"3139155",255
"3151080",228
"3154070",255
"3145295",255
"3148165",234.620745507132
"3154095",255
"3160150",254.583048657879
"3142090",255
"3139015",255
"3133045",251.387037383732
"3124040",231.799843249063
"3139230",255
"3112040",196.768683170741
"3154120",231.279121829547
"3151150",228
"3148185",228
"3160105",255
"3160115",255
"3145045",228
"3145140",251.358078626416
"3154025",255
"3154295",
"3139245",255
"3148030",231
"3136220",219
"3148085",231
"3148005",230.723082263914
"3109090",201.950617082464
"3106105",255
"3106115",255
"3115075",223.037440439218
"3121070",230
"3160085",255
"3103150",255
"3115005",220
"3127080",219
"3134075",219
"3124260",223
"3127135",223
"3121030",230
"3145310",255
"3121065",230
"3103125",255
"3154150",228
"3118015",230
"3103200",255
"3103230",239.835493414362
"3106020",255
"3109020",225.806089226982
"3112065",186
"3112055",186
"3145315",255
"3145060",228.250045500023
"3121115",230.054479079808
"3136200",226.1186219021
"3154125",250.59875377739
"3160095",232.818678830263
"3160055",253.580708294215
"3136355",235.194778707326
"3142065",255
"3142040",254.999919956693
"3154130",228
"3124030",230.061628062641
"3163190",255
"3124055",232
"3124120",232
"3124125",231.80489598653
"3154055",255
"3154205",228
"3112200",219
"3106135",255
"3134080",219
"3109135",235.971661844013
"3112245",230
"3121160",232.391432145941
"3133085",255
"3133010",255
"3118095",232
"3115070",225.568559169467
"3109110",250.149033933998
"3115095",230
"3106035",255
"3109140",255
"3106130",255
"3115120",230
"3130060",219
"3142180",255
"3145110",255
"3142125",255
"3139095",255
"3151030",228
"3103070",255
"3151070",228
"3145105",255
"3136210",219
"3160005",255
"3142210",255
"3145075",255
"3160010",255
"3142195",255
"3142160",255
"3127165",219
"3127190",221.230798901896
"3166050",223
"3136230",219
"3124015",230.916791460811
"3118050",230
"3118155",232.219995210819
"3136265",219
"3160155",255
"3160075",255
"3160035",255
"3148140",228
"3154135",228
"3160060",254.961840029887
"3154035",255
"3112175",226.891463337006
"3133025",255
"3124035",231.063992951939
"3133060",219
"3115145",230
"3133055",219
"3109005",255
"3151215",228
"3142055",244.889901438257
"3160160",243.876496675959
"3142060",225.54873967404
"3142020",223
"3145005",245.426095869794
"3136350",219
"3139240",255
"3154255",
"3124095",227.238827001402
"3163130",255
"3163125",255
"3130065",219.573775334355
"3166090",238.616451838582
"3133135",219
"3148120",232.718627992583
"3160065",227.714373234598
"3142215",255
"3139220",255
"3142110",255
"3133100",255
"3112255",230
"3163175",255
"3133125",219
"3163180",255
"3166080",223
"3166070",223
"3166085",223
"3148080",231
"3145155",255
"3142185",255
"3139080",255
"3148100",228.992979671963
"3148040",231
"3127255",222.802491629223
"3160145",219
"3148065",231
"3148070",230.716659498709
"3166060",223
"3166020",223
"3127195",223
"3148045",231
"3127270",219
"3136275",219
"3148055",231
"3127180",219
"3127275",219
"3148110",235.574611436022
"3148050",231
"3106075",255
"3112085",186
"3151135",228.476636692783
"3109080",187.084832992597
"3112095",198.70245795012
"3109095",248.910206658988
"3127185",219.483588487198
"3118070",231.20532124543
"3124255",223
"3142165",255
"3148015",231
"3127140",222.987442397628
"3163005",242.676197788408
"3134095",219
"3163025",255
"3124205",223
"3127075",219
"3163020",219
"3166005",223
"3166055",223
"3127105",219.698907349035
"3139075",255
"3127100",219
"3127090",219
"3139030",255
"3142170",255
"3139065",255
"3151040",228
"3103120",255
"3145220",255
"3163035",255
"3163030",252.141572297944
"3151010",228
"3139070",255
"3142175",255
"3139040",255
"3142220",255
"3145160",255
"3148215",228
"3145125",255
"3139180",255
"3151025",228
"3145200",255
"3145175",255
"3151020",228
"3139140",255
"3145190",255
"3139185",255
"3139135",255
"3151035",228
"3139105",255
"3151015",228.092418182071
"3139130",255
"3139125",255
"3151050",228
"3139110",255
"3139060",255
"3145130",252.811847592744
"3145150",255
"3145165",255
"3145210",255
"3145230",255
"3139055",255
"3139045",255
"3166035",223
"3127070",219
"3163015",221.112734984676
"3148020",231
"3134085",219
"3127145",219.207258898117
"3145215",255
"3127150",219
"3151105",228
"3136215",219
"3145020",255
"3142075",255
"3142135",255
"3148190",228
"3148200",228
"3145040",228
"3142120",255
"3139145",255
"3124185",223
"3145080",255
"3134040",219
"3139165",255
"3124235",231
"3139190",255
"3145240",255
"3139205",255
"3145250",255
"3151085",228
"3112160",219
"3115105",230
"3148210",228.899610092409
"3145195",255
"3106085",255
"3145235",255
"3145145",255
"3145135",246.462102208728
"3139170",255
"3139175",255
"3139200",255
"3145180",255
"3118175",233
"3106110",255
"3115170",230
"3106200",255
"3130085",225.06084066013
"3124050",232
"3103185",255
"3121035",230.03296317466
"3106195",255
"3112240",230
"3115135",230
"3109055",186
"3118180",233
"3112185",219
"3130015",219
"3109200",219
"3112220",219
"3133040",255
"3118170",232.557550328004
"3130005",219
"3106240",255
"3124005",230
"3106150",255
"3106180",255
"3118135",232.22390687947
"3106155",255
"3115115",230
"3106185",255
"3106170",255
"3112035",220
"3121075",230.069207546139
"3112190",219
"3118105",232
"3118115",232
"3112195",219
"3118130",233
"3124010",230.268025839768
"3103115",255
"3103235",186
"3121095",232
"3103205",255
"3103225",255
"3103175",255
"3109015",237.194596192207
"3103130",255
"3163050",255
"3127065",219
"3127060",219
"3124200",223
"3127005",219
"3106230",255
"3106255",255
"3127110",219.539205542021
"3124070",230
"3134045",219
"3127055",219
"3163040",229.411343700133
"3133155",219.887952283373
"3106235",255
"3124195",223
"3134055",219
"3133120",219
"3130020",219
"3163185",255
"3130035",219
"3124100",226.7850237279
"3115160",230
"3163080",255
"3130080",226.748022740805
"3112225",219
"3133030",255
"3115140",230
"3124020",230
"3115155",230
"3133050",219
"3133095",255
"3112235",230
"3127250",223
"3136235",219
"3166105",223
"3127170",219
"3136240",219.330061423842
"3136260",219
"3154270",
"3118060",229.877458681065
"3115055",220
"3109060",186
"3112100",220
"3118055",230
"3136305",219
"3127175",219
"3106060",255
"3127200",223
"3112070",186
"3112045",190.348811303621
"3115060",220
"3127160",219
"3121150",232
"3109070",255
"3106055",255
"3121155",232
"3166065",223
"3134060",219
"3133035",255
"3166100",223
"3136225",219
"3127155",219
"3166110",223
"3148010",231
"3154175",
"3154170",
"3154215",
"3154235",
"3154185",
"3154220",
"3154280",
"3154240",
"3142200",255
"3148220",228
"3145115",255
"3142145",255
"3154230",
"3139025",255
"3154225",
"3154165",
"3112015",186
"3145260",255
"3106005",255
"3115025",220
"3151100",228
"3154155",228
"3145065",248.560497209042
"3148115",230.570159883077
"3151180",229.906018660532
"3139250",255
"3154110",255
"3145255",255
"3151090",228.386823597592
"3151140",228
"3151110",228
"3151120",228
"3121080",231.69652957726
"3103160",255
"3118020",230
"3103250",186
"3121110",232
"3103165",255
"3112020",210.494085056711
"3121130",230
"3115010",220
"3103180",255
"3121085",231.829462347397
"3115015",220
"3121060",230
"3106010",255
"3118030",229.657497021223
"3112005",186
"3112090",186
"3118075",230
"3118005",225.499309544583
"3154250",
"3106095",255
"3121050",230
"3109085",186
"3103110",255
"3154260",
"3154285",
"3154265",
"3154245",
"3121165",232.143924754509
"3151210",228
"3112140",194.100976504359
"3112110",220
"3121055",230
"3139020",255
"3103050",214
"3103005",248.776941821331
"3103210",255
"3103035",227.429581937418
"3103030",214
"3121020",230.066648293197
"3124110",231.821451612941
"3130045",219
"3133140",219.000462073779
"3133130",219
"3160140",219
"3133145",243.951949483491
"3115040",220
"3160130",219
"3163140",255
"3133150",255
"3163160",255
"3124080",230
"3130090",229.987675734886
"3124090",230.018613025266
"3130025",219
"3163165",255
"3124065",230.36673052529
"3115110",230
"3121125",230
"3112250",230
"3163145",255
"3130030",219
"3133110",219
"3124115",232
"3166010",223
"3148025",231
"3118035",230
"3127045",222.971893159794
"3127025",219
"3124210",223
"3127095",219
"3124250",226.143898453491
"3121140",230.079226522732
"3106045",255
"3106030",255
"3118045",230
"3115045",220
"3106040",255
"3112030",220
"3109050",186
"3127030",219
"3163075",255
"3115035",220
"3127120",223
"3109040",205.023098939293
"3106050",255
"3103170",255
"3139085",255
"3127035",219.515585149143
"3134025",219
"3163100",255
"3124180",223
"3133175",253.685352899262
"3124245",230.76075044197
"3133180",224.079213777208
"3127010",219
"3103090",214
"3115090",230
"3121015",230
"3115165",230
"3103105",236.552003063116
"3103100",226.120038821964
"3103215",251.545269174951
"3121040",230
"3136255",219
"3103095",214
"3130040",219.819569424879
"3124060",231.912811589804
"3106120",255
"3163170",255
"3112230",226.026664846045
"3109115",219
"3142130",255
"3103085",218.227152792452
"3121005",230
"3103055",222.787510271606
"3103045",214
"3103040",223.848445039907
"3160020",255
"3121010",230
"3142140",255
"3160050",255
"3160015",255
"3145090",255
"3145030",231.409962199328
"3145085",255
"3145025",255
"3160025",255
"3106165",255
"3118160",233
"3115125",230
"3106175",255
"3109190",219
"3118140",232
"3133020",255
"3109160",255
"3154210",228
"3154045",255
"3109065",234.629244941077
"3154090",249.87502401592
"3154030",255
"3145185",255
"3112205",219
"3112215",219
"3136340",219
"3127015",219
"3136290",219
"3127265",220.490118772125
"3154040",255
"3154160",228
"3154050",255
"3154075",255
"3103060",255
"3103080",252.231226457444
"3103195",255
"3118010",230
"3103190",255
"3121025",231.570237175886
"3121045",230
"3103220",234.775000506428
"3160045",255
"3145095",255
"3145015",255
"3142080",255
"3160040",255
"3142115",255
"3142085",255
"3142095",255
"3160110",255
"3142010",223
"3145035",228
"3148195",228
"3139005",255
"3133005",255
"3160030",255
"3145100",255
"3127260",223
"3134065",219
"3142005",223
"3148105",232.174005847083
"3148075",230.534953286369
"3148160",228.402246982963
"3127290",226.220501529709
"3160090",223.778305647003
"3133015",255
"3124025",230
"3115150",230
"3133065",219
"3133075",255
"3133080",255
"3163055",255
"3124045",232
"3154105",255
"3145275",255
"3154115",250.685361540915
"3139225",255
"3151115",228
"3151125",228
"3145265",255
"3151095",228
"3154140",228
"3154200",228
"3151160",228
"3151165",228
"3151170",228
"3145305",255
"3145270",255
"3151190",229.437355860463
"3151155",228
"3154100",253.428708195174
"3151185",230
"3145300",255
"3154145",228
"3154060",255
"3145290",255
"3151200",228
"3142150",255
"3148180",229.700550819184
"3154010",255
"3115020",220
"3151175",228.432576303351
"3154020",255
"3154065",255
"3154015",255
"1124005",255
"1106170",186
"1127050",255
"1127045",255
"1127005",255
"1127010",255
"1124045",164.164138453931
"1124040",168.4748209834
"1112030",204
"1109225",158
"1103175",255
"1109230",158
"1106230",186
"1103020",255
"1106220",189.270799315221
"1103170",255
"1106225",186
"1127040",255
"1131010",255
"1124010",255
"1115285",204
"1112045",204
"1112050",204
"1115290",204
"1118165",204
"1106195",186
"1112260",187.955080406648
"1112215",158
"1112245",158
"1112255",158
"1112290",204
"1106090",186
"1106020",255
"1103045",255
"1103050",255
"1106065",186
"1124075",253.192402791693
"1124055",158
"1103080",255
"1127080",255
"1106165",186
"1103165",255
"1106175",186
"1127020",255
"1124050",158
"1106180",186
"1112210",158
"1118145",204
"1118050",231
"1118025",231
"1112070",204
"1112075",204
"1118080",204
"1124060",212.165135387192
"1118075",204
"1112120",189.527677016465
"1127065",255
"1124035",244.65235529712
"1127075",255
"1124065",255
"1103120",255
"1106015",253.699730673487
"1112065",204
"1127070",255
"1103025",255
"1136075",158
"1136130",158
"1127055",255
"1136135",158
"1106185",186
"1136100",158
"1124015",228.665410222776
"1124030",255
"1121055",158
"1130025",255
"1121035",158
"1121045",158
"1121105",158
"1103035",255
"1136070",158
"1121085",158
"1127095",255
"1121080",158
"1121020",158
"1124100",158
"1127100",255
"1130030",255
"1131065",255
"1121015",158
"1121010",158
"1124070",255
"1127085",255
"1121025",158
"1124080",255
"1121005",158
"1124085",197.970724931352
"1115340",204.654240168032
"1136195",158
"1131060",255
"1115335",204
"1118055",231
"1112060",204
"1118060",231
"1136090",158
"1136185",158
"1130065",255
"1133035",241.616808103705
"1121090",158
"1121065",158
"1121075",158
"1136165",158.3431583572
"1131005",255
"1136040",197.845414308581
"1121120",158
"1136025",255
"1121140",158
"1136150",158
"1121130",158
"1136155",158
"1136145",158
"1131040",255
"1131035",255
"1136015",255
"1136095",158
"1121125",158
"1130060",255
"1136020",255
"1121110",158
"1112185",204
"1118100",225.813630914908
"1109060",186
"1118120",227.830328018079
"1109045",203.379742639602
"1109055",186
"1115185",225.309688239065
"1115190",213.865136340944
"1112135",204
"1112130",161.437959722588
"1118090",205.019350965797
"1118135",204
"1112160",204
"1112170",204
"1112175",204
"1118140",204
"1118095",219.759001881598
"1118035",231
"1112140",204
"1118040",231
"1118220",231
"1118105",231
"1112145",204
"1112180",204
"1112095",204
"1115045",226
"1118110",231
"1118070",212.383610790272
"1112150",204
"1115060",226
"1115055",226
"1112155",204
"1112310",158
"1112280",204
"1109250",158
"1118175",205.454613136184
"1112300",158.740648684885
"1112355",204.000038249781
