gnd_id,travel_time_major_cities
"9203140",107
"9203150",98.9429891336473
"9203130",89.856395599544
"9203145",71.4533205655361
"9203155",99.4257706577662
"9203225",52.6349809377554
"9203160",142.820405695805
"9203165",99.7940922231054
"9203095",156.812905074813
"9203090",183
"9203170",79.4228581176309
"9203210",64.1329010822159
"9203220",60.8030556881373
"9203230",50.1877565687113
"9203215",47.1937346497345
"9203255",52.3165340841726
"9203265",56.9172002831188
"9203270",51.7559377309769
"9203250",81
"9203260",66
"9203355",59.2490549658002
"9203240",46.75
"9203360",43.8200029241947
"9203365",41.5959408524621
"9203380",49.3528781217471
"9203370",44.3333333333333
"9203075",156.333333333333
"9203180",110
"9203185",95.8122474204701
"9203190",61.3333333333333
"9203195",63.3333333333333
"9203175",129.333333333333
"9203200",60
"9203205",50.6920640234618
"9203275",55.3946432835835
"9203330",54
"9203335",66.8383110379357
"9203280",68.5
"9203385",47
"9203375",66.5
"9203235",56
"9203245",81.1733339958529
"9203350",56
"9203345",63.7956736750364
"9203340",52.5
"9203405",94
"9203410",83.3333333333333
"9203430",57.2826543484187
"9203415",61.6666666666667
"9203435",58.6666666666667
"9203440",47.3333333333333
"9203445",48.1666735277437
"9212020",66.5
"9203425",61.1850272788815
"9203420",62.2751245997063
"9203390",63.6158200244995
"9203320",102.062484202578
"9203400",54.7792405304409
"9203395",84
"9203315",132
"9203285",92.4943414703493
"9203290",119.5
"9203310",151.571428571429
"9203300",82
"9203305",71
"9203325",76
"9221130",87
"9221005",122.4
"9221010",89.7629943279179
"9221015",131.8
"9221035",87.3333333333333
"9221020",123.571428571429
"9221040",102.285714285714
"9221090",166.014508260949
"9221095",144.666666666667
"9221100",92.6351002991681
"9221170",72.5
"9221165",72
"9221085",112.5
"9221080",75.5
"9221070",94
"9221025",189.4
"9221030",177.666666666667
"9221045",132.555555555556
"9221075",90.5
"9221105",92.3673549937063
"9221110",95.5
"9221065",127.285714285714
"9221050",86.75
"9221055",67.125
"9221060",68.6666666666667
"9221115",76.75
"9221160",72.8571428571429
"9221120",89.5
"9221125",94.25
"9221155",90.3333333333333
"9221150",117
"9221190",92
"9221185",103.125
"9221180",176
"9221175",151
"9221145",181.4
"9221140",159
"9221135",150.333333333333
"9230005",93
"9230065",130.8
"9230010",122.25
"9230015",91
"9230020",71.1627035592333
"9230060",87.75
"9230025",108.083333333333
"9230045",127.75
"9230030",203.923076923077
"9230035",201.928571428571
"9230080",86.5
"9230070",105.666666666667
"9230075",98.6666666666667
"9230095",94.1666666666667
"9230055",91.3321628468503
"9230085",82
"9230090",66.6666666666667
"9230130",64
"9230125",78
"9230100",83
"9230050",81
"9230040",197.75
"9230105",111.25
"9230110",183
"9230135",73.75
"9230140",82.75
"9230120",123.512610145669
"9230145",117
"9230180",99.6
"9230155",83.75
"9230150",110.25
"9227115",99.6849059235298
"9227130",109.833333333333
"9227040",111.625
"9227045",212.777777777778
"9227055",297.75
"9227060",444.666666666667
"9227070",512.5
"9227050",207
"9227110",133.166666666667
"9227105",160.5
"9227065",430.461538461538
"9227100",216
"9227095",132.833333333333
"9227135",123.2
"9227140",117
"9227145",109.666666666667
"9227075",402.571428571429
"9227085",265
"9227090",176.875
"9227150",96
"9227160",208
"9227155",97.75
"9233010",231.444444444444
"9233005",179.5
"9233015",270.857142857143
"9233020",302.75
"9233070",395.428571428571
"9233025",384
"9233040",303.888888888889
"9233045",327.995720488678
"9233050",387.4
"9233030",350
"9233035",385.5
"9233055",475.833333333333
"9233060",491.5
"9233065",523.545454545455
"9233110",348
"9233090",432.4
"9233085",496.333333333333
"9233080",590.916666666667
"9233075",581.6
"9233130",708.028571428571
"9233115",448.909090909091
"9233120",537.428571428571
"4503035",122.363636363636
"4506055",249.382352941176
"4503030",123.25
"4503045",58.6315789473684
"4506005",162.6
"4506060",194.5
"4506075",199.954545454545
"4506025",208.444444444444
"4506035",189.375
"4512075",264.987951807229
"4506020",215.2
"4506015",236.12
"4506030",208.428571428571
"4506080",219.678571428571
"4506010",282.466666666667
"4506040",202.666666666667
"4506050",272.88
"4506070",218
"4506065",214.857142857143
"4506045",324.086956521739
"4509120",353.806451612903
"4509090",263.727272727273
"4509030",225.88
"4509085",279
"4509200",243.75
"4509080",185.636363636364
"4509155",186
"4509015",174.333333333333
"4509160",176
"4509125",179.5
"4509060",201
"4509025",183.014587492361
"4509050",254
"4509145",220.999730542089
"4509150",223.593867211309
"4509045",264
"4509035",267
"4509170",332
"4509105",249.6
"4509180",344
"4509135",374.5
"4509115",371.5
"4509130",303.5
"4509010",228.666666666667
"4509190",210.779115391189
"4509185",188
"4509165",192.831869265872
"4509040",175.75
"4509210",206
"4509100",198.5
"4509070",273.666666666667
"4509075",248.4
"4509110",200.3
"4509195",366
"4509005",348.058823529412
"4509065",433.294117647059
"4509175",254.085106382979
"4509055",452.6
"4509140",432.777777777778
"4509020",439.636363636364
"4509205",330.857142857143
"4512050",109.461538461538
"4512090",150.130434782609
"4512015",185
"4512020",143.428571428571
"4509095",202.307692307692
"6103020",148
"6103080",207.25
"6103070",181.651929856619
"6103095",227.083727370454
"6103105",241.375
"6103115",189.2
"6103110",246.75
"6103125",221.6
"6106020",78
"6106050",72
"6106055",113.333333333333
"6106080",72
"6106085",88
"6106170",89.4285714285714
"6106175",166.428571428571
"6106180",109.272727272727
"6106185",72.6666666666667
"6106190",68.1666666666667
"6106295",95
"6106030",52.25
"6106035",68.5
"6106045",51.3333333333333
"6106090",52.5270044051134
"6106160",62.6
"6106095",55
"6106165",66.75
"6106290",106.5
"6106300",122.2
"6106285",83.4905137066804
"6106275",68.8333333333333
"6106280",70
"6106195",75
"6106205",63
"6106200",62.2088362188696
"6106150",59.5
"6106145",78.5
"6106140",101.5
"6106215",123.6
"6106220",157.5
"6106210",81.5
"6106040",67.2857142857143
"6106100",63.25
"6106155",66.25
"6106110",70.6
"6106105",87.4
"6106135",124.5
"6106120",76.3333333333333
"6106115",70.2
"6106125",79
"6106130",111.222222222222
"6106270",200.3125
"6106235",106
"6106225",122.833333333333
"6106245",117
"6106250",175.333333333333
"6109135",136.8
"6109140",107.75
"6109145",184.5
"6109130",171
"6109150",197.714285714286
"6109155",207.090909090909
"6109090",139.333333333333
"6109095",104.4
"6109125",114.714285714286
"6109160",189.125
"6109170",88.5
"6109175",129.8
"6109165",116.8
"6109115",116.25
"6109120",88
"6109105",89
"6109100",81.5
"6109110",162
"6109085",73.6
"6109070",135
"6109080",90.5
"6109075",123.333333333333
"6109040",156.666666666667
"6109035",240
"6109005",231.777777777778
"6109010",251.666666666667
"6109015",277.6
"6109065",225.461538461538
"6109045",210.5
"6109050",286.25
"6109055",243.6
"6112010",83.3
"6112005",140.666666666667
"6112035",194.083333333333
"6112030",87
"6112015",70.6
"6112045",278.8
"6112040",262.909090909091
"6112050",209
"6112055",144
"6112100",196.2
"6112105",210.666666666667
"6112110",130.333333333333
"6112140",99.3333333333333
"6112130",129
"6112135",97.8
"6112120",143.5
"6112125",95.3333333333333
"6112115",125.714285714286
"6112095",100.333333333333
"6112085",94.7
"6112090",91.5
"6112060",82.3333333333333
"6112065",83.6
"6112080",149.272727272727
"6112075",151
"6112025",79.3333333333333
"6112070",149.5
"6112020",101
"6127005",223
"6127010",140
"6127040",103
"6127060",84.5
"6127055",75
"6127065",88.6
"6127080",77
"6127035",110.75
"6127030",176.214285714286
"6127105",98.5
"6127070",100
"6127160",143.833333333333
"6127110",103.166666666667
"6127115",102.5
"6127075",83.4285714285714
"6127100",88
"6127095",123.5
"6127125",188.333333333333
"6127135",240.2
"6127145",95
"6127120",97.5
"6127140",106.875
"6127155",201.75
"6127180",97.25
"6127255",216
"6127250",209
"6127175",128.5
"6127185",98
"6127235",102.333333333333
"6127240",107
"6127365",107.333333333333
"6127360",104
"6127370",105
"6127375",168.5
"6127410",129.6
"6127245",189.75
"6127355",174.75
"6127270",205.666666666667
"6127345",164.333333333333
"6127350",194.888888888889
"6127380",126.333333333333
"6127280",107.333333333333
"6127275",106.8
"6127340",106.666666666667
"6127335",94
"6127405",97.3333333333333
"6127385",109
"6127400",79.3333333333333
"6127390",135.333333333333
"6127330",138.5
"6127290",133.6
"6115085",168.666666666667
"6115100",121.2
"6115105",127.5
"6115110",182
"6115080",182.625
"6115150",120
"6115125",205.2
"6115130",162
"6115120",207
"6115145",102
"6115140",103.666666666667
"6115135",141.6
"6115070",267.857142857143
"6115065",186.111111111111
"6115055",301.2
"6115060",223.692307692308
"6115045",267.7
"6115075",255.428571428571
"6115050",296.666666666667
"6115015",341.142857142857
"6115155",155.25
"6115115",149.8
"6133005",101.2
"6133010",124
"6133015",145.4
"6133020",110
"6133025",114
"6133030",112.75
"6133055",106.073776022969
"6133035",127.5
"6133060",101.8
"6133040",119.666666666667
"6133045",103.666666666667
"6133050",89.75
"6133115",91
"6133100",81
"6133110",87
"6133105",73.5
"6133095",98.5
"6133120",97.5
"6133130",165.4
"6133125",151.142857142857
"6133085",167.5
"6133090",124
"6133185",81.6666666666667
"6133190",114
"6130110",65.5
"6130150",54.4995506738025
"6130140",67
"6130145",43.5
"6130065",149.5
"6130075",124.888888888889
"6130125",50
"6130250",77.25
"6130190",84
"6130185",139
"6130240",76.6666666666667
"6130245",81
"6130230",60
"6130205",85
"6130235",53.5
"6130200",119.5
"6130195",74
"6130175",65.6666666666667
"6130170",99.3333333333333
"6130180",144.25
"6130080",147.333333333333
"6130085",81.6
"6130090",107.5
"6130095",132
"6130165",123.333333333333
"6130210",80.3245132628215
"6130160",66.5
"6130100",102
"6130035",107.272727272727
"6130340",65.6
"6130295",58.25
"6130300",70.5
"6130280",60.6340319947233
"6130275",58
"6130285",64.5
"6130290",64.5
"6130260",90.6
"6130270",71.5
"6130315",72.4
"6130325",77.5
"6130305",95.6666666666667
"6130310",82.6666666666667
"6130265",107.333333333333
"6130255",117.714285714286
"6130320",79.5
"6130355",65.1666666666667
"6130330",72.2012776716015
"6130335",71
"6130360",64
"6130365",70.3333333333333
"6130370",109.5
"6124340",143.4
"6124320",160.75
"6124295",143.428571428571
"6124315",137.666666666667
"6124245",105.666666666667
"6124250",138.6
"6124240",146.5
"6124310",167.25
"6124225",184.833333333333
"6124305",219
"6124300",189.909090909091
"6124235",221.4
"6124230",167.5
"6124200",135.666666666667
"6124185",100.666666666667
"6124190",108
"6124195",143.6
"6124125",92.5150982095261
"6124120",93.2134780714292
"6124080",142.666666666667
"6124100",105.5
"6124105",124.333333333333
"6124075",106.2
"6124110",106.666666666667
"6124115",100
"6124090",111.571428571429
"6124085",101.333333333333
"6124220",159
"6124180",105.25
"6124280",124.333333333333
"6124270",216.4
"6124175",113.666666666667
"6124260",156.833333333333
"6124275",131.833333333333
"6124205",117.6
"6124095",133.666666666667
"6154010",172.666666666667
"6154005",145
"6154015",140.333333333333
"6154025",148.166666666667
"6154030",137.666666666667
"6154040",79.3333333333333
"6154045",65.5
"6154050",92.6666666666667
"6154055",67.6053462403625
"6154060",84.5
"6154085",72.75
"6151150",58.6297937695735
"6154105",56.9540445589372
"6154150",57.2804457205227
"6154115",59.1843548358699
"6154110",58.637459900548
"6151135",85.5
"6151140",68.6666666666667
"6154245",65.5
"6154225",59
"6154240",56.6666666666667
"6154195",55.0324443155053
"6154205",57.5366813542152
"6154235",56.6666666666667
"6154200",57.0170822404632
"6154230",58.2699435097841
"6154210",59.7002296820732
"6154220",77.25
"6154215",67.2820365685987
"6154130",64.3095704695045
"6154145",57
"6154135",58.1082613559646
"6154140",58.4045714290042
"6154155",55.9779069224933
"6154160",55
"6154185",55.5166615539137
"6154180",54.6472181044273
"6154165",54.200625169857
"6154170",53.4653786384344
"6154125",72.2
"6154090",110.6
"6151165",65.635023885686
"6154120",60.3333333333333
"6151160",61.5269836573743
"6154190",54.0116623118347
"6154175",53
"6151155",59.9384068836642
"6151145",60.9942885108984
"6127265",195
"6127260",143.8
"6151125",59.3333333333333
"6151130",62.5415274019653
"6121210",123.75
"6121205",135
"6121195",149.333333333333
"6121200",134
"6121180",113.6
"6121185",122
"6121190",130
"6121095",118.5
"6121100",139.5
"6121105",173.666666666667
"6121145",190.2
"6121035",108.333333333333
"6121040",119.5
"6121030",104.666666666667
"6121025",117.142857142857
"6121045",100
"6121055",110.75
"6121050",105.5
"6121020",113.8
"6121065",117
"6121080",125
"6121075",111.333333333333
"6121015",125.4
"6121005",121.833333333333
"6121010",145.75
"6121070",122.666666666667
"6121090",122.333333333333
"6121085",131.333333333333
"6178325",46
"6178320",46.3333333333333
"6178275",62.5
"6178365",54.6666666666667
"6178360",62.006141295644
"6178265",60.5
"6178380",49
"6178375",59.6
"6178395",61.1666666666667
"6178425",93
"6178405",78
"6178240",136
"6178225",74.5
"6178220",136
"6178230",145.5
"6178235",160
"6178215",205.5
"6178210",198.5
"6178085",197.75
"6178245",111.333333333333
"6178205",165
"6178195",144
"6178075",151.2
"6178070",150
"6178080",190.666666666667
"6178055",221.8
"6178050",227
"6178095",182.5
"6178100",133.666666666667
"6178045",165.6
"6178040",150.5
"6178035",136
"6178105",74
"6178190",90
"6178260",53
"6178370",80
"6178250",98.6666666666667
"6178255",75
"6178185",53.3333333333333
"6178270",72
"6178170",119.428571428571
"6178175",149
"6178180",83
"6178110",94
"6178115",66.6
"6178030",165.333333333333
"6178025",101
"6178020",217
"6178125",196
"6178120",122.666666666667
"6178130",148.875
"6178280",82.3333333333333
"6178165",155
"6178290",136
"6178135",215
"6178145",250.5
"6178010",318
"6178160",196.5
"6178295",145.333333333333
"6178330",34.75
"6178315",48
"6178285",96.5
"6178305",80
"6178065",166.5
"6178060",230.5
"6175210",270.98262791502
"6175215",292.5
"6175190",291
"6175195",235.5
"6175200",260.25
"6175160",166
"6175155",221
"6175165",185.666666666667
"6175140",147.8
"6175090",70.2422476612321
"6175100",81.8333333333333
"6175075",110
"6175010",166.8
"6175025",166.5
"6175070",119.5
"6175065",153.745252508448
"6175030",204
"6175060",126
"6175105",91
"6175055",139.666666666667
"6175045",159.4
"6175120",100.666666666667
"6175050",92.5
"6175110",90.6
"6175115",74
"6175125",113.5
"6175135",146.5
"6175175",168.333333333333
"6175170",172.25
"6175180",229.75
"6175185",227.75
"6175040",261
"6175035",184.5
"6142165",139.75
"6142260",233.666666666667
"6142175",201.5
"6142255",237.8
"6142250",208.762502108535
"6142180",193
"6142245",261.5
"6142110",96.8
"6142020",201.833333333333
"6142030",289.75
"6142035",244.8
"6142025",257
"6142040",276
"6142050",164.75
"6142095",166.666666666667
"6142045",241
"6142055",201.081309718125
"6142015",138.285714285714
"6142060",198.555555555556
"6142065",162.666666666667
"6142085",126.666666666667
"6142080",144.4
"6142115",101.25
"6142120",113
"6142170",143
"6142130",86.5616368782992
"6142125",90.75
"6142150",112.75
"6172340",204.444607340422
"6172300",149.333333333333
"6172330",232.827208283972
"6172295",90
"6172335",206
"6172305",158.333333333333
"6172320",180
"6172325",220.4
"6172310",186.5
"6172240",72.5
"6172275",142
"6172315",186.912884384405
"6172285",125.333333333333
"6172290",115
"6172255",83
"6172265",146
"6172260",127.275488965767
"6172270",107
"6172230",159.2
"6172235",154.5
"6172245",88.5
"6172225",134
"6172220",91.7597148890241
"6172215",79.8198408705767
"6172210",67.3333333333333
"6172250",85.5
"6172070",90.25
"6172075",133
"6172085",80.5
"6172080",105.333333333333
"6172065",80
"6172060",121.666666666667
"6172020",214.75
"6172025",221
"6172030",184.75
"6172015",199
"6172005",126.666666666667
"6172010",128
"6172035",117.5
"6172040",130.666666666667
"6172055",134.666666666667
"6172110",76.8694375014755
"6172105",83.9079116567126
"6172045",91.5
"6172050",101
"6172095",75
"6172205",89.6
"6172200",93
"6172195",83.5
"6172280",86.5
"6172185",79.75
"6172180",113.8
"6172190",85.5
"6172175",132
"6172170",158
"6172165",184.6
"6172160",228
"6172155",192
"6172150",167
"6172140",164.75
"6172130",73
"6172115",79
"6172125",88.9568874683836
"6172145",89.5
"6172135",116.333333333333
"6169225",85.5
"6169220",121.908984214611
"6169210",163.5
"6169215",120
"6169205",154.25
"6169200",119.4
"6169195",154.666666666667
"6169190",126.860148305882
"6169180",205.5
"6169185",220.25
"6169175",164.166666666667
"6169170",103
"6169165",99
"6145140",103.333333333333
"6148050",96
"6145130",102
"6145125",148
"6145105",154
"6145145",115
"6145100",163
"6148226",152.75
"6145220",109
"6148227",160
"6145095",134
"6145150",105
"6145215",101.5
"4215070",122
"4215100",114
"4215045",361.958333333333
"4215030",278.234375
"4215085",261.718562874252
"4209080",326.535714285714
"4209085",179.560975609756
"4209050",170.215384615385
"4209045",235.5
"4209040",189.523255813953
"4209025",212.444444444444
"4209010",194.375
"4209005",169.540983606557
"4206010",215.095238095238
"4212055",127.666666666667
"4212005",187.5
"4206005",192.636363636364
"6218075",192.622139037142
"6218085",179.9
"6218080",189.714285714286
"6218070",205.8
"6218055",243
"6218060",188.8
"6218105",114.85
"9118155",188.25
"9118180",268
"9118185",286
"9118020",121.5
"9118145",170.4
"9118140",141.556344842803
"9118195",132.23551994858
"9118200",166.5
"9118150",130
"3154050",49.0072169714502
"3154055",24.6700841494717
"3154060",12.1870196863889
"3154075",50.2602323318232
"3154080",51.7415771263401
"3154085",50.6141332933394
"3154090",43.7323535315558
"3154065",14
"3154070",19.7715401058088
"3154095",16
"3154130",50.9136559324806
"3154125",16.0861391299231
"3154135",35.1837720750866
"3154100",16
"3154105",14.4576291413282
"3154110",15.1406834648847
"6169155",86.5
"6169160",100.333333333333
"6169145",94
"6169150",104
"6169140",100.039854064222
"6169135",87.6666666666667
"6169130",85.6666666666667
"6169125",88
"6169120",114.25
"6169115",166.666666666667
"6169100",139.214874751293
"6169105",161
"6169110",117.75
"6169055",187
"6169050",206
"6169065",213
"6169060",243.25
"6169045",269
"6169075",217.677461042284
"6169070",253.375266642672
"6169040",308.666666666667
"6169005",333
"6169010",348
"6169015",362.25
"6169035",285
"6169025",301
"6169020",365.666666666667
"6169030",332.333333333333
"6169090",176.333333333333
"6169080",259.333333333333
"6169085",268.333333333333
"6169095",198
"6118095",119.428571428571
"6118100",130.8
"6118120",120
"6118105",144
"6118115",125.333333333333
"6118110",137.5
"6118065",123.333333333333
"6118060",122.857142857143
"6118070",126.166666666667
"6118075",158
"6118025",125
"6118055",159
"6118030",151
"6118035",186.5
"6118020",130.666666666667
"6118015",137.333333333333
"6166095",155.833333333333
"6166100",100
"6166030",254.5
"6166005",321.5
"6166010",327
"6166015",285
"6166035",157.333333333333
"6166075",83.9461991260698
"6166120",67
"6166070",103.25
"6166145",79.3333333333333
"6166135",81.6666666666667
"6166130",64
"6166125",66
"6166170",104.666666666667
"6166150",74.6666666666667
"6166190",77
"6166155",82
"6166160",83
"6184290",77.5
"6184275",89.6666666666667
"6184295",85.5
"6184300",109.041773962347
"6184235",130.75
"6184305",76
"6184270",121.5
"6184260",104.333333333333
"6184265",129
"6184220",160.84121381171
"6184240",158
"6184230",169.5
"6184215",169.666666666667
"6184225",197.666666666667
"6184210",169.333333333333
"6184280",106.884920674613
"6184200",107
"6184205",135.652653344851
"6184160",177.5
"6184190",83.203136109319
"6184185",83.6666666666667
"6184110",137.5
"6184115",136.622797598845
"6184170",151
"6184125",215
"6184130",240.510809701693
"6184135",230.5
"6184155",220
"6184140",222
"6184145",187.286812933533
"6184150",181
"6184080",152.5
"6184070",178.17065921072
"6184085",217.587904216851
"6184090",211.223330922162
"6184075",131
"6184015",173
"6184065",218
"6184010",144.19470216017
"6184005",140.333333333333
"6184060",234.816010256347
"6184020",200
"6184025",186.25
"6184055",244
"6184095",243.333333333333
"6184105",175.6
"6184100",217
"6184045",194.5
"6184040",114.333333333333
"6184035",162
"6184165",161
"6184120",190
"6184320",88.4604262230272
"6184330",73
"6181250",134
"6181260",63.1663467176114
"6181235",60.552582558617
"6181255",92.3333333333333
"6181245",101.5
"6181155",92.6666666666667
"6181150",117.5
"6181120",90.0013871789382
"6181115",91.9353829594962
"6181065",100
"6181005",151.666666666667
"6181015",102.333333333333
"6181045",90.5839197565938
"6181050",85.5
"6181070",102
"6181105",98.2454604916597
"6181100",82.8
"6181125",96.6666666666667
"6181145",148.333333333333
"6181140",135.666666666667
"6181130",101
"6181095",94.423767957807
"6181080",78.3118148058845
"6181075",79.5809492228129
"6181085",91.6304595640115
"6181090",76
"6181040",80.801152346162
"6181035",87.2404069296364
"6181030",94.5
"6181025",134
"6181020",91
"6181220",85
"6181215",62.7515007240045
"6149135",308.333333333333
"6149145",218
"6149130",221
"6149140",252
"6149175",216.333333333333
"6149165",212
"6149170",244.265342700109
"6149150",172.333333333333
"6149155",108.4
"6149120",81.25
"6149125",118
"6149115",112
"6149110",164.25
"6149030",74.4285714285714
"6149025",74
"6149035",127.333333333333
"6149105",202
"6149020",111
"6149040",184.333333333333
"6148180",251.5
"6148165",257.666666666667
"6148160",319.5
"6148185",295.25
"6148190",287
"6148140",335.8
"6148130",318
"6148125",297.833333333333
"6148090",267.4
"6148135",313
"6148085",262.142857142857
"6148025",212
"6148080",212
"6148075",227.4
"6148035",158.2
"6148040",121
"6148045",110.5
"6148055",125.666666666667
"6149075",293.8
"6149085",363.141487485773
"6149090",373
"6149055",286.5
"6148070",175
"6149060",271.4
"6149065",248.062602377203
"6148060",182.75
"6148065",175.333333333333
"6148145",355
"6148155",345.942691608127
"6145315",84.5
"6145310",87
"6145320",130
"6148175",150.5
"6145305",132
"6145295",88.2533094215981
"6145290",92.5
"6145300",108.333333333333
"6148170",200.4
"6145285",117
"6148120",259
"6148110",173.75
"6148115",256
"6148095",249.666666666667
"6145280",85
"6145275",116
"6145265",85
"6145255",143.5
"6145260",106.333333333333
"6145270",112.75
"6148105",190.4
"6148100",205.333333333333
"6148228",129.666666666667
"6148020",155.5
"6145225",121.2
"6145135",103
"6145230",95.4
"6145210",100.5
"6145155",103.5
"6145160",102.75
"6145090",161.666666666667
"6145165",110.324004384129
"6145205",99
"6145250",165
"6145240",127.5
"6145245",127.666666666667
"6145185",105.666666666667
"6145190",104
"6145175",104.5
"6145180",113
"6145055",128
"6145065",168
"6145060",165.5
"6145035",208
"6145085",157
"6145080",112
"6145045",205.5
"6145050",225.142857142857
"6145010",277.666666666667
"6145020",274
"6145015",263.2
"6145005",301.333333333333
"6139060",296.666666666667
"6139115",286
"6139120",251
"6139125",202.333333333333
"6139045",195.25
"6139055",238
"6139030",121.25
"6139040",142
"6139035",109.6
"6139025",147
"6139050",180.25
"6139020",180
"6139015",137.714285714286
"6139095",287.25
"6139065",233.875
"6139010",155.545454545455
"6139085",143.125
"6139090",251.6
"6139075",181.666666666667
"6139005",134.5
"6139070",205.714285714286
"6151115",96.25
"6151080",67.5
"6151105",62.5
"6151100",85.5
"6151110",65.8639305676178
"6151085",70.8185137310184
"6151095",103.962789454057
"6151090",125
"6151065",134.5
"6151070",101.666666666667
"6151075",75.5
"6151060",142.333333333333
"6151055",140.095519536586
"6151050",113
"6151045",78.5
"6151040",85.75
"6151035",134.5
"6151030",116.5
"6151025",126
"6151015",187.2
"6151005",160.666666666667
"6151020",198.173744181323
"6151010",163
"6157205",145.055720195204
"6157185",295.666666666667
"6157190",210
"6157180",182
"6157175",150.162942543478
"6157165",82.6723296103913
"6163550",58
"6163545",92
"6163505",66.6736336352493
"6163515",97.6666666666667
"6163415",50.2110774160926
"6163500",45.5
"6163420",46.6206146858983
"6163410",49.3333333333333
"6163425",73.3352497407871
"6163430",123.305571008449
"6163435",100.5
"6163495",77.3906833059401
"6163510",119.260376324194
"6163490",146.402330527193
"6163520",174.047732134798
"6163485",287
"6163525",234
"6163540",230
"6163335",362.666666666667
"6163320",392.410551415207
"6163340",412
"6157050",54
"6157040",61.1357738422639
"6157010",60.5
"6187005",104.5
"4212145",148.857142857143
"4206110",167
"4206130",167
"4203145",212.666666666667
"4206050",251.535714285714
"4209020",173.72
"4209075",179.673913043478
"4209060",107.583333333333
"4209030",194.875
"4209015",225.953846153846
"4206045",441.769230769231
"4215060",180
"4206135",140.333333333333
"4212035",151.25
"4212100",181.666666666667
"4203245",159.95652173913
"4212010",144.577432854574
"4209055",169.774193548387
"4212155",121.6
"4203025",255
"4203010",234.341759262983
"4203005",265.5
"4203020",268.8
"4203015",224
"4203030",260.52380952381
"4203035",263.647058823529
"4203045",248.6
"4203050",271
"4203055",255.25
"2306140",528.631624234069
"2306120",480.666666666667
"2306190",556.406827768524
"2306160",508.209942757452
"2306180",578.467509266766
"2306170",566
"2306165",536.748381611806
"2306430",451.4
"2306420",662.645091733501
"2306625",570.5
"2306620",470.51971775238
"2306650",198.75
"6163455",375.666666666667
"6163450",349.8
"6163445",343.424289370203
"6163440",226.4
"6163480",297.382376800212
"6163405",64.8256206693523
"6163400",70.6666666666667
"6163250",64.2450628829485
"6163255",63.6857136908602
"6163265",63
"6163395",63.2593719921036
"6163390",82.6666666666667
"6163385",139.263338742351
"6163380",169
"6163270",103.5
"6163275",135.397859842743
"6163245",84.5
"6163280",214
"6163240",148.666666666667
"6163235",147.5
"6163230",183.5
"6163155",140.666666666667
"6163225",251.5
"6163215",207.75
"6163165",168.5
"6163220",244.5
"6163290",338.276646587931
"6163375",216.862593339772
"6163370",280.010398605572
"6163365",310.5
"6163350",354.20670292832
"6163360",320.460150935993
"6163355",326.61639630883
"6203120",234
"6203135",192.25
"6203130",227.75
"6203145",159.75
"6203140",219.818181818182
"6203155",144.285714285714
"6203030",203.666666666667
"6203035",215.055344725588
"6203050",274
"6203065",288.25
"6203055",272.833333333333
"6203040",238
"6218010",137.2
"6218005",128
"6218015",131.083333333333
"6218020",182.294117647059
"2315060",191
"2315065",464.72
"2315120",415.333333333333
"2315070",335
"2315125",383
"2315025",111.75
"2315020",101
"2315015",118
"2315045",65.5799288530801
"2315040",71.3333333333333
"2315035",81.2857142857143
"2315100",66.8571428571429
"2315075",168.285714285714
"2315245",97.25
"2315250",105.615384615385
"2315235",148.25
"2315185",91.4
"2315240",90.2857142857143
"2315215",78.6666666666667
"2315170",90.2352941176471
"2306535",655.532819171788
"2306005",43
"2306010",61.5
"2306025",237.5
"2306020",160
"2306030",223
"2306080",348.511481256302
"2303395",135.272727272727
"2303415",59.2103820496527
"2303410",87
"2303400",150.25
"2303405",75.8508296584007
"2303250",102.9
"2303370",68.75
"2303350",58
"2303355",57.9471835162467
"2303360",58
"2303255",71
"2312110",111.818181818182
"2312115",96.5
"2312105",108.5
"2312100",77.6
"2303015",61.5
"2303140",103.986453950776
"2303175",146.947798402032
"2315030",67.7182777258473
"2315165",79.5833333333333
"2315210",85.9038749688498
"2315255",189.666666666667
"2315190",90.75
"2315180",118.571428571429
"2315225",207.588235294118
"2315230",131.026237947977
"2315220",103.2
"2315195",85.5
"7206065",120.333333333333
"7206070",178
"7206155",105.666666666667
"6163315",386.801852007532
"6163300",290
"6163305",362.5
"6163180",188
"6163200",298.547222817283
"6163015",118.25
"6163010",165.5
"6163085",132.75
"6163125",88.5714285714286
"6163110",64.5
"6163080",96.715755945877
"6163130",65.5
"6163065",70.3333333333333
"6163140",75
"6163135",82
"6163150",95.2859969594789
"6163145",81.75
"6163210",291
"6163050",86.0636642869198
"6163005",67.5
"6163060",60.5
"6163070",92.125
"6163055",139.23518631252
"6163045",132.6
"6163040",161.315771095276
"6163075",87.6426552896223
"6163035",162.6
"6163160",107.8
"6163170",140.75
"6157145",109
"6157140",116.125041052194
"6157115",51.25
"6157150",80
"6157125",47.5
"6157105",48.6666666666667
"6157120",49.5767161238604
"6157110",52.1019201174243
"6157090",49.8998516218343
"6157080",51.4480618207112
"6157085",52.4206107074694
"6157060",51.983873117499
"6157055",55.75
"6157020",107
"6157015",81.8976477439531
"6149045",213.75
"6149005",218
"6136280",125
"6149010",167.5
"6149015",136
"6136260",82.5
"6136275",100.5
"6136270",89
"6136265",80.5
"6136255",107.375
