gnd_id,temperature
"3118090",25.9799999237061
"3103075",26.5997443680968
"3124105",26.4499998092651
"3115085",26.3166669209798
"3130055",26.5500001907349
"3112130",26.5588656992225
"3118065",26.1400001525879
"3109120",26.5250000953674
"3130050",26.5
"3160070",26.5176988327848
"3148175",26.3499994277954
"3142105",26.5315641651022
"3163085",26.6000003814697
"3124085",26.3499994277954
"3121090",24.4363637404008
"3163135",14.8053025824444
"3124135",26.2333329518636
"3103020",26.6000003814697
"3103015",26.6000003814697
"3139050",26.5
"3151045",26.5
"3118085",25.8000001907349
"3145205",26.5224987134983
"3112115",26.4068270135834
"3106090",26.576280598383
"3145245",26.5021838980758
"3151130",26.6000003814697
"3154290",24.6566780622652
"3154190",26.5
"3154180",26.5455456189147
"3106080",25.2819914531259
"3163155",26.6000003814697
"3163150",26.6000003814697
"3139195",26.6000003814697
"3151075",26.3499994277954
"3139210",26.6317345404119
"3145285",26.6000003814697
"3139215",26.8999996185303
"3139235",18.2020229365519
"3151065",26.3999996185303
"3145280",26.6000003814697
"3112155",26.5333334604899
"3134050",26.5118276010528
"3151060",26.4776569592239
"3139160",26.7483866758638
"3151055",26.5
"3139150",6.3255504165801
"3139155",11.993909865128
"3151080",26.4806620963084
"3154070",26.5
"3145295",26.5545611028535
"3148165",26.1999998092651
"3154095",26.5343909631478
"3160150",18.3904120593249
"3142090",26.5
"3139015",26.6000003814697
"3133045",26.5500001907349
"3124040",26.3543060232969
"3139230",0
"3112040",26.3000001907349
"3154120",26.5
"3151150",26.5
"3148185",26.3286820965219
"3160105",26.5869028010707
"3160115",26.5410344193681
"3145045",26.2499995231628
"3145140",26.5
"3154025",26.5
"3154295",20.3619207259605
"3139245",23.193115559573
"3148030",25.8800003051758
"3136220",26.5971339648848
"3148085",26.3995363378523
"3148005",26.125
"3109090",26.6000003814697
"3106105",26.6000003814697
"3106115",25.3252488983028
"3115075",26.3333333333333
"3121070",26.0750002861023
"3160085",26.5048292692046
"3103150",26.5500001907349
"3115005",26.5666669209798
"3127080",26.5838473298431
"3134075",26.6000003814697
"3124260",26.2999992370605
"3127135",26.5
"3121030",25.9886426633515
"3145310",26.5
"3121065",26.2000007629395
"3103125",26.5729856170978
"3154150",26.5
"3118015",26.2599998474121
"3103200",26.6000003814697
"3103230",26.6000003814697
"3106020",26.5
"3109020",26.5
"3112065",26.5500001907349
"3112055",26.5500001907349
"3145315",20.7248166173014
"3145060",26.1600002288818
"3121115",25.9499998092651
"3136200",21.2871925566066
"3154125",26.5
"3160095",26.5272342651307
"3160055",26.5829099764713
"3136355",14.6529332338097
"3142065",26.6000003814697
"3142040",26.520612113313
"3154130",26.6876090313146
"3124030",26.5666669209798
"3163190",26.6000003814697
"3124055",26.2999998728434
"3124120",26.1499996185303
"3124125",25.6925926208496
"3154055",26.5
"3154205",26.5500001907349
"3112200",26.5250000953674
"3106135",26.592099436768
"3134080",26.5
"3109135",26.6000003814697
"3112245",26.4
"3121160",25.0500001907349
"3133085",26.6000003814697
"3133010",21.4825154177868
"3118095",25.5333334604899
"3115070",26.0200000762939
"3109110",26.6000003814697
"3115095",26.2333335876465
"3106035",26.5750002861023
"3109140",26.6000003814697
"3106130",26.6000003814697
"3115120",26.3799995422363
"3130060",26.5500001907349
"3142180",26.5
"3145110",26.5143689544134
"3142125",26.5478819518926
"3139095",26.5500001907349
"3151030",26.2666664123535
"3103070",25.2461806045201
"3151070",26.3999996185303
"3145105",26.5156749312252
"3136210",26.5
"3160005",12.8272591079453
"3142210",26.5447310897275
"3145075",26.3499994277954
"3160010",23.3900384103812
"3142195",26.5093449733
"3142160",26.5
"3127165",26.6000003814697
"3127190",26.6000003814697
"3166050",26.3999996185303
"3136230",26.5265651821817
"3124015",26.25
"3118050",26.1749997138977
"3118155",25.7416664759318
"3136265",26.5841558620604
"3160155",23.8918762579157
"3160075",26.6000003814697
"3160035",26.5069058576847
"3148140",26.4499998092651
"3154135",26.5368386434953
"3160060",26.5008110310057
"3154035",16.9888808215861
"3112175",26.3999996185303
"3133025",26.6000003814697
"3124035",26.4231005116599
"3133060",26.5006176799461
"3115145",26.5
"3133055",26.5
"3109005",26.6000003814697
"3151215",26.5
"3142055",26.5500001907349
"3160160",26.546617884905
"3142060",26.589777497747
"3142020",26.5
"3145005",26.3999996185303
"3136350",25.2801975471302
"3139240",26.6000003814697
"3154255",26.5
"3124095",26.5
"3163130",26.6000003814697
"3163125",26.6000003814697
"3130065",26.5
"3166090",26.324999332428
"3133135",26.5
"3148120",26.3499994277954
"3160065",26.6000003814697
"3142215",26.5
"3139220",22.1137939172003
"3142110",26.5225594855848
"3133100",26.6000003814697
"3112255",26.6000003814697
"3163175",26.6000003814697
"3133125",26.5
"3163180",26.6000003814697
"3166080",26.3999996185303
"3166070",26.3999996185303
"3166085",26.3333326975505
"3148080",26.3326923570245
"3145155",26.5
"3142185",26.5
"3139080",26.5382753698725
"3148100",26.3999996185303
"3148040",26.2000007629395
"3127255",26.5500001907349
"3160145",26.5819210290677
"3148065",26.3333326975505
"3148070",26.2999992370605
"3166060",26.4011910244842
"3166020",26.4333330790202
"3127195",26.4333330790202
"3148045",26.25
"3127270",26.6000003814697
"3136275",23.6429823312303
"3148055",26.25
"3127180",26.6000003814697
"3127275",26.6000003814697
"3148110",26.1750001907349
"3148050",26.3487680896612
"3106075",5.13563769089166
"3112085",26.4499998092651
"3151135",26.5667443276096
"3109080",26.6000003814697
"3112095",26.3499994277954
"3109095",26.6000003814697
"3127185",26.5500001907349
"3118070",25.8700004577637
"3124255",26.3999996185303
"3142165",26.5
"3148015",26.1333338419596
"3127140",26.4249997138977
"3163005",23.0389491840765
"3134095",26.5
"3163025",26.6000003814697
"3124205",26.3999996185303
"3127075",26.5270778991463
"3163020",26.5
"3166005",26.4666665395101
"3166055",26.4442528373948
"3127105",26.585178277233
"3139075",26.5988778537045
"3127100",26.6000003814697
"3127090",26.6000003814697
"3139030",25.1611468456043
"3142170",26.5
"3139065",26.5251519152166
"3151040",26.3999996185303
"3103120",26.5193442432639
"3145220",26.5085787483082
"3163035",22.0905922146897
"3163030",26.5259850099852
"3151010",26.4176566413842
"3139070",26.5882606866741
"3142175",26.5
"3139040",26.5500001907349
"3142220",26.5
"3145160",26.5
"3148215",26.4499998092651
"3145125",26.3863651523747
"3139180",26.5793078233096
"3151025",26.3621315457231
"3145200",26.5927935885358
"3145175",26.4195363682393
"3151020",26.3967031048554
"3139140",16.6178104083698
"3145190",26.491880297562
"3139185",26.5852421705941
"3139135",14.6333252797288
"3151035",26.2749996185303
"3139105",26.5
"3151015",26.2650352050284
"3139130",26.1623028973155
"3139125",23.1065086093411
"3151050",26.5820520108183
"3139110",26.5
"3139060",26.5
"3145130",26.3692500535757
"3145150",26.4145638357449
"3145165",26.5039841482134
"3145210",26.5
"3145230",26.5
"3139055",26.5
"3139045",26.5
"3166035",26.4407984181376
"3127070",26.6000003814697
"3163015",26.5409132901603
"3148020",26.1166664759318
"3134085",26.5608887208354
"3127145",26.5952296373448
"3145215",26.517773691662
"3127150",26.6000003814697
"3151105",26.5
"3136215",26.5568464184268
"3145020",26.3666661580404
"3142075",26.5585509073205
"3142135",26.5566434359484
"3148190",26.3749995231628
"3148200",26.2000001271566
"3145040",26.1500005722046
"3142120",26.5043763034058
"3139145",26.5
"3124185",26.4666665395101
"3145080",26.4186319651983
"3134040",26.5
"3139165",26.5167444132266
"3124235",26
"3139190",26.6000003814697
"3145240",26.5895910708333
"3139205",26.5017841677266
"3145250",26.5
"3151085",26.4802586536508
"3112160",26.5114721692628
"3115105",26.4666665395101
"3148210",26.2749996185303
"3145195",26.5500001907349
"3106085",26.5854920044459
"3145235",26.5997683655485
"3145145",26.428557467621
"3145135",26.3999996185303
"3139170",26.5050937341577
"3139175",26.5
"3139200",26.59197304314
"3145180",26.4728588770319
"3118175",25.7909089868719
"3106110",26.5625953232878
"3115170",26.5
"3106200",26.6000003814697
"3130085",26.516666730245
"3124050",26.3521472800859
"3103185",26.6000003814697
"3121035",26
"3106195",26.6000003814697
"3112240",26.3499994277954
"3115135",26.4499998092651
"3109055",26.5666669209798
"3118180",26.126453573558
"3112185",26.4097307675991
"3130015",26.5
"3109200",26.5
"3112220",26.3999996185303
"3133040",26.6000003814697
"3118170",25.7000002427535
"3130005",26.5400001525879
"3106240",26.6000003814697
"3124005",26.4571426936558
"3106150",26.6000003814697
"3106180",26.6000003814697
"3118135",25.8
"3106155",26.6000003814697
"3115115",26.4333330790202
"3106185",26.0693668482912
"3106170",26.6000003814697
"3112035",26.4499998092651
"3121075",26.0317403277227
"3112190",26.4302395526457
"3118105",25.8285713195801
"3118115",25.5333332485623
"3112195",26.4624652912412
"3118130",26.0500001907349
"3124010",26.2749998569489
"3103115",26.5666669209798
"3103235",26.6000003814697
"3121095",24.2650000572205
"3103205",26.6000003814697
"3103225",26.6000003814697
"3103175",26.6000003814697
"3109015",26.5666669209798
"3103130",26.5236731368806
"3163050",25.4106962200923
"3127065",26.6000003814697
"3127060",26.6000003814697
"3124200",26.5
"3127005",26.5
"3106230",24.0728097423216
"3106255",26.6000003814697
"3127110",26.6000003814697
"3124070",26.5067993463063
"3134045",26.5333334604899
"3127055",26.6000003814697
"3163040",26.5400001525879
"3133155",26.5218292919478
"3106235",26.6000003814697
"3124195",26.5333334604899
"3134055",26.5
"3133120",26.5016294786436
"3130020",26.6000003814697
"3163185",25.8798252316811
"3130035",26.5
"3124100",26.4499998092651
"3115160",26.3999996185303
"3163080",21.6847374810055
"3130080",26.4499998092651
"3112225",26.4375
"3133030",26.6000003814697
"3115140",26.4964873000347
"3124020",26.4499998092651
"3115155",26.3315659149
"3133050",26.5333334604899
"3133095",26.6000003814697
"3112235",26.3999996185303
"3127250",26.4668650154534
"3136235",26.5100242390294
"3166105",26.5
"3127170",26.6000003814697
"3136240",26.3225400942858
"3136260",26.5668483113066
"3154270",11.3500939408578
"3118060",25.8857138497489
"3115055",26.3333333333333
"3109060",26.5500001907349
"3112100",26.3500003814697
"3118055",25.9727271686901
"3136305",26.5843488261568
"3127175",26.6000003814697
"3106060",26.4298845664158
"3127200",26.5
"3112070",26.6000003814697
"3112045",26.3285713195801
"3115060",25.7750000953674
"3127160",26.6000003814697
"3121150",25.2249999046326
"3109070",26.6000003814697
"3106055",25.5183401784569
"3121155",25.625
"3166065",26.3592447376112
"3134060",26.5147084339462
"3133035",26.6000003814697
"3166100",26.4666665395101
"3136225",26.5555277263522
"3127155",26.6000003814697
"3166110",26.3999996185303
"3148010",26.0500001907349
"3154175",25.4677603302394
"3154170",22.2249972847269
"3154215",26.5997799595958
"3154235",26.5
"3154185",26.5282332623264
"3154220",26.5327205626924
"3154280",26.5379103973639
"3154240",26.5
"3142200",26.5718615544614
"3148220",26.4499998092651
"3145115",26.5
"3142145",26.5
"3154230",26.5
"3139025",26.6000003814697
"3154225",26.5061739879951
"3154165",26.5
"3112015",26.3799999237061
"3145260",26.4453118565019
"3106005",26.5
"3115025",26.6000003814697
"3151100",26.4499998092651
"3154155",26.5
"3145065",26.2999998728434
"3148115",26.2333329518636
"3151180",26.6000003814697
"3139250",23.002263206784
"3154110",26.5
"3145255",26.4301910184405
"3151090",26.5
"3151140",26.5180685781033
"3151110",26.5
"3151120",26.5
"3121080",25.5666669209798
"3103160",20.4934788134954
"3118020",26.1800003051758
"3103250",26.6000003814697
"3121110",25.6142856052944
"3103165",26.5
"3112020",26.5250000953674
"3121130",25.9428569248744
"3115010",26.3666667938232
"3103180",26.6000003814697
"3121085",25.7573887042004
"3115015",26.2333335876465
"3121060",26.0666669209798
"3106010",26.516666730245
"3118030",25.9500003814697
"3112005",26.5666669209798
"3112090",26.2666670481364
"3118075",25.6149916752813
"3118005",26.0538460658147
"3154250",21.9720258513368
"3106095",26.6000003814697
"3121050",26.0600002288818
"3109085",26.5500001907349
"3103110",26.6000003814697
"3154260",26.5
"3154285",26.5970614842892
"3154265",19.7114199546137
"3154245",19.4085876697822
"3121165",24.511110941569
"3151210",26.5
"3112140",26.6000003814697
"3112110",26.4499998092651
"3121055",25.8499994277954
"3139020",26.6000003814697
"3103050",26.6000003814697
"3103005",26.6000003814697
"3103210",26.6000003814697
"3103035",26.6000003814697
"3103030",26.6000003814697
"3121020",24.8928572790963
"3124110",26.324999332428
"3130045",26.5600002288818
"3133140",26.6000003814697
"3133130",26.5
"3160140",26.5500001907349
"3133145",26.5998647344792
"3115040",25.9000000953674
"3160130",26.5666669209798
"3163140",26.6000003814697
"3133150",26.6000003814697
"3163160",22.1248529204086
"3124080",26.5
"3130090",26.5333334604899
"3124090",26.5
"3130025",26.5706348018157
"3163165",26.4035251894093
"3124065",26.4249997138977
"3115110",26.1749997138977
"3121125",26.0333334604899
"3112250",26.5
"3163145",26.6000003814697
"3130030",26.6000003814697
"3133110",26.5
"3124115",26.3333326975505
"3166010",26.5
"3148025",25.8428568158831
"3118035",26.1393584329426
"3127045",26.5
"3127025",26.6000003814697
"3124210",26.4499998092651
"3127095",26.6000003814697
"3124250",26.2999997138977
"3121140",25.8666667938232
"3106045",26.5333334604899
"3106030",26.5415484900767
"3118045",25.9000000953674
"3115045",26.4749999046326
"3106040",26.6000003814697
"3112030",26.5500001907349
"3109050",26.5333334604899
"3127030",26.6000003814697
"3163075",26.6000003814697
"3115035",26.1333332061768
"3127120",26.4499998092651
"3109040",26.5500001907349
"3106050",26.0398774738721
"3103170",26.5
"3139085",26.5249928225905
"3127035",26.5678709726856
"3134025",26.5019171064836
"3163100",26.545156883746
"3124180",26.5
"3133175",26.533496899745
"3124245",26.1466669718424
"3133180",26.5075366796372
"3127010",26.5500001907349
"3103090",26.6000003814697
"3115090",26.3640649060584
"3121015",25.8666667938232
"3115165",26.4793182887098
"3103105",26.6000003814697
"3103100",26.6000003814697
"3103215",26.6000003814697
"3121040",25.3333333333333
"3136255",26.1851640587751
"3103095",26.6000003814697
"3130040",26.4749999046326
"3124060",26.4499998092651
"3106120",5.21072390669029
"3163170",15.7136291874917
"3112230",26.4166666666667
"3109115",26.6000003814697
"3142130",26.5423748851983
"3103085",26.6000003814697
"3121005",25.7000001271566
"3103055",26.6000003814697
"3103045",26.6000003814697
"3103040",26.6000003814697
"3160020",24.0893296931347
"3121010",25.6400001525879
"3142140",26.5
"3160050",26.6000003814697
"3160015",26.3358454142967
"3145090",26.5023020241019
"3145030",26.2822164542298
"3145085",26.4884922658226
"3145025",26.3551942767897
"3160025",13.4004304348685
"3106165",26.6000003814697
"3118160",26.1000003814697
"3115125",26.3749995231628
"3106175",26.6000003814697
"3109190",26.5336570542336
"3118140",25.7749996185303
"3133020",26.6000003814697
"3109160",26.6000003814697
"3154210",26.5500001907349
"3154045",12.0660425719911
"3109065",26.6000003814697
"3154090",27.0249459422689
"3154030",18.4029414687595
"3145185",26.4786629438258
"3112205",26.4599998474121
"3112215",26.2600002288818
"3136340",26.6000003814697
"3127015",26.5986972160229
"3136290",13.1479456888599
"3127265",26.6000003814697
"3154040",24.548633788398
"3154160",26.5
"3154050",22.4603847631368
"3154075",22.9910855131657
"3103060",18.9473064227589
"3103080",26.6000003814697
"3103195",26.6000003814697
"3118010",26.0799999237061
"3103190",26.6000003814697
"3121025",25.2400001525879
"3121045",26.1500005722046
"3103220",26.6000003814697
"3160045",26.5
"3145095",26.5
"3145015",26.3999996185303
"3142080",26.5
"3160040",26.5500001907349
"3142115",26.5500001907349
"3142085",26.5
"3142095",26.5523370542304
"3160110",23.468398144019
"3142010",26.5013560438688
"3145035",26.1999998092651
"3148195",26.3000001907349
"3139005",26.6000003814697
"3133005",26.6000003814697
"3160030",26.5320154152219
"3145100",26.5022752843695
"3127260",26.6000003814697
"3134065",26.6000003814697
"3142005",26.5806929507042
"3148105",26.3031949268429
"3148075",26.3999996185303
"3148160",26.2499996821086
"3127290",26.6000003814697
"3160090",26.5500001907349
"3133015",26.6000003814697
"3124025",26.5
"3115150",26.5
"3133065",26.5
"3133075",26.6000003814697
"3133080",26.6000003814697
"3163055",14.9538387205571
"3124045",26.3666661580404
"3154105",26.5
"3145275",26.5918562521697
"3154115",26.5
"3139225",11.9778737343721
"3151115",26.4865969792791
"3151125",26.5079718179579
"3145265",26.5007353245851
"3151095",26.4466543658211
"3154140",26.5139542351987
"3154200",26.5
"3151160",26.5
"3151165",26.5165159819424
"3151170",26.55368725071
"3145305",26.5412302657056
"3145270",26.504020748777
"3151190",26.6134053796834
"3151155",26.5116226461012
"3154100",26.5
"3151185",26.6333338419596
"3145300",26.5
"3154145",26.5500001907349
"3154060",26.5
"3145290",26.5141299190904
"3151200",26.5
"3142150",26.5
"3148180",26.3043768331504
"3154010",20.1766964773697
"3115020",26.6000003814697
"3151175",26.5435150527678
"3154020",26.5046538436308
"3154065",26.5
"3154015",26.5061368526316
"1124005",27.3708171397279
"1106170",27.1000003814697
"1127050",27.3999996185303
"1127045",27.3999996185303
"1127005",18.7923355555275
"1127010",27.2999992370605
"1124045",27.2999992370605
"1124040",27.2999992370605
"1112030",26.8666661580404
"1109225",27.0021420241372
"1103175",27.3999996185303
"1109230",27.0642117519254
"1106230",27.2000007629395
"1103020",27.3635746423084
"1106220",27.2986308810328
"1103170",27.3999996185303
"1106225",27.202567825865
"1127040",27.3999996185303
"1131010",27.2000007629394
"1124010",27.3499994277954
"1115285",26.75
"1112045",26.8999996185303
"1112050",26.8963826607184
"1115290",26.5762281985616
"1118165",26.7000007629395
"1106195",27.2207011469966
"1112260",26.8593009919704
"1112215",26.8999996185303
"1112245",26.8999996185303
"1112255",26.8404701659745
"1112290",26.7999992370605
"1106090",27.2000007629395
"1106020",27.3559463702134
"1103045",27.3606572066039
"1103050",27.3669842759464
"1106065",27.1629487644211
"1124075",27.2999992370605
"1124055",27.2676611730327
"1103080",27.3999996185303
"1127080",27.3076282220046
"1106165",27.1000003814697
"1103165",27.3999996185303
"1106175",27.1000003814697
"1127020",27.3999996185303
"1124050",27.2000007629395
"1106180",27.1000003814697
"1112210",26.8999996185303
"1118145",26.75
"1118050",26.6000003814697
"1118025",26.1333325703939
"1112070",26.8499994277954
"1112075",26.7999992370605
"1118080",26.7999992370605
"1124060",27.2965194291881
"1118075",26.7560792551597
"1112120",26.8999996185303
"1127065",27.2999992370606
"1124035",27.3066140090486
"1127075",27.3499994277954
"1124065",27.3126165864126
"1103120",3.91428565979004
"1106015",27.3059683637605
"1112065",26.8999996185303
"1127070",24.0301681580353
"1103025",27.3699812260147
"1136075",27.1011024268194
"1136130",26.9173099141649
"1127055",27.3999996185303
"1136135",26.9499998092651
"1106185",27.1430198351064
"1136100",27.0500001907349
"1124015",27.2999992370605
"1124030",27.3999996185303
"1121055",26.9466401712316
"1130025",27.2000007629395
"1121035",26.9333330790202
"1121045",26.8999996185303
"1121105",27.145525734723
"1103035",17.1552423266073
"1136070",27.1000003814697
"1121085",27.1977269756885
"1127095",27.2999992370606
"1121080",27.1500005722046
"1121020",27.1500005722046
"1124100",27.2000007629395
"1127100",27.2999992370605
"1130030",27.2176440212956
"1131065",27.1666673024495
"1121015",27.1809320329483
"1121010",27.2000007629395
"1124070",27.2999992370605
"1127085",27.2999992370605
"1121025",27.1000003814697
"1124080",27.2602718324605
"1121005",27.2000007629395
"1124085",27.2018641360975
"1115340",26.6666666666667
"1136195",27
"1131060",27.100580815201
"1115335",26.8512544411291
"1118055",26.6333332061768
"1112060",26.8999996185303
"1118060",26.6499996185303
"1136090",27.1000003814697
"1136185",27.0006074320404
"1130065",27.2000007629394
"1133035",27.1053622740768
"1121090",27.1969214369044
"1121065",27
"1121075",27.1500005722046
"1136165",27.1000003814697
"1131005",17.0039344978159
"1136040",27.2000007629395
"1121120",27.0323244755513
"1136025",27.2000007629395
"1121140",26.8999996185303
"1136150",27.0290038982653
"1121130",26.8999996185303
"1136155",27.0673989397497
"1136145",27
"1131040",27.1296209299807
"1131035",27.2000007629395
"1136015",27.2000007629394
"1136095",27.0781507624738
"1121125",26.9997162370232
"1130060",27.2000007629395
"1136020",27.2000007629395
"1121110",27.1000003814697
"1112185",26.8999996185303
"1118100",26.7000007629395
"1109060",26.9749999046326
"1118120",26.7333335876465
"1109045",26.9499998092651
"1109055",26.9499998092651
"1115185",26.75
"1115190",26.7999992370605
"1112135",26.898140830621
"1112130",26.8999996185303
"1118090",26.7995879451354
"1118135",26.8244512815516
"1112160",26.8774725853774
"1112170",26.7999992370605
"1112175",26.8254127592073
"1118140",26.7333335876465
"1118095",26.7931806202008
"1118035",26.5500001907349
"1112140",26.8999996185303
"1118040",26.5750002861023
"1118220",26.4499998092651
"1118105",26.7416218806712
"1112145",26.8334319140636
"1112180",26.8499994277954
"1112095",26.8912918184594
"1115045",26.685268113395
"1118110",26.7000007629395
"1118070",26.7310506994822
"1112150",26.8499994277954
"1115060",26.7000007629395
"1115055",26.6820481022398
"1112155",26.8298515820147
"1112310",26.8999996185303
"1112280",26.7026569982492
"1109250",27.1906508654195
"1118175",26.7000007629395
"1112300",26.8999996185303
"1112355",26.7917653160679
"1112305",26.8999996185303
"1112235",26.8999996185303
"1112285",26.7761247548652
"1118210",26.6000003814697
"1112250",26.8666661580404
"1112240",26.8999996185303
"1118180",26.75
"1112225",26.9580568984057
"1112325",26.9935694216414
"1112295",26.8673719315175
"1118155",26.7000007629395
"1112275",26.824999332428
"1112270",26.8999996185303
"1112265",26.8499994277954
"1118190",26.6000003814697
"1118130",26.7999992370605
"1112230",26.904712221146
"1112220",26.9181087590939
"1115180",26.7333335876465
"1109050",26.9331753225982
"1109040",26.8999996185303
"1118085",26.8499994277954
"1112165",26.8199996948242
"1109095",26.8999996185303
"1118215",26.5500001907349
"1118160",26.7999992370605
"1127015",27.3799995422363
"1106190",27.196029743455
"1124020",27.3005467424491
"1124025",27.3890222034148
"1121095",27.1922543598186
"1127060",27.3499994277954
"1131020",27.1427895226376
"1121070",27.1000003814697
"1112395",26.8999996185303
"1118170",26.7000007629395
"1112335",26.8999996185303
"1112400",26.7999992370605
"1103040",27.3840535890573
"1106155",27.046312265496
"1106070",27.1000003814697
"1103075",27.3999996185303
"1112385",26.8999996185303
"1118205",26.7000007629395
"1118200",26.75
"1112370",26.7873063023406
"1112375",26.7999992370605
"1112380",26.8999996185303
"1112405",26.8399993896484
"1112390",26.8999996185303
"1112315",26.8999996185303
"1112320",26.9499998092651
"1112350",26.8499994277954
"1118195",26.6600006103516
"1112340",26.8954977103352
"1112360",26.7666664123535
"1112365",26.8499994277954
"1112330",26.8999996185303
"1106050",27.2999992370606
"1103085",27.3999996185303
"1103070",27.3999996185303
"1106075",27.1000003814697
"1106095",27.2445430059305
"1106035",27.3999996185303
"1106200",27.2914624725638
"1106115",27.3557221760905
"1103010",27.2999992370605
"1103030",27.049181273417
"1103145",27.3999996185303
"1106010",27.3999996185303
"1131015",27.2000007629395
"1106045",27.2999992370605
"1106030",27.3999996185303
"1106055",27.2213296320331
"1133125",25.5012788568953
"1133075",27.0988731361833
"1124095",27.2000007629395
"1136055",27.1941384164341
"1121205",27.2000007629394
"1133025",26.4976007326892
"1103015",27.2317927145852
"1131050",24.829564027089
"1136140",27
"1136060",27.1500005722046
"1136085",27.1215957642474
"1121115",27.1000003814697
"1133010",27.1000003814697
"1136160",27.0460169266333
"1133080",27.1000003814697
"1136225",26.9087401275737
"1133160",24.0175351595257
"1136125",26.9037386493765
"1133095",27.0216393918941
"1118185",26.75
"1103110",27.3999996185303
"1103005",27.2999992370605
"1112015",26.8341777381051
"1109025",26.9499998092651
"1121170",27.1000003814697
"1115300",26.5506961441199
"1121180",27.105847770527
"1131030",27.2000007629395
"1136120",26.9513607170931
"1136030",27.2000007629395
"1136110",27.0479824525024
"1121175",27.1000003814697
"1115070",26.6333338419596
"1115175",26.5666669209798
"1115030",26.4749999046326
"1115040",26.7000007629395
"1106120",27.2999992370606
"1115010",26.7999992370605
"1106150",27.0961302274148
"1106125",27.2999992370606
"1112040",26.8999996185303
"1109280",27
"1109205",26.8999996185303
"1112035",26.8333326975505
"1118015",26.6000003814697
"1115320",26.4499998092651
"1109210",26.9027104708744
"1109275",27.0214968378405
"5112075",27.5372180293377
"0",9.16267547774825
"5112115",28.2000007629395
"5112125",28.0800003051758
"0",28.1124036618903
"0",27.7999992370606
"0",10.8376043720187
"5136110",27.7999992370605
"5104010",28
"5109005",27.8999996185303
"5109020",28
"5136150",15.1893812669547
"5136225",22.9370684293385
"5109010",6.93824631555907
"5112005",16.0142857687814
"5133200",27.8666661580404
"5121060",28.0266667683919
"5133055",28.0333334604899
"5104020",5.1267046292855
"5121065",28.1846160888672
"5112150",28.0012360587265
"5115015",28.0142303898541
"5110020",27.7812497615814
"5106005",27.9884614944458
"1106145",27.1000003814697
"1112010",26.8499994277954
"1106130",27.2999992370605
"1121135",26.8999996185303
"1103135",27.3999996185303
"1136215",27.1000003814697
"5133100",28.00909094377
"5133070",27.9777776930067
"5109045",28.0500001907349
"5103025",27.8285707746233
"5103045",27.8666662640042
"5103015",27.7999994489882
"5103050",27.8254233538094
"5103040",27.8666661580404
"5103060",27.9135131835938
"5103065",27.9708332220713
"5106025",28
"5133010",27.9599998474121
"5118210",23.233804477662
"5133215",27.8124997615814
"5109040",28.087500333786
"5106035",28
"5103010",27.8199993133545
"0",4.80689647279937
"5133025",28.1000003814697
"5136210",1.76512754281879
"5133045",18.2994288086529
"5130110",27.7384616656181
"5133050",16.605546615086
"5133020",28
"5133005",27.9199996948242
"0",28
"5136220",27.7999992370605
"0",28.25
"5112195",27.4176469690659
"0",24.757977815023
"5112185",27.4928571156093
"5136095",23.3485601712895
"5133030",28
"5136200",22.2695564266892
"5118165",24.6767520898251
"5118185",13.0723352434611
"5121035",28.2000007629395
"5121050",28.0190476917085
"5112175",27.6365082453168
"5118215",13.9499998092651
"5121040",28.2000007629395
"5118170",23.3333333333333
"5121030",28.1000003814697
"5118140",25.0283480601103
"5118155",25.4005967523354
"5118135",18.634302165987
"5118180",26.1958685789303
"5121015",28.1500005722046
"5112165",28.0157895339163
"5112170",27.7999998092651
"5121005",28.0666669209798
"5110070",28
"5121010",28.0400001525879
"5118145",27.9950224402507
"5118125",28
"5118120",27.471544788083
"5121025",28.1250004768372
"5118130",16.9405265830499
"5103075",25.0699996948242
"5103070",27.986666615804
"5118060",28.050547855875
"5110050",28.0500001907349
"5118105",19.941227208346
"5118080",13.8931948277051
"5110040",27.7560606580792
"5118190",28.1000003814697
"1136260",26.8999996185303
"1133055",1.45923279924088
"1133085",27.1000002984511
"1136240",27
"1136320",26.8322070515633
"1133155",27
"1136170",27.0399474577046
"1133050",24.9629336681038
"1133045",27.1000003814697
"1136220",26.9694781957284
"1136265",26.8999996185303
"1133005",21.1490083149904
"1136255",26.8999996185303
"1136230",26.9905053719332
"1136275",26.8999996185303
"1136235",27
"1106105",27.3999996185303
"1103065",27.3999996185303
"1133040",27.1000003814697
"1136080",27
"1136180",27
"1136270",26.9244564754036
"1133020",27.1000003814697
"1133090",27.0666669209798
"1121050",26.8999996185303
"1118020",26.5250000953674
"1106040",27.3384190972372
"1121195",27.2000007629394
"1103055",27.3999996185303
"1103115",27.3999996185303
"1103060",27.3999996185303
"1106060",27.2000007629395
"1136350",26.7999992370605
"1136355",26.7999992370606
"1133170",26.6801795943471
"1133175",27
"1133180",27
"1136365",26.8499994277954
"1136325",26.8999996185303
"1133185",25.7834199401681
"1136315",26.8180125562782
"1133120",4.4424696143406
"1136295",26.7999992370605
"1136335",26.8939043733497
"1136340",26.8072809246336
"1136310",26.8333326975505
"1136345",26.8071062809071
"1133165",0.802626332772801
"1136005",27.2000007629395
"1130055",27.2000007629395
"1121185",27.1500005722046
"1130045",27.2000007629395
"1136045",27.2000007629395
"1106215",27.3980164790111
"1130075",27.2000007629395
"1130070",27.2000007629395
"1112115",26.8999996185303
