gnd_id,land_cover_woodland,land_cover_grassland,land_cover_cropland,land_cover_wetland,land_cover_bareland,land_cover_urban,land_cover_water
"7212185",0,0.0909090909090909,0.909090909090909,0,0,0,0
"7212240",0.0579710144927536,0.188405797101449,0.753623188405797,0,0,0,0
"7212235",0.240223463687151,0.156424581005587,0.536312849162011,0,0,0,0.0670391061452514
"7212175",0.0833333333333333,0.0416666666666667,0.875,0,0,0,0
"7212200",0,0.0277777777777778,0.972222222222222,0,0,0,0
"7212205",0,0.037037037037037,0.962962962962963,0,0,0,0
"7212230",0.0677966101694915,0.0338983050847458,0.610169491525424,0,0,0,0.288135593220339
"7212245",0.05,0,0.9,0,0,0,0.05
"7212125",0.0151515151515152,0.0757575757575758,0.909090909090909,0,0,0,0
"7212130",0,0.25,0.75,0,0,0,0
"7212170",0,0.285714285714286,0.714285714285714,0,0,0,0
"7212140",0,0.0416666666666667,0.958333333333333,0,0,0,0
"7212135",0.0625,0.28125,0.65625,0,0,0,0
"7212160",0.0285714285714286,0.171428571428571,0.8,0,0,0,0
"7212155",0.0196078431372549,0.0392156862745098,0.941176470588235,0,0,0,0
"7212165",0.0357142857142857,0.107142857142857,0.857142857142857,0,0,0,0
"7212215",0,0,1,0,0,0,0
"7212220",0.05,0.1,0.85,0,0,0,0
"7212210",0.0585106382978723,0.164893617021277,0.776595744680851,0,0,0,0
"7212225",0.0444444444444444,0.0666666666666667,0.888888888888889,0,0,0,0
"7212255",0,0.1,0.9,0,0,0,0
"7212250",0,0.142857142857143,0.714285714285714,0,0,0,0.142857142857143
"7212260",0.19672131147541,0.278688524590164,0.524590163934426,0,0,0,0
"7212265",0,0.209302325581395,0.790697674418605,0,0,0,0
"7212275",0.02,0.2,0.78,0,0,0,0
"7212280",0,0.04,0.96,0,0,0,0
"7209010",0,0.107142857142857,0.892857142857143,0,0,0,0
"7209005",0,0,1,0,0,0,0
"7209050",0,0.307692307692308,0.692307692307692,0,0,0,0
"7209015",0,0,1,0,0,0,0
"7209045",0,0.1,0.9,0,0,0,0
"7209060",0.0476190476190476,0,0.952380952380952,0,0,0,0
"7209055",0.0294117647058824,0.0882352941176471,0.882352941176471,0,0,0,0
"7209065",0,0.0526315789473684,0.947368421052632,0,0,0,0
"7209105",0,0.333333333333333,0.666666666666667,0,0,0,0
"7209075",0.0416666666666667,0.166666666666667,0.791666666666667,0,0,0,0
"7209070",0.0714285714285714,0,0.928571428571429,0,0,0,0
"7209080",0,0.142857142857143,0.857142857142857,0,0,0,0
"7209110",0,0.166666666666667,0.833333333333333,0,0,0,0
"7209085",0,0.0645161290322581,0.935483870967742,0,0,0,0
"7209040",0,0,1,0,0,0,0
"7209035",0,0.0833333333333333,0.916666666666667,0,0,0,0
"7209100",0,0.0666666666666667,0.933333333333333,0,0,0,0
"7209025",0,0,1,0,0,0,0
"7209030",0.0769230769230769,0,0.923076923076923,0,0,0,0
"7209020",0.302158273381295,0.140287769784173,0.557553956834532,0,0,0,0
"7209095",0,0.210526315789474,0.789473684210526,0,0,0,0
"7209090",0.0294117647058824,0.176470588235294,0.794117647058823,0,0,0,0
"7209135",0.303030303030303,0.227272727272727,0.46969696969697,0,0,0,0
"7209140",0.0588235294117647,0.235294117647059,0.705882352941177,0,0,0,0
"7209125",0,0,1,0,0,0,0
"7209120",0,0.428571428571429,0.571428571428571,0,0,0,0
"7209115",0,0.153846153846154,0.846153846153846,0,0,0,0
"7203005",0.797186400937866,0.137162954279015,0.0656506447831184,0,0,0,0
"7203010",0.682779456193353,0.163141993957704,0.154078549848943,0,0,0,0
"7203015",0.466666666666667,0.244444444444444,0.266666666666667,0,0,0,0.0222222222222222
"7203075",0.487394957983193,0.210084033613445,0.302521008403361,0,0,0,0
"7203080",0.725593667546174,0.129287598944591,0.129287598944591,0,0,0,0.0158311345646438
"7203020",0.212121212121212,0.242424242424242,0.545454545454545,0,0,0,0
"7203025",0.372093023255814,0.395348837209302,0.232558139534884,0,0,0,0
"7203065",0.25,0.166666666666667,0.583333333333333,0,0,0,0
"7203035",0,0.2,0.8,0,0,0,0
"7203030",0.0740740740740741,0.296296296296296,0.62962962962963,0,0,0,0
"7203040",0,0.210526315789474,0.789473684210526,0,0,0,0
"7203045",0,0.0526315789473684,0.947368421052632,0,0,0,0
"7203135",0,0.05,0.95,0,0,0,0
"7203050",0,0.142857142857143,0.857142857142857,0,0,0,0
"7203055",0,0.166666666666667,0.833333333333333,0,0,0,0
"7203130",0,0,1,0,0,0,0
"7203125",0,0,1,0,0,0,0
"7203115",0,0.5,0.5,0,0,0,0
"7203120",0,0,1,0,0,0,0
"7203110",0,0.444444444444444,0.555555555555556,0,0,0,0
"7203105",0.037037037037037,0.296296296296296,0.666666666666667,0,0,0,0
"7203150",0,0.4,0.6,0,0,0,0
"7203215",0,0.0740740740740741,0.925925925925926,0,0,0,0
"7203210",0,0.0909090909090909,0.909090909090909,0,0,0,0
"7203140",0,0.0769230769230769,0.923076923076923,0,0,0,0
"7203185",0,0,1,0,0,0,0
"7203200",0.0357142857142857,0.0714285714285714,0.892857142857143,0,0,0,0
"7203245",0.266666666666667,0.266666666666667,0.466666666666667,0,0,0,0
"7203240",0.5,0,0.5,0,0,0,0
"7203060",0,0.25,0.75,0,0,0,0
"7203265",0.2,0.2,0.6,0,0,0,0
"7203260",0.584615384615385,0.215384615384615,0.2,0,0,0,0
"7203235",0,0.25,0.75,0,0,0,0
"7203195",0.166666666666667,0.111111111111111,0.722222222222222,0,0,0,0
"7215005",0,0.125,0.875,0,0,0,0
"7215020",0,0.133333333333333,0.866666666666667,0,0,0,0
"7215010",0,0.25,0.75,0,0,0,0
"7215115",0.0384615384615385,0.192307692307692,0.769230769230769,0,0,0,0
"7215120",0.65,0.15,0.2,0,0,0,0
"7215130",0.416666666666667,0,0.5,0,0,0,0.0833333333333333
"7215125",1,0,0,0,0,0,0
"7215025",0.0833333333333333,0.194444444444444,0.722222222222222,0,0,0,0
"7215015",0.0689655172413793,0.241379310344828,0.689655172413793,0,0,0,0
"7215220",0.717948717948718,0.0128205128205128,0.102564102564103,0,0,0,0.166666666666667
"7215265",0.379310344827586,0.206896551724138,0.413793103448276,0,0,0,0
"7215270",1,0,0,0,0,0,0
"7215035",0,0.0833333333333333,0.916666666666667,0,0,0,0
"7215110",0.125,0.125,0.6875,0,0,0,0.0625
"7215105",0.142857142857143,0.380952380952381,0.380952380952381,0,0,0,0.0952380952380952
"7215135",0.28,0,0.16,0,0,0,0.56
"7215210",0.0909090909090909,0.272727272727273,0.636363636363636,0,0,0,0
"7215215",0,0.0769230769230769,0.307692307692308,0,0,0,0.615384615384615
"7215230",0,0,1,0,0,0,0
"7215205",0.0625,0.25,0.625,0,0,0,0.0625
"7215225",0,0,0.25,0,0,0,0.75
"7215235",0.0303030303030303,0.151515151515152,0.818181818181818,0,0,0,0
"7215200",0,0.157894736842105,0.842105263157895,0,0,0,0
"7215245",0.75,0.25,0,0,0,0,0
"7215240",0,0,1,0,0,0,0
"7215255",0.2,0,0.8,0,0,0,0
"7215250",0.439655172413793,0.232758620689655,0.327586206896552,0,0,0,0
"7215260",0.52,0.24,0.24,0,0,0,0
"7215140",0.222222222222222,0.222222222222222,0.555555555555556,0,0,0,0
"7215100",0,0.4,0.6,0,0,0,0
"7215030",0.0555555555555556,0.111111111111111,0.833333333333333,0,0,0,0
"7215155",0,0.125,0.875,0,0,0,0
"7215195",0,0.333333333333333,0.666666666666667,0,0,0,0
"7215150",0,0.166666666666667,0.833333333333333,0,0,0,0
"7215160",0,0,1,0,0,0,0
"7215190",0,0.166666666666667,0.833333333333333,0,0,0,0
"7215065",0.142857142857143,0.257142857142857,0.571428571428571,0,0,0,0.0285714285714286
"7215060",0.313725490196078,0.0588235294117647,0.627450980392157,0,0,0,0
"7215055",0,0.133333333333333,0.866666666666667,0,0,0,0
"7215050",0.0454545454545455,0.0909090909090909,0.863636363636364,0,0,0,0
"7215070",0.0526315789473684,0,0.947368421052632,0,0,0,0
"7215170",0,0.05,0.95,0,0,0,0
"7215165",0,0.03125,0.96875,0,0,0,0
"7215075",0,0.0625,0.9375,0,0,0,0
"7215095",0,0.133333333333333,0.866666666666667,0,0,0,0
"7215090",0,0.125,0.875,0,0,0,0
"7215085",0,0.117647058823529,0.882352941176471,0,0,0,0
"6242220",0,0,1,0,0,0,0
"6242205",0,0.25,0.5,0,0,0,0.25
"6242200",0,0.25,0.75,0,0,0,0
"6242075",0.230769230769231,0.615384615384615,0.153846153846154,0,0,0,0
"6242225",0,0,1,0,0,0,0
"6242190",0,0.333333333333333,0.666666666666667,0,0,0,0
"6242180",0.2,0,0.8,0,0,0,0
"6242090",0,0.714285714285714,0.285714285714286,0,0,0,0
"6242085",0.125,0,0.875,0,0,0,0
"6242185",0.2,0.2,0.6,0,0,0,0
"6242065",0,0,1,0,0,0,0
"6242095",0.125,0.5,0.375,0,0,0,0
"6242175",0.222222222222222,0.222222222222222,0.555555555555556,0,0,0,0
"6242235",0,0,1,0,0,0,0
"6242230",0,0,1,0,0,0,0
"6242165",0,0,1,0,0,0,0
"6242160",0.25,0,0.75,0,0,0,0
"6242100",0,0.2,0.8,0,0,0,0
"6242145",0.571428571428571,0.285714285714286,0.142857142857143,0,0,0,0
"6242135",0.428571428571429,0.285714285714286,0.285714285714286,0,0,0,0
"6242125",0.142857142857143,0.142857142857143,0.714285714285714,0,0,0,0
"6242120",0.210526315789474,0.210526315789474,0.578947368421053,0,0,0,0
"6242115",0.571428571428571,0.285714285714286,0.142857142857143,0,0,0,0
"6242105",0.111111111111111,0.222222222222222,0.666666666666667,0,0,0,0
"6242005",0,0.375,0.625,0,0,0,0
"6242055",0,0,1,0,0,0,0
"6242045",0,0.1,0.9,0,0,0,0
"6242040",0.142857142857143,0.142857142857143,0.714285714285714,0,0,0,0
"6242010",0.0769230769230769,0.0769230769230769,0.846153846153846,0,0,0,0
"6242015",0.166666666666667,0,0.833333333333333,0,0,0,0
"6242020",0,0.285714285714286,0.714285714285714,0,0,0,0
"6242035",0.166666666666667,0.333333333333333,0.5,0,0,0,0
"6242110",0.142857142857143,0.142857142857143,0.714285714285714,0,0,0,0
"6242030",0.2,0.266666666666667,0.533333333333333,0,0,0,0
"6242025",0.352941176470588,0.235294117647059,0.411764705882353,0,0,0,0
"6242195",0,0.142857142857143,0.857142857142857,0,0,0,0
"6206080",0,0.0612244897959184,0.653061224489796,0.204081632653061,0,0,0.0816326530612245
"6206005",0.780075187969925,0.0601503759398496,0.114661654135338,0,0,0,0.0451127819548872
"6206030",0.125,0.125,0.625,0,0,0,0.125
"6206040",0.243589743589744,0.128205128205128,0.628205128205128,0,0,0,0
"6206035",0.06,0.1,0.69,0,0,0,0.15
"6206015",0.684365781710914,0.106194690265487,0.15929203539823,0.0176991150442478,0,0,0.0324483775811209
"6206020",0.352459016393443,0.163934426229508,0.426229508196721,0.00819672131147541,0,0,0.0491803278688525
"6206060",0,0.0555555555555556,0.944444444444444,0,0,0,0
"6206065",0.0227272727272727,0.0454545454545455,0.931818181818182,0,0,0,0
"6206085",0.133333333333333,0.0266666666666667,0.84,0,0,0,0
"6206075",0.458333333333333,0.0694444444444444,0.416666666666667,0.0277777777777778,0,0,0.0277777777777778
"6206070",0.349593495934959,0.154471544715447,0.479674796747967,0,0,0,0.016260162601626
"6206045",0.0212765957446809,0.0212765957446809,0.957446808510638,0,0,0,0
"6206050",0,0.0487804878048781,0.951219512195122,0,0,0,0
"6206055",0.032258064516129,0.0483870967741935,0.919354838709677,0,0,0,0
"6203025",0,0,1,0,0,0,0
"6203045",0,0.6,0,0,0,0,0.4
"6203060",0,0.340909090909091,0.636363636363636,0,0,0,0.0227272727272727
"6203075",0,0.3125,0.625,0,0.03125,0,0.03125
"6203080",0,0.05,0.6,0,0,0,0.35
"6203085",0,0.111111111111111,0.777777777777778,0,0,0,0.111111111111111
"6203090",0,0.111111111111111,0.833333333333333,0,0,0,0.0555555555555556
"6203100",0,0.166666666666667,0.791666666666667,0,0,0,0.0416666666666667
"6203095",0,0,1,0,0,0,0
"6203020",0,0,0.75,0,0.25,0,0
"6203150",0.0357142857142857,0.125,0.821428571428571,0,0,0,0.0178571428571429
"6203070",0,0.215686274509804,0.686274509803922,0.0588235294117647,0.0392156862745098,0,0
"6203015",0.0454545454545455,0.181818181818182,0.590909090909091,0.0909090909090909,0,0.0454545454545455,0.0454545454545455
"6203005",0.0133333333333333,0.226666666666667,0.146666666666667,0.0266666666666667,0,0,0.586666666666667
"6203010",0,0,0,0,0,0,1
"6218135",0,0.5,0.4375,0,0,0,0.0625
"6218130",0,1,0,0,0,0,0
"6218125",0,0.136363636363636,0.545454545454545,0,0,0,0.318181818181818
"6218140",0.0256410256410256,0.230769230769231,0.666666666666667,0,0,0,0.0769230769230769
"6218155",0.1,0,0.9,0,0,0,0
"6218120",0.0253164556962025,0.265822784810127,0.367088607594937,0,0,0,0.341772151898734
"6218115",0,0.333333333333333,0.5,0,0.166666666666667,0,0
"6218110",0,0.160714285714286,0.714285714285714,0,0,0,0.125
"6221120",0.09375,0.0625,0.84375,0,0,0,0
"6221115",0,0.236842105263158,0.736842105263158,0,0,0,0.0263157894736842
"6221090",0.133333333333333,0.0666666666666667,0.8,0,0,0,0
"6221125",0.272727272727273,0.181818181818182,0.545454545454545,0,0,0,0
"6221110",0,0.15625,0.84375,0,0,0,0
"6221105",0,0.1,0.9,0,0,0,0
"6221055",0.1,0.05,0.85,0,0,0,0
"6221050",0,0.0454545454545455,0.954545454545455,0,0,0,0
"6221045",0,0.161290322580645,0.838709677419355,0,0,0,0
"6221035",0,0.0256410256410256,0.974358974358974,0,0,0,0
"6221080",0.1,0.15,0.75,0,0,0,0
"6221065",0.0740740740740741,0.111111111111111,0.814814814814815,0,0,0,0
"6221095",0.0425531914893617,0.0425531914893617,0.914893617021277,0,0,0,0
"6221060",0.0317460317460317,0.0317460317460317,0.936507936507937,0,0,0,0
"4312080",0.0434782608695652,0.217391304347826,0.739130434782609,0,0,0,0
"4312085",0.174603174603175,0.253968253968254,0.571428571428571,0,0,0,0
"4306040",0.025,0.125,0.85,0,0,0,0
"4312090",0.431818181818182,0.136363636363636,0.431818181818182,0,0,0,0
"4306005",0.183673469387755,0.122448979591837,0.63265306122449,0,0,0,0.0612244897959184
"4306035",0,0.2,0.8,0,0,0,0
"4306030",0.294117647058824,0.117647058823529,0.588235294117647,0,0,0,0
"4306025",0.027027027027027,0.0810810810810811,0.891891891891892,0,0,0,0
"4312055",0,0,1,0,0,0,0
"4312030",0.0533333333333333,0.333333333333333,0.573333333333333,0,0,0,0.04
"4312020",0.625,0.236111111111111,0.138888888888889,0,0,0,0
"4312025",0.296296296296296,0.259259259259259,0.444444444444444,0,0,0,0
"4312010",0.577464788732394,0.204225352112676,0.211267605633803,0,0,0,0.00704225352112676
"4309210",0.703363914373089,0.186544342507645,0.110091743119266,0,0,0,0
"6209020",0.0769230769230769,0,0.923076923076923,0,0,0,0
"6209015",0.015625,0.09375,0.890625,0,0,0,0
"6209130",0.4,0.125,0.475,0,0,0,0
"6209125",0.454545454545455,0.143939393939394,0.401515151515151,0,0,0,0
"6209100",0,0,1,0,0,0,0
"6212050",0,0.15,0.85,0,0,0,0
"6212070",0,0.333333333333333,0.666666666666667,0,0,0,0
"6212060",0.0555555555555556,0.166666666666667,0.777777777777778,0,0,0,0
"6212055",0,0.0526315789473684,0.947368421052632,0,0,0,0
"6212045",0.111111111111111,0.333333333333333,0.555555555555556,0,0,0,0
"6212080",0.04,0.16,0.8,0,0,0,0
"6212085",0.025,0.05,0.85,0,0,0,0.075
"6212095",0,0,1,0,0,0,0
"6212040",0.5,0.0869565217391304,0.41304347826087,0,0,0,0
"9136055",1,0,0,0,0,0,0
"9112145",0.887323943661972,0.0140845070422535,0.0985915492957746,0,0,0,0
"9112150",1,0,0,0,0,0,0
"9112050",0.976190476190476,0,0.0238095238095238,0,0,0,0
"9112055",0.766666666666667,0.0333333333333333,0.2,0,0,0,0
"9112155",0.9375,0,0.0625,0,0,0,0
"9112140",1,0,0,0,0,0,0
"9112045",0.984126984126984,0.0158730158730159,0,0,0,0,0
"9112040",0.827160493827161,0.0246913580246914,0.148148148148148,0,0,0,0
"9112160",1,0,0,0,0,0,0
"9112135",1,0,0,0,0,0,0
"9112165",1,0,0,0,0,0,0
"9112060",0.454545454545455,0.159090909090909,0.386363636363636,0,0,0,0
"9112130",1,0,0,0,0,0,0
"9145065",0.782608695652174,0.108695652173913,0.108695652173913,0,0,0,0
"9145070",0.808917197452229,0.0573248407643312,0.133757961783439,0,0,0,0
"9145025",0.875,0.125,0,0,0,0,0
"9145055",0.842105263157895,0.105263157894737,0.0526315789473684,0,0,0,0
"9118030",0.545454545454545,0,0.454545454545455,0,0,0,0
"9112025",0.973333333333333,0.0133333333333333,0.0133333333333333,0,0,0,0
"9112030",0.936507936507937,0.0634920634920635,0,0,0,0,0
"9115010",1,0,0,0,0,0,0
"9115065",0.833333333333333,0.138888888888889,0.0277777777777778,0,0,0,0
"9115060",0.790697674418605,0.162790697674419,0.0465116279069767,0,0,0,0
"9124065",0.954545454545455,0.0454545454545455,0,0,0,0,0
"9124140",1,0,0,0,0,0,0
"9124170",0.761904761904762,0.142857142857143,0.0952380952380952,0,0,0,0
"9121055",1,0,0,0,0,0,0
"9121010",0.96,0.04,0,0,0,0,0
"3106135",0.2,0.6,0,0,0,0,0.2
"3106130",0.4,0.2,0.4,0,0,0,0
"3106140",0,0,1,0,0,0,0
"3106145",0.5,0.25,0.25,0,0,0,0
"3106100",0.1,0,0.5,0.3,0,0,0.1
"3106160",0.2,0,0.8,0,0,0,0
"3106185",0,0,1,0,0,0,0
"3106180",0.329406936277977,0,0.670593063722024,0,0,0,0
"3106150",0.5,0,0.5,0,0,0,0
"3106155",0.810575948672279,0.155976281353322,0.0334477699743988,0,0,0,0
"3106170",0.666666666666667,0.333333333333333,0,0,0,0,0
"3106175",1,0,0,0,0,0,0
"3106190",0.666666666666667,0,0.333333333333333,0,0,0,0
"3106225",1,0,0,0,0,0,0
"3106195",0.25,0.25,0.5,0,0,0,0
"3106200",0,0.408952021683935,0.591047978316065,0,0,0,0
"3115105",0.307692307692308,0.384615384615385,0.307692307692308,0,0,0,0
"3115065",0.833333333333333,0.0666666666666667,0.1,0,0,0,0
"3115110",0.5625,0.25,0.1875,0,0,0,0
"3115070",0.8125,0.1875,0,0,0,0,0
"3115125",0.4,0.333333333333333,0.266666666666667,0,0,0,0
"3115115",0,0.1,0.9,0,0,0,0
"3115130",0.444444444444444,0.111111111111111,0.444444444444444,0,0,0,0
"3115135",0.3,0.2,0.5,0,0,0,0
"3115150",0.625,0.25,0.125,0,0,0,0
"3115145",0.8,0,0.2,0,0,0,0
"3115140",0.5,0.0833333333333333,0.416666666666667,0,0,0,0
"3115170",0,0.666666666666667,0.333333333333333,0,0,0,0
"3115155",0.75,0,0.25,0,0,0,0
"3115165",0.5,0,0.5,0,0,0,0
"3127010",0.0625,0.0625,0.875,0,0,0,0
"3127005",0.5,0.25,0.25,0,0,0,0
"3127015",0.333333333333333,0,0.666666666666667,0,0,0,0
"3103170",0.571428571428571,0.285714285714286,0.142857142857143,0,0,0,0
"3103110",0,0.2,0.8,0,0,0,0
"3103190",0,0.25,0.75,0,0,0,0
"3103175",0.333333333333333,0.166666666666667,0.5,0,0,0,0
"3103185",0.142857142857143,0.285714285714286,0.571428571428571,0,0,0,0
"3145035",0.8,0.1,0.1,0,0,0,0
"3145045",0.5625,0.3125,0.125,0,0,0,0
"3148025",0.952380952380952,0,0.0476190476190476,0,0,0,0
"3118065",0.722222222222222,0.0555555555555556,0.222222222222222,0,0,0,0
"2215015",1,0,0,0,0,0,0
"2215020",1,0,0,0,0,0,0
"2215030",0.923076923076923,0.0769230769230769,0,0,0,0,0
"2215035",1,0,0,0,0,0,0
"2215045",1,0,0,0,0,0,0
"2215025",1,0,0,0,0,0,0
"2215105",1,0,0,0,0,0,0
"2215110",1,0,0,0,0,0,0
"2221010",0.946428571428571,0.0535714285714286,0,0,0,0,0
"2221070",1,0,0,0,0,0,0
"2221080",1,0,0,0,0,0,0
"2221095",1,0,0,0,0,0,0
"2221030",1,0,0,0,0,0,0
"2221020",1,0,0,0,0,0,0
"2221060",1,0,0,0,0,0,0
"2221015",1,0,0,0,0,0,0
"2221025",1,0,0,0,0,0,0
"2221045",1,0,0,0,0,0,0
"2221100",1,0,0,0,0,0,0
"2221090",1,0,0,0,0,0,0
"2221075",1,0,0,0,0,0,0
"2221065",1,0,0,0,0,0,0
"6239180",0,0.75,0.25,0,0,0,0
"6239190",0.333333333333333,0.333333333333333,0.333333333333333,0,0,0,0
"6239230",0.4,0.4,0.2,0,0,0,0
"6239195",0.5,0.5,0,0,0,0,0
"6239055",0.5,0.125,0.375,0,0,0,0
"6227090",0,0.121212121212121,0.878787878787879,0,0,0,0
"6227010",0.135135135135135,0.189189189189189,0.675675675675676,0,0,0,0
"6227005",0.114285714285714,0.171428571428571,0.714285714285714,0,0,0,0
"6227035",0.388888888888889,0.444444444444444,0.166666666666667,0,0,0,0
"6227065",0.228070175438596,0.228070175438596,0.543859649122807,0,0,0,0
"6227080",0.0555555555555556,0.388888888888889,0.555555555555556,0,0,0,0
"6227085",0,0.0689655172413793,0.931034482758621,0,0,0,0
"6227075",0.0333333333333333,0.1,0.866666666666667,0,0,0,0
"6227025",0.125,0.1875,0.6875,0,0,0,0
"6227020",0.1,0.3,0.6,0,0,0,0
"6227045",0.2,0.2,0.6,0,0,0,0
"9121065",0.882352941176471,0.117647058823529,0,0,0,0,0
"9121070",1,0,0,0,0,0,0
"9121075",0.947368421052632,0.0526315789473684,0,0,0,0,0
"9121080",0.9,0,0.1,0,0,0,0
"9121090",1,0,0,0,0,0,0
"9121085",0.9375,0,0.0625,0,0,0,0
"9121015",0.944444444444444,0,0.0555555555555556,0,0,0,0
"9106146",1,0,0,0,0,0,0
"9106142",1,0,0,0,0,0,0
"9106143",1,0,0,0,0,0,0
"9106149",0.8,0.15,0.05,0,0,0,0
"9106105",0.571428571428571,0.142857142857143,0.285714285714286,0,0,0,0
"9106175",0.7,0,0.3,0,0,0,0
"9106110",1,0,0,0,0,0,0
"9106115",0.705882352941177,0.117647058823529,0.176470588235294,0,0,0,0
"9106141",0.9375,0,0.0625,0,0,0,0
"9103140",0.428571428571429,0.142857142857143,0.428571428571429,0,0,0,0
"9145060",0.891891891891892,0.108108108108108,0,0,0,0,0
"9118235",0.75,0.05,0.2,0,0,0,0
"9118240",0.9375,0.0625,0,0,0,0,0
"9118135",0.357142857142857,0.357142857142857,0.285714285714286,0,0,0,0
"9115105",0.979591836734694,0,0,0,0,0,0.0204081632653061
"9151075",0.871794871794872,0.0769230769230769,0.0512820512820513,0,0,0,0
"9151140",1,0,0,0,0,0,0
"9142040",1,0,0,0,0,0,0
"9142105",1,0,0,0,0,0,0
"9115225",0.882352941176471,0.0588235294117647,0.0588235294117647,0,0,0,0
"9115185",0.615384615384615,0.0769230769230769,0.307692307692308,0,0,0,0
"9124125",0.5,0,0.5,0,0,0,0
"9124155",0.956521739130435,0.0434782608695652,0,0,0,0,0
"5315140",0,0,0.75,0,0,0.25,0
"5315075",0,0,0,0,0,1,0
"5315080",0,0,0,0,0,1,0
"5315100",0,0,0,0,0,1,0
"5315070",0,0,0.5,0,0,0.5,0
"5315175",0.125,0.25,0.375,0,0,0,0.25
"5315170",0.130434782608696,0.434782608695652,0.304347826086957,0,0,0,0.130434782608696
"5315165",0.107142857142857,0.142857142857143,0.607142857142857,0,0,0,0.142857142857143
"5315160",0.486486486486487,0.243243243243243,0.27027027027027,0,0,0,0
"5315065",0,0,1,0,0,0,0
"5315145",0.0967741935483871,0.129032258064516,0.774193548387097,0,0,0,0
"5315105",0,0,0,0,0,1,0
"5315035",0,0,0.8,0,0,0.2,0
"3103090",0,0.25,0.75,0,0,0,0
"3103100",0.5,0.166666666666667,0.333333333333333,0,0,0,0
"3103080",0.2,0.8,0,0,0,0,0
"3103105",0.333333333333333,0.333333333333333,0.333333333333333,0,0,0,0
"3103215",0.416666666666667,0.416666666666667,0.166666666666667,0,0,0,0
"3103210",0,0.25,0.75,0,0,0,0
"3103205",0,0,1,0,0,0,0
"3139005",0,0.666666666666667,0.333333333333333,0,0,0,0
"3139010",0.166666666666667,0.666666666666667,0.166666666666667,0,0,0,0
"3139015",0.75,0,0.25,0,0,0,0
"3139020",0.5,0,0.5,0,0,0,0
"3139025",0.25,0.25,0.5,0,0,0,0
"3139030",0,0.25,0.25,0,0,0,0.5
"3139035",0.00356442808093685,0.474365851324505,0,0,0,0,0.522069720594558
"3139040",0.5,0.333333333333333,0.166666666666667,0,0,0,0
"3139135",0.0205684508685002,0.464397023952994,0,0,0,0,0.515034525178506
"3136030",0.5,0,0.5,0,0,0,0
"3136085",0,0,0,0,0,0,1
"3136090",0,0,0,0,0,0,1
"3136080",0.8,0,0,0,0,0,0.2
"3136035",0.181818181818182,0.272727272727273,0.545454545454545,0,0,0,0
"3136040",0.0565622944544477,0.398961936649533,0.544475768896019,0,0,0,0
"3136045",0.5,0.25,0.25,0,0,0,0
"3136075",0.666666666666667,0.333333333333333,0,0,0,0,0
"3136115",0.666666666666667,0,0.333333333333333,0,0,0,0
"3136095",0.5,0,0,0,0,0,0.5
"3136100",0,0,0.261619572231318,0,0,0,0.738380427768682
"3136105",0.428571428571429,0.285714285714286,0.142857142857143,0,0,0,0.142857142857143
"3136110",0.4,0.4,0.2,0,0,0,0
"3136120",0.5,0.5,0,0,0,0,0
"3136130",0.5,0,0,0,0,0,0.5
"3136125",0.366600465349215,0.213662285317238,0,0,0,0,0.419737249333547
"3136135",0,0.5,0,0,0,0,0.5
"6221100",0.037037037037037,0.111111111111111,0.851851851851852,0,0,0,0
"6224160",0.0384615384615385,0.115384615384615,0.846153846153846,0,0,0,0
"6224155",0,0.0909090909090909,0.909090909090909,0,0,0,0
"6224005",0.0151515151515152,0.0757575757575758,0.909090909090909,0,0,0,0
"6224010",0,0.0384615384615385,0.961538461538462,0,0,0,0
"6224015",0,0.0666666666666667,0.933333333333333,0,0,0,0
"6224110",0.0588235294117647,0.147058823529412,0.794117647058823,0,0,0,0
"6224020",0.104477611940299,0.0895522388059701,0.805970149253731,0,0,0,0
"6224035",0.0238095238095238,0.0238095238095238,0.952380952380952,0,0,0,0
"6224040",0,0.0476190476190476,0.952380952380952,0,0,0,0
"6224045",0,0.2,0.8,0,0,0,0
"6224175",0.0563380281690141,0.211267605633803,0.732394366197183,0,0,0,0
"6224170",0.024390243902439,0.121951219512195,0.853658536585366,0,0,0,0
"6224165",0,0.173913043478261,0.826086956521739,0,0,0,0
"6224150",0.0303030303030303,0.121212121212121,0.848484848484849,0,0,0,0
"6224095",0,0.0571428571428571,0.942857142857143,0,0,0,0
"6224060",0,0.1,0.9,0,0,0,0
"6224065",0,0.166666666666667,0.833333333333333,0,0,0,0
"6224055",0.0508474576271186,0.203389830508475,0.745762711864407,0,0,0,0
"6224070",0.0714285714285714,0.214285714285714,0.714285714285714,0,0,0,0
"6224075",0,0.0769230769230769,0.923076923076923,0,0,0,0
"6224090",0.0512820512820513,0.0769230769230769,0.871794871794872,0,0,0,0
"6224130",0.272727272727273,0.0909090909090909,0.636363636363636,0,0,0,0
"6224080",0.024390243902439,0.121951219512195,0.853658536585366,0,0,0,0
"6224125",0.178571428571429,0.107142857142857,0.714285714285714,0,0,0,0
"6224120",0.111111111111111,0.111111111111111,0.777777777777778,0,0,0,0
"6224135",0.0967741935483871,0.032258064516129,0.870967741935484,0,0,0,0
"6224145",0,0.19047619047619,0.80952380952381,0,0,0,0
"6224115",0.222222222222222,0.111111111111111,0.666666666666667,0,0,0,0
