gnd_id,elevation
"6124240",78.4684684684685
"6124310",70.6182669789227
"6124225",88.3785310734463
"6124305",78.7767441860465
"6124300",70.3942054433714
"6124235",78.1233766233766
"6124230",80.7079889807163
"6124200",84.0433604336043
"6124185",90.8125
"6124190",87.2470588235294
"6124195",84.2273781902552
"6124125",94.7777777777778
"6124120",91.1698113207547
"6124080",104.98352553542
"6124100",96.7526041666667
"6124105",103.132420091324
"6124075",103.674568965517
"6124110",90.0582959641256
"6124115",97.7864406779661
"6124090",94.1209677419355
"6124085",103.257918552036
"6124220",85.9209621993127
"6124180",93.5113924050633
"6124280",94.7773851590106
"6124270",103.184410646388
"6124175",91.3658536585366
"6124260",99.1716814159292
"6124275",92.1026119402985
"6124205",95.5087412587413
"6124095",98.6819787985866
"6154010",140.060526315789
"6154005",97.5666666666667
"6154015",122.373937677054
"6154025",164.030357142857
"6154030",146.802431610942
"6154040",105.921768707483
"6154045",108.510563380282
"6154050",145.441860465116
"6154055",108
"6154060",110.993670886076
"6154085",179.381294964029
"6151150",124.367088607595
"6154105",128.209677419355
"6154150",119.647887323944
"6154115",113.446808510638
"6154110",117.409090909091
"6151135",107.568965517241
"6151140",108.960674157303
"6154245",129.191846522782
"6154225",137.942307692308
"6154240",145.909523809524
"6154195",130.674074074074
"6154205",138.816666666667
"6154235",168.887417218543
"6154200",159.179104477612
"6154230",159.753846153846
"6154210",126.474747474747
"6154220",122.165644171779
"6154215",148.051094890511
"6154130",122.459016393443
"6154145",123.464516129032
"6154135",126
"6154140",117.764705882353
"6154155",118
"6154160",120.617647058824
"6154185",120.896774193548
"6154180",124.516129032258
"6154165",179.116788321168
"6154170",165.048780487805
"6154125",117.188259109312
"6154090",103.263291139241
"6151165",106.920454545455
"6154120",123.557553956835
"6151160",110.069565217391
"6154190",129.164948453608
"6154175",133.766666666667
"6151155",114.170212765957
"6151145",109.673267326733
"6127265",99.4619718309859
"6127260",87.3021077283372
"6151125",135.329218106996
"6151130",120.964285714286
"6121210",36.7619047619048
"6121205",38.9183673469388
"6121195",41.3110367892977
"6121200",39.4126394052045
"6121180",46.0581395348837
"6121185",45.5526315789474
"6121190",47.8682926829268
"6121095",44.640625
"6121100",41.5548172757475
"6121105",44.8103975535168
"6121145",78.8483412322275
"6121035",80.5645472061657
"6121040",79.2260692464358
"6121030",76.1778523489933
"6121025",63.9469453376206
"6121045",73.5990990990991
"6121055",63.9435665914221
"6121050",70.6194503171247
"6121020",64.0900562851782
"6121065",62.2362459546926
"6121080",50.4871794871795
"6121075",52.4844290657439
"6121015",61.0237659963437
"6121005",63.5349716446125
"6121010",67.8004291845494
"6121070",57.6446991404011
"6121090",51.930303030303
"6121085",50.3814814814815
"6178325",26.0263157894737
"6178320",25.9484346224678
"6178275",30.8120649651972
"6178365",39.4548494983278
"6178360",36.5680473372781
"6178265",45.4859154929577
"6178380",39.6904761904762
"6178375",46.6419098143236
"6178395",43.2122762148338
"6178425",46.2993421052632
"6178405",55.5040983606557
"6178240",56.7212121212121
"6178225",68.1041162227603
"6178220",92.3233082706767
"6178230",91.3037037037037
"6178235",72.6056910569106
"6178215",90.3512195121951
"6178210",58.0694444444444
"6178085",78.1273712737127
"6178245",53.3622291021672
"6178205",51.4878787878788
"6178195",53.8156862745098
"6178075",66.119918699187
"6178070",69.5828970331588
"6178080",80.5232974910394
"6178055",83.2700186219739
"6178050",68.310861423221
"6178095",60.996062992126
"6178100",47.4467455621302
"6178045",59.3125
"6178040",59.8993055555556
"6178035",55.3155339805825
"6178105",38.3518518518519
"6178190",44.8628318584071
"6178260",36.1352201257862
"6178370",46.1153846153846
"6178250",47.6175
"6178255",41.9206349206349
"6178185",41.0867469879518
"6178270",47.0090634441088
"6178170",34.3537735849057
"6178175",28.2734530938124
"6178180",36.3781512605042
"6178110",43.9941348973607
"6178115",52.1575178997613
"6178030",56.341628959276
"6178025",49.7518450184502
"6178020",49.0440366972477
"6178125",43.6877828054299
"6178120",45.0106157112527
"6178130",38.4876632801161
"6178280",30.8414634146341
"6178165",29.0204429301533
"6178290",22.8641975308642
"6178135",32.8833693304536
"6178145",26.1053921568627
"6178010",30.7564575645756
"6178160",20.9548872180451
"6178295",26.2852233676976
"6178330",28.7090909090909
"6178315",29.4048582995951
"6178285",26.3970588235294
"6178305",38.9960317460317
"6178065",66.8877551020408
"6178060",57.150895140665
"6175210",32.5070422535211
"6175215",30.0705882352941
"6175190",39.3952205882353
"6175195",33.3736263736264
"6175200",37.4483870967742
"6175160",29.7031578947368
"6175155",35.3589743589744
"6175165",27.3589743589744
"6175140",28.9676616915423
"6175090",22.981981981982
"6175100",21.1731517509728
"6175075",30.8950617283951
"6175010",31.1761744966443
"6175025",27.5384615384615
"6175070",28.4602272727273
"6175065",24.1823899371069
"6175030",31.7701863354037
"6175060",18.248322147651
"6175105",18.2509225092251
"6175055",22.5313531353135
"6175045",23.3974358974359
"6175120",26.180790960452
"6175050",28.7890625
"6175110",30.8166666666667
"6175115",39.0965517241379
"6175125",36.8931297709924
"6175135",36.7063655030801
"6175175",40.0274914089347
"6175170",33.1085858585859
"6175180",42.4982456140351
"6175185",35.2879684418146
"6175040",34.7244444444444
"6175035",27.2312312312312
"6142165",37.0013458950202
"6142260",38.484496124031
"6142175",44.686974789916
"6142255",35.2247191011236
"6142250",45.8389830508475
"6142180",45.8414872798434
"6142245",35.4960317460317
"6142110",31.8998073217726
"6142020",38.706779661017
"6142030",43.43961352657
"6142035",39.7769784172662
"6142025",42.2038834951456
"6142040",37.1689189189189
"6142050",33.4620060790274
"6142095",35.253164556962
"6142045",40.8828337874659
"6142055",39.5461538461538
"6142015",28.3075757575758
"6142060",32.3371824480369
"6142065",31.5135135135135
"6142085",26.5088105726872
"6142080",25.9495798319328
"6142115",32.6556886227545
"6142120",39.4501607717042
"6142170",39.8528428093645
"6142130",26.6666666666667
"6142125",28.8338278931751
"6142150",32.53125
"6172340",54.0251256281407
"6172300",59.7525423728814
"6172330",50.3131313131313
"6172295",63.6977329974811
"6172335",45.9791666666667
"6172305",50.778801843318
"6172320",48.1024096385542
"6172325",69.6507592190889
"6172310",48.5503355704698
"6172240",45.6984126984127
"6172275",45.532981530343
"6172315",52.5846153846154
"6172285",53.8962962962963
"6172290",51.9099678456592
"6172255",59.932735426009
"6172265",39.1393442622951
"6172260",46.1029411764706
"6172270",39.1660231660232
"6172230",41.8213552361396
"6172235",45.5813333333333
"6172245",40.1048689138577
"6172225",39.4682926829268
"6172220",38.6326530612245
"6172215",47.9433962264151
"6172210",39.0322580645161
"6172250",42.4114832535885
"6172070",31.5773480662983
"6172075",33.8394160583942
"6172085",32.6008968609865
"6172080",35.4158878504673
"6172065",29.0098522167488
"6172060",32.7066895368782
"6172020",28.9077757685353
"6172025",34.1011673151751
"6172030",38.2698412698413
"6172015",32.8036809815951
"6172005",33.4538745387454
"6172010",38.9006622516556
"6172035",43.5095541401274
"6172040",45.9619238476954
"6172055",39.552
"6172110",36.7919075144509
"6172105",40.3414634146341
"6172045",42.8839285714286
"6172050",36.1441647597254
"6172095",35.6619217081851
"6172205",36.9187817258883
"6172200",41.0989010989011
"6172195",41.1797752808989
"6172280",47.736231884058
"6172185",60.9673202614379
"6172180",64.9439252336449
"6172190",57.0956072351421
"6172175",62.6202898550725
"6172170",59.756345177665
"6172165",62.4605809128631
"6172160",56.0788177339901
"6172155",56.9700996677741
"6172150",60.9602888086643
"6172140",52.0287769784173
"6172130",42.5294117647059
"6172115",38.9102564102564
"6172125",41.1714285714286
"6172145",52.4656862745098
"6172135",46.2722513089005
"6169225",67.5308056872038
"6169220",74.5247148288973
"6169210",79.3970588235294
"6169215",74.8729096989967
"6169205",81.6454545454545
"6169200",80.0646153846154
"6169195",76.2754098360656
"6169190",75.4647887323944
"6169180",66.2125
"6169185",59.0105633802817
"6169175",86.0342205323194
"6169170",77.0566502463054
"6169165",81.3825757575758
"6145140",61.0909090909091
"6148050",83.5129151291513
"6145130",74.9972222222222
"6145125",80.1047619047619
"6145105",63.3855072463768
"6145145",54.8866171003717
"6145100",61.3469387755102
"6148226",60.8320895522388
"6145220",56.2833333333333
"6148227",57.8442367601246
"6145095",49.8377483443709
"6145150",52.3562753036437
"6145215",54.0379746835443
"4215070",8.09477756286267
"4215100",15.1571906354515
"4215045",48.1828040278854
"4215030",41.0317660009435
"4215085",41.1517294207766
"4209080",62.7121704586493
"4209085",45.0427623494716
"4209050",56.5573012939002
"4209045",75.1129146083275
"4209040",78.3207923112986
"4209025",71.3439282803586
"4209010",48.7611570247934
"4209005",49.830497274079
"4206010",24.5994719676968
"4212055",12.047619047619
"4212005",1.91860465116279
"4206005",5.79021558872305
"6218075",0.0714285714285714
"6218085",8.31013306038895
"6218080",8.77054263565891
"6218070",9.26116838487973
"6218055",8.24066390041494
"6218060",9.36228287841191
"6218105",1.68258426966292
"9118155",898.515151515152
"9118180",863.706451612903
"9118185",1063.93994540491
"9118020",647.491666666667
"9118145",685.794050343249
"9118140",590.8125
"9118195",475.965753424658
"9118200",476.407407407407
"9118150",676.676413255361
"3154050",11.6049382716049
"3154055",11.2702702702703
"3154060",30.6666666666667
"3154075",9.81034482758621
"3154080",14.3913043478261
"3154085",7.07246376811594
"3154090",10.2784810126582
"3154065",21.3076923076923
"3154070",8.32575757575758
"3154095",10.4444444444444
"3154130",12.2461538461538
"3154125",23.136690647482
"3154135",17.6779661016949
"3154100",20.7150537634409
"3154105",29.4328358208955
"3154110",21.7666666666667
"6169155",75.7403314917127
"6169160",74.938679245283
"6169145",83.8292682926829
"6169150",77.7269230769231
"6169140",71.2871287128713
"6169135",69.2723577235772
"6169130",75.5481727574751
"6169125",84.0802005012531
"6169120",72.7682926829268
"6169115",65.347280334728
"6169100",75.1216216216216
"6169105",78.2214983713355
"6169110",70.7019438444924
"6169055",75.7300380228137
"6169050",65.6390532544379
"6169065",76.1731448763251
"6169060",69.2893258426966
"6169045",63.0606060606061
"6169075",76.5904761904762
"6169070",70.8571428571429
"6169040",58.4866071428571
"6169005",65.3392857142857
"6169010",63.9527777777778
"6169015",62.9110429447853
"6169035",64.9076086956522
"6169025",72.1081794195251
"6169020",76.0957095709571
"6169030",62.425855513308
"6169090",82.3114754098361
"6169080",68.145390070922
"6169085",80.4875346260388
"6169095",70.6423841059603
"6118095",35.6469816272966
"6118100",42.1980952380952
"6118120",40.6459412780656
"6118105",53.2714285714286
"6118115",52.6959064327485
"6118110",69.2066869300912
"6118065",63.6167076167076
"6118060",62.7059679767103
"6118070",62.5890909090909
"6118075",57.7048780487805
"6118025",65.3181818181818
"6118055",65.5638766519824
"6118030",60.046439628483
"6118035",55.4090909090909
"6118020",58.9749103942652
"6118015",56.7555555555556
"6166095",87.3166986564299
"6166100",101.552083333333
"6166030",116.144
"6166005",84.0148514851485
"6166010",85.0853174603175
"6166015",82.7851662404092
"6166035",98.6875
"6166075",114.112820512821
"6166120",116.538095238095
"6166070",112.061827956989
"6166145",125.973134328358
"6166135",112.318032786885
"6166130",108.864978902954
"6166125",116.49710982659
"6166170",110.222527472527
"6166150",104.784552845528
"6166190",117.767716535433
"6166155",104.717616580311
"6166160",99.0330188679245
"6184290",71.25
"6184275",85.1935483870968
"6184295",79.5882352941177
"6184300",108.821052631579
"6184235",85.2140350877193
"6184305",89.9241379310345
"6184270",76.2137096774194
"6184260",77.4784172661871
"6184265",89.8307692307692
"6184220",57.5555555555556
"6184240",53.3066037735849
"6184230",66.578431372549
"6184215",68.8666666666667
"6184225",60.1554252199413
"6184210",72.7536656891496
"6184280",93.9661016949153
"6184200",99.0405904059041
"6184205",136.326530612245
"6184160",105.372197309417
"6184190",106.098445595855
"6184185",106.321782178218
"6184110",146.466666666667
"6184115",184.995652173913
"6184170",105.382352941176
"6184125",106.683006535948
"6184130",91.6017699115044
"6184135",73.0300429184549
"6184155",60.171875
"6184140",57.5610687022901
"6184145",66.9090909090909
"6184150",49.1823529411765
"6184080",52.077399380805
"6184070",77.1969696969697
"6184085",64.5824175824176
"6184090",84.1268292682927
"6184075",60.7142857142857
"6184015",112.503448275862
"6184065",107.032786885246
"6184010",75.7752808988764
"6184005",73.6483516483516
"6184060",100.846846846847
"6184020",101.094117647059
"6184025",76.7576687116564
"6184055",110.14552238806
"6184095",93.8979591836735
"6184105",147.09649122807
"6184100",134.568825910931
"6184045",170.754578754579
"6184040",123.885148514851
"6184035",85.3406593406593
"6184165",103.959064327485
"6184120",104.38578680203
"6184320",84.6142857142857
"6184330",71.5674157303371
"6181250",60.1153846153846
"6181260",53.5729166666667
"6181235",50.6013071895425
"6181255",82.7713414634146
"6181245",60.8659793814433
"6181155",66.3883495145631
"6181150",79.9684210526316
"6181120",83.1
"6181115",73.3062200956938
"6181065",104.444444444444
"6181005",77.3642857142857
"6181015",79.371237458194
"6181045",76.9140625
"6181050",85.733137829912
"6181070",86.6213991769547
"6181105",85.8688524590164
"6181100",65.5733695652174
"6181125",80.9043062200957
"6181145",84.0151975683891
"6181140",106.214022140221
"6181130",87.6208791208791
"6181095",72.8831775700935
"6181080",76.986301369863
"6181075",64.3838383838384
"6181085",79.9872611464968
"6181090",83.2679425837321
"6181040",67.827868852459
"6181035",78.15
"6181030",84.8888888888889
"6181025",76.3665158371041
"6181020",71.1417322834646
"6181220",73.8716814159292
"6181215",74.6805555555556
"6149135",77.8571428571429
"6149145",88.8204081632653
"6149130",81.0778097982709
"6149140",90.7692307692308
"6149175",106.034042553191
"6149165",99.1846965699208
"6149170",97.6083333333333
"6149150",97.0868421052632
"6149155",112.08064516129
"6149120",102.297082228117
"6149125",95.1693989071038
"6149115",103.728682170543
"6149110",88.7489539748954
"6149030",118.809762202753
"6149025",136.604166666667
"6149035",101.649805447471
"6149105",84.9613733905579
"6149020",110.959527824621
"6149040",98.8255033557047
"6148180",53.26
"6148165",51.1183431952663
"6148160",51.6336996336996
"6148185",61.7882736156352
"6148190",62.7010869565217
"6148140",57.8099547511312
"6148130",56.9108280254777
"6148125",58.0156739811912
"6148090",62.6332574031891
"6148135",68.1858108108108
"6148085",83.8282548476454
"6148025",93.9511111111111
"6148080",64.9121212121212
"6148075",61.2806603773585
"6148035",60.8178913738019
"6148040",68.7324414715719
"6148045",77.0662251655629
"6148055",80.3788395904437
"6149075",81.2291262135922
"6149085",77.8879310344828
"6149090",76.801652892562
"6149055",75.2331081081081
"6148070",67.8181818181818
"6149060",70.8267716535433
"6149065",70.185520361991
"6148060",78.6638655462185
"6148065",77.488
"6148145",51.0446428571429
"6148155",50.0657894736842
"6145315",51.3018480492813
"6145310",53.8778280542986
"6145320",48.5702917771883
"6148175",45.1567398119122
"6145305",54.4666666666667
"6145295",45.3954545454545
"6145290",34.4343434343434
"6145300",38.7459349593496
"6148170",43.9353348729792
"6145285",37.9212962962963
"6148120",45.5896805896806
"6148110",41.5172413793103
"6148115",56.7689969604863
"6148095",69.8376383763838
"6145280",35.3582677165354
"6145275",40.7490774907749
"6145265",36.203125
"6145255",36.4262295081967
"6145260",33.4698275862069
"6145270",45.1397590361446
"6148105",49.8775510204082
"6148100",62.4199395770393
"6148228",55.3364485981308
"6148020",73.9520833333333
"6145225",53.5398009950249
"6145135",66.41796875
"6145230",46.8169642857143
"6145210",52.6769759450172
"6145155",48.1619047619048
"6145160",49.2538461538462
"6145090",45.8342245989305
"6145165",44.4761904761905
"6145205",48.1063829787234
"6145250",42.8053333333333
"6145240",41.7254901960784
"6145245",44.5053380782918
"6145185",43.5753424657534
"6145190",45.2722772277228
"6145175",40.3058419243986
"6145180",37.051724137931
"6145055",28.1475409836066
"6145065",37.7743055555556
"6145060",33.476821192053
"6145035",49.8089171974522
"6145085",44.5810055865922
"6145080",49.4497206703911
"6145045",44.0324675324675
"6145050",32.9847133757962
"6145010",37.3793103448276
"6145020",50.8923076923077
"6145015",41.9299363057325
"6145005",45.2466567607727
"6139060",51.6192384769539
"6139115",61.8842975206612
"6139120",63.7894736842105
"6139125",63.5292397660819
"6139045",56.405325443787
"6139055",55.2215909090909
"6139030",53.979797979798
"6139040",59.1150684931507
"6139035",51.8858447488584
"6139025",52.1862745098039
"6139050",51.6219081272085
"6139020",51.9152892561983
"6139015",45.6655052264808
"6139095",44.7988047808765
"6139065",48.048090523338
"6139010",42.9412844036697
"6139085",36.0916230366492
"6139090",48.6578947368421
"6139075",42.3685897435897
"6139005",35.6199524940618
"6139070",41.3597246127367
"6151115",98.1920792079208
"6151080",93.8211382113821
"6151105",123.339622641509
"6151100",128.819852941176
"6151110",119.032894736842
"6151085",107.823529411765
"6151095",121.091324200913
"6151090",115.424
"6151065",121.345588235294
"6151070",109.891774891775
"6151075",103.208695652174
"6151060",116.344927536232
"6151055",122.628571428571
"6151050",101.902631578947
"6151045",93.3664122137405
"6151040",94.1964912280702
"6151035",112.78904109589
"6151030",94.6081730769231
"6151025",88.6357466063348
"6151015",87.5752427184466
"6151005",77.4891304347826
"6151020",94.8275862068966
"6151010",88.1374570446735
"6157205",189.29
"6157185",311.335907335907
"6157190",161.603260869565
"6157180",366.517543859649
"6157175",220.639423076923
"6157165",147.40350877193
"6163550",163.398496240602
"6163545",216.550827423168
"6163505",150.661538461538
"6163515",172.689265536723
"6163415",139.958333333333
"6163500",149.51497005988
"6163420",150.313131313131
"6163410",144.113636363636
"6163425",166
"6163430",331.879746835443
"6163435",196.380281690141
"6163495",164.115107913669
"6163510",253.573643410853
"6163490",403.484375
"6163520",359.5
"6163485",277.730263157895
"6163525",352.772058823529
"6163540",242.681081081081
"6163335",362.74672489083
"6163320",470.16091954023
"6163340",280.667701863354
"6157050",125.095505617978
"6157040",116.144230769231
"6157010",113.51724137931
"6187005",116.729411764706
"4212145",17.0504587155963
"4206110",6.87747035573123
"4206130",7.77683615819209
"4203145",5.19936708860759
"4206050",31.860101744186
"4209020",72.0732558139535
"4209075",34.3187628865979
"4209060",22.575986565911
"4209030",70.4558823529412
"4209015",61.4339022757697
"4206045",28.4804568527919
"4215060",6.625
"4206135",8.97935103244838
"4212035",8.72616632860041
"4212100",6.94572748267898
"4203245",17.0480176211454
"4212010",3.22314049586777
"4209055",48.5056128442762
"4212155",19.9457058242843
"4203025",4.85202863961814
"4203010",9.61643835616438
"4203005",9.06093189964158
"4203020",8.24672897196262
"4203015",7.93827160493827
"4203030",8.82400403429148
"4203035",8.32461024498886
"4203045",9.08477508650519
"4203050",8.3739837398374
"4203055",9.03651685393258
"2306140",730.166666666667
"2306120",1270.2
"2306190",745.466666666667
"2306160",660.943925233645
"2306180",733.825
"2306170",863.307692307692
"2306165",684.883333333333
"2306430",1604.30243644068
"2306420",1370.41780821918
"2306625",1031.82706766917
"2306620",1122.91666666667
"2306650",1799.34916864608
"6163455",270.350194552529
"6163450",199.406047516199
"6163445",217.82119205298
"6163440",446.704460966543
"6163480",267.546583850932
"6163405",137.09649122807
"6163400",130.139896373057
"6163250",126.285714285714
"6163255",125.083333333333
"6163265",131.205633802817
"6163395",140.937219730942
"6163390",158.551912568306
"6163385",262.157142857143
"6163380",481.767441860465
"6163270",147.311688311688
"6163275",160.530612244898
"6163245",133.278388278388
"6163280",380.045112781955
"6163240",234.581081081081
"6163235",204.367088607595
"6163230",152.565517241379
"6163155",146.904214559387
"6163225",169.910569105691
"6163215",201.61170212766
"6163165",187.380753138075
"6163220",283.881578947368
"6163290",192.223404255319
"6163375",635.197802197802
"6163370",328.441860465116
"6163365",285.55497382199
"6163350",175
"6163360",238.25
"6163355",227.457142857143
"6203120",6.39675174013921
"6203135",4.9925
"6203130",5.50819672131148
"6203145",6.87759815242494
"6203140",6.35957792207792
"6203155",5.6671388101983
"6203030",6.42690058479532
"6203035",7.92
"6203050",5.94618834080717
"6203065",7.25568181818182
"6203055",7.66311300639659
"6203040",5.20588235294118
"6218010",6.90345649582837
"6218005",4.51681957186544
"6218015",14.4869565217391
"6218020",25.2936320754717
"2315060",403.3480475382
"2315065",582.017543859649
"2315120",570.497630331753
"2315070",525.358166189112
"2315125",629.743421052632
"2315025",753.163814180929
"2315020",693.012631578947
"2315015",626.678260869565
"2315045",483.204545454545
"2315040",692.453531598513
"2315035",722.04262295082
"2315100",772.240318906606
"2315075",375.651340996169
"2315245",1203.72447724477
"2315250",1265.69854132901
"2315235",1391.77282377919
"2315185",1280.10037174721
"2315240",1186.44077961019
"2315215",1320.04805491991
"2315170",1138.49939172749
"2306535",939.717948717949
"2306005",517.963157894737
"2306010",558.944723618091
"2306025",598.994871794872
"2306020",537.875
"2306030",643.882113821138
"2306080",680.171052631579
"2303395",1506.46083788707
"2303415",970.030927835052
"2303410",1293.02564102564
"2303400",1503.17628205128
"2303405",1135.94871794872
"2303250",1455.77642656688
"2303370",1302.95492957746
"2303350",778.058823529412
"2303355",874.788461538462
"2303360",1124.37903225806
"2303255",1007.1581027668
"2312110",1317.34118852459
"2312115",1269.04590163934
"2312105",1398.84580498866
"2312100",1266.75
"2303015",658.560606060606
"2303140",851.408333333333
"2303175",997.475
"2315030",630.683333333333
"2315165",1185.13480885312
"2315210",1272.08955223881
"2315255",1257.06206896552
"2315190",1302.13580246914
"2315180",1197.48267202411
"2315225",1414.79072335726
"2315230",1258.37837837838
"2315220",1261.23842592593
"2315195",1284.04048582996
"7206065",64.5044247787611
"7206070",74.7018348623853
"7206155",58.9024390243902
"6163315",307.190476190476
"6163300",219.503496503497
"6163305",240.250915750916
"6163180",232.258687258687
"6163200",308.776699029126
"6163015",276.698005698006
"6163010",255.393442622951
"6163085",292.44776119403
"6163125",215.9918200409
"6163110",185.842105263158
"6163080",203.301886792453
"6163130",214.36
"6163065",149.645768025078
"6163140",150.850877192982
"6163135",164.265060240964
"6163150",143
"6163145",149.759197324415
"6163210",262.037940379404
"6163050",161.673913043478
"6163005",174.275510204082
"6163060",156.978991596639
"6163070",160.125714285714
"6163055",174.459627329193
"6163045",179.480818414322
"6163040",212.897590361446
"6163075",185.790816326531
"6163035",288.861035422343
"6163160",183.364016736402
"6163170",162.503048780488
"6157145",184.385350318471
"6157140",245.2
"6157115",177.140997830803
"6157150",189.912751677852
"6157125",167.340996168582
"6157105",158.685483870968
"6157120",144.676691729323
"6157110",140.257575757576
"6157090",155.346666666667
"6157080",134.905109489051
"6157085",130.183673469388
"6157060",141.812030075188
"6157055",136.41978021978
"6157020",121.754385964912
"6157015",123.301369863014
"6149045",88.539603960396
"6149005",77.8440111420613
"6136280",85.4019607843137
"6149010",78.4666666666667
"6149015",87.900826446281
"6136260",94.2686230248307
"6136275",85.1567164179104
"6136270",94.7322580645161
"6136265",94.1769911504425
"6136255",96.3641231593039
"6136250",91.7327731092437
"6136155",82.5711610486891
"6136145",91.2584745762712
"6136140",87.9593023255814
"6136135",78.3203040173724
"6136190",73.2792792792793
"6136185",71.801652892562
"6136180",72.4563758389262
"6136215",84.62100456621
"6136175",72.9818594104308
"6136170",80.4334532374101
"6136205",87.4290429042904
"6136220",89.5709219858156
"6136200",82.7453703703704
"6136195",80.7286821705426
"6136105",74.6014492753623
"6136095",71.2038834951456
"6136110",78.8582375478927
"6136115",81.3547619047619
"6136055",75.7708703374778
"6136120",90.8526490066225
"6136225",90.5181518151815
"6160290",154.583333333333
"6160285",159.620545073375
"6160270",414.279352226721
"6160260",254.123076923077
"6160175",302.731343283582
"6160170",358.093023255814
"6160045",134.644144144144
"6160340",233.032608695652
"6160230",167.465346534653
"6160240",210.216216216216
"6160225",163.280701754386
"6160205",198.514986376022
"6160200",159.043165467626
"6160180",167.743243243243
"6160255",201.015957446808
"6160250",213.330097087379
"6160190",175.346153846154
"6160145",180.292452830189
"6160110",151
"6160140",164.647058823529
"6160115",156.581395348837
"6160125",156.246913580247
"6160120",147.94578313253
"6160055",144.58064516129
"6160050",139.204918032787
"6160060",138.828358208955
"6160065",140.943298969072
"6160035",149.65625
"6160075",159.709302325581
"6160080",163.083916083916
"6160085",178.723404255319
"6160070",176.759842519685
"6160030",147.887573964497
"6160040",150.928571428571
"6160015",130.03164556962
"6160020",141.75
"6160025",133.219730941704
"6160010",123.120418848168
"6160100",163.168
"6160105",164.579710144928
"6160160",303.461538461538
"6160155",326.574193548387
"6160165",379.226804123711
"6160150",178.164948453608
"6160185",193.052631578947
"6160135",163.385542168675
"6136230",89.7933884297521
"6136245",100.182124789207
"6136240",94.0978260869565
"6136235",89.2083333333333
"6136165",84.8537074148297
"6136160",87.4118303571429
"6136040",79.2090909090909
"6136125",87.3157894736842
"6136130",80.4978260869565
"6136050",82.7712121212121
"6136025",66.9832214765101
"6136045",76.8252873563218
"6136035",70.2653721682848
"6136030",70.2635983263598
"6136065",75.0824175824176
"6136015",68.1841704718417
"6136005",55.5823095823096
"6136075",59.8103448275862
"6136010",62.8149882903981
"6136070",68.4264705882353
"6136085",68.495145631068
"6136020",64.556464811784
"6136060",76.8213166144201
"6136080",61.3342318059299
"6136150",137.829705505762
"6139080",42.8735244519393
"6145040",39.4766355140187
"6145075",46.7244897959184
"6148030",60.0397022332506
"6163260",127.130434782609
"6160130",158.167701863354
"6160245",181.98
"6160265",439.595041322314
"6160280",186.216637781629
"6160195",166.012048192771
"6103015",48.1693227091633
"6103085",52.4565826330532
"6127020",142.526845637584
"6127015",141.335616438356
"6127025",159.659827213823
"6118010",58.6301775147929
"6124070",106.544600938967
"6178140",29.3342465753425
"6178015",40.68125
"6124065",99.2687224669604
"6172090",39.781914893617
"6103005",41.5740402193784
"6103010",45.7747035573123
"6103040",63.3128712871287
"6103030",54.1513888888889
"6103035",55.2491582491582
"6106075",96.6848101265823
"6106070",95.8257575757576
"6106065",92.3101361573374
"6106060",92.2316890881913
"6106010",83.7402135231317
"6106005",81.3400868306802
"6103045",75.9858490566038
"6109025",117.110236220472
"6109060",130.796863330844
"6109020",123.6316262354
"6127045",155.013618677043
"6127050",171.822719449225
"6127315",327.342465753425
"6127310",280.911314984709
"6127215",227.892523364486
"6127210",212.515011547344
"6127205",173.629910714286
"6127130",187.904435483871
"6127090",181.798561151079
"6127085",175.179034157833
"6130040",307.715039577836
"6103090",55.9602888086643
"6115020",66.3882443928848
"6115025",68.8115183246073
"6115005",60.6729222520107
"6115010",67.2562733582488
"6106265",73.9463966646814
"6106260",65.7667161961367
"6106255",73.2315035799523
"6106230",76.5181219110379
"6106240",68.855402112104
"6103140",87.8635119280407
"6103130",94.6150684931507
"6142010",26.1237113402062
"6118140",37.2348643006263
"6118135",31.1775067750678
"6118130",33.8246492985972
"6118125",43.4383886255924
"6118090",43.6751918158568
"6118085",43.3242506811989
"6118080",51.9400785854617
"6118050",51.1655306718598
"6118045",52.7880886426593
"6118040",56.8872053872054
"6118005",63.1954314720812
"6103100",62.0831460674157
"6103135",83.9491262135922
"6115035",69.8333333333333
"6115030",77.9423913043478
"6115040",75.5325732899023
"6115090",73.6754491017964
"6115095",69.6211764705882
"6178335",46.4347826086956
"6178310",35.6845360824742
"6178300",29.4205128205128
"6178155",21.106346483705
"6178150",18.6541019955654
"6178005",21.0693779904306
"6175205",30.6846846846847
"6175150",31.2237762237762
"6175145",18.5058479532164
"6175095",16.9287671232877
"6175085",18.8170731707317
"6175080",26.0963855421687
"6175005",36.0446650124069
"6175015",29.9425837320574
"6142160",39.6996699669967
"6142155",39.3295774647887
"6142135",24.4346076458752
"6142075",19.3388658367911
"6142070",23.4681583476764
"6142005",21.8192771084337
"6178390",36.5395683453237
"6178385",31.1928374655647
"6178355",30.780487804878
"6184315",88.996138996139
"6184310",61.5408560311284
"6184255",68.0222222222222
"6184250",63.4824561403509
"6184245",48.743119266055
"6181270",54.3443113772455
"6181265",48.3023255813954
"6178435",78.4410256410256
"6178410",51.9568527918782
"6178415",44.6113445378151
"6178400",45.6489493201483
"6178345",27.1587743732591
"6178350",28.0019417475728
"6184325",71.0675675675676
"6184285",77.546875
"6184195",75.2546296296296
"6184180",108.974226804124
