gnd_id,population_count_worldpop
"9124065",2669.63589882851
"9106148",2269.93545877934
"9154035",746.219039261341
"9142045",920.69717502594
"9106165",4669.75054121017
"9109055",2639.11971533298
"9133040",1629.91631221771
"9148200",5068.21981704235
"9115100",506.756858218461
"9124165",3934.41294574738
"9115005",738.957442030311
"9115050",1118.8170125559
"9121015",1239.42336188257
"9130095",1579.74452441931
"9145100",1363.91086107492
"9145085",818.494947575033
"9133050",982.25028206408
"9145125",1232.38211737573
"9115035",1454.04209673405
"9139070",1044.51332116127
"9118045",1457.44156904519
"9103100",835.307281255722
"9121065",3760.59838044643
"9118265",1540.58109116554
"9121035",721.944719791412
"9124100",1040.60369193554
"9121055",1797.23035132885
"9124120",1718.38625478745
"9142095",1707.27675747871
"9133060",2314.73576818407
"9127020",2475.66836285591
"9112165",878.833391427994
"9103115",3654.0528216362
"9103110",1828.90759658813
"9106142",2677.16107046604
"9106055",1842.24052429199
"9154040",1033.79033697769
"9124180",3261.4650645256
"9136080",1812.96696162224
"9136085",1839.13024008274
"9154055",666.821503907442
"9136060",1856.30775356293
"9109065",2644.18593800068
"9121080",795.564754605293
"9118230",351.554383993149
"9136055",3067.36348676682
"9118235",579.9796256423
"9118245",871.861656993628
"9130100",1685.87567287683
"9121070",2142.06093746424
"9118240",770.194815278053
"9136095",4396.83367490768
"9136065",4675.38725376129
"9115250",725.589627124369
"9154060",1720.41168838739
"9124140",1796.29217934608
"9124170",2729.49705791473
"9121040",791.848719000816
"9121060",1432.18558168411
"9124155",2730.20348143578
"9124150",1792.60518300533
"9118255",754.524100482464
"9118250",1759.14309626818
"9118105",647.116133600473
"9124175",1640.94776105881
"9118260",718.922467827797
"9118210",1170.04093021154
"9136030",2170.05135256052
"9142135",1503.02455067635
"9136120",476.384471923113
"9133055",858.402208566666
"9133085",1318.99274127185
"9142150",879.919366955757
"9142155",4449.9484732151
"9142130",1159.87542009354
"9142145",1881.62925577164
"9133020",1408.35280799866
"9133035",3656.48069822788
"9145015",665.027532100677
"9145025",510.730149328709
"9145020",754.257945001125
"9145010",948.549754142761
"9145030",994.224530756474
"9145005",579.720898985863
"9133025",2134.3839481473
"9139015",1443.28195571899
"9121090",1124.57019668818
"9142005",3079.17532253265
"9142015",1579.16759598255
"9133015",1164.62221440673
"9142030",1411.53913849592
"9139025",1835.71745586395
"9124185",3100.01500749588
"9121085",1369.90167033672
"9121095",1218.84554859996
"9136070",2971.81392264366
"9142010",2034.73575508595
"9136035",1413.16034507751
"9136090",1662.69268751144
"9136075",1082.13296175003
"9142170",2798.39075918496
"9133145",963.764785137028
"9133130",2448.11184154451
"9151010",2060.52470642328
"9151005",3087.27176219225
"9151030",1237.46652585268
"9133140",1125.51275849715
"9151020",766.799958825111
"9142200",1262.10258436203
"9142215",1242.71065472066
"9142195",1776.08654648066
"9142185",2473.15613138676
"9142175",2967.03801977634
"9142110",685.156522750854
"9133135",1531.99574273825
"9142020",1120.28489518166
"9148020",2802.14745350182
"9133095",1214.72389143705
"9142210",976.049666166306
"9136045",3228.42590045929
"9142190",1153.90539467335
"9148015",2156.54902106524
"9133100",947.420956850052
"9142160",2057.79884338379
"9142205",2217.06211614609
"9142140",725.113258719444
"9133125",1349.10556509346
"9139105",739.367453537881
"9142180",2522.69122087955
"9133115",1394.40874992311
"9133110",1527.09542541206
"9133105",771.573064923286
"9118165",1047.23007166386
"9136105",1962.44446414709
"9139050",2623.26642656326
"9139055",2165.05420541763
"9139045",1245.68877053261
"9139085",1706.43144923449
"9142040",1308.58132052422
"9136115",5273.88549537212
"9148175",4204.80562824011
"9148130",2508.16354560852
"9145035",1500.06271517277
"9151145",1690.28543660045
"9145055",783.315498560667
"9145060",697.105880171061
"9139040",2449.56480538845
"9145050",988.689130842686
"9151120",1055.42818850279
"9148110",5578.99864554405
"9148095",3147.68728041649
"9151115",580.604265630245
"9148140",2554.98380374908
"9148115",5758.76226401329
"9151125",1608.25365149975
"9106070",1752.2583334744
"9148025",2734.1056175828
"9151025",698.997318148613
"9151035",543.824948459864
"9151015",911.914686739445
"9148055",2831.0720127821
"9151055",2322.76899310946
"9151100",2916.17146405578
"9148080",2328.37075102329
"2321015",227.486176490784
"2324145",325.826039433479
"2321075",1290.52987289429
"2324240",539.930325508118
"2327005",3381.85822331905
"2330225",698.841712072492
"2312245",2409.27430876344
"2312250",3876.92829632759
"2315005",871.092135190964
"2315020",564.754361271858
"2303105",555.472212553024
"2321020",540.412240207195
"2321025",819.331891059875
"2303225",585.311498165131
"2309360",283.557309150696
"2303205",471.125379800797
"2312060",1927.77976733446
"2315060",1327.0779748559
"2327095",3021.60253608227
"2327140",4943.90408676863
"2312080",3988.47943933308
"2321225",315.588582396507
"2327085",2313.81263679452
"2318090",6948.74577510357
"2303055",3183.95296496153
"2324125",638.907503634691
"2303050",1298.36563277245
"2330170",644.614267230034
"2309305",897.628064155579
"2303045",912.905868053436
"2327025",2075.49387144111
"2303100",1982.62052154541
"2324255",656.021689802408
"2321120",309.77098017931
"2303215",555.359378576279
"2309510",3352.57119369507
"2327100",5317.51080131531
"2309520",1759.84497153759
"2327135",3221.16853201389
"2312140",1930.28069782257
"2306055",1035.91599136591
"2312215",1077.41004954278
"2321115",1547.6612342
"2330220",1273.75538265705
"2303255",1333.50409686565
"2312195",2056.23507998884
"2321205",630.20179438591
"2318110",7867.25456720591
"2309365",1824.96131777763
"2330140",606.819302678108
"2327130",2163.47043603659
"2330235",605.279785715044
"2303110",744.891875505447
"2327110",4816.07284390926
"2312295",972.840257585049
"2312225",1557.43867349625
"2312300",2233.48407165706
"2309495",476.760455489159
"2303070",1915.53303623199
"2327165",4232.39437627792
"2321150",860.098580956459
"2327030",6268.94095420837
"2303085",826.212038516998
"2327035",3961.28715252876
"2330095",595.689090549946
"2306410",369.291625738144
"2309115",132.523872494698
"2306160",1227.24992346764
"2318100",4491.66320720315
"2306400",414.79416847229
"2318155",4416.89542335272
"2306280",354.462140381336
"2309065",249.996628463268
"2309280",573.057133197784
"2309130",490.856243848801
"2327065",2306.71860146523
"2327010",2407.38307499886
"2327040",2958.75710833073
"2309080",267.173097543418
"2309100",483.2507584095
"2309125",879.625969693065
"2303090",860.157253265381
"2309075",549.454711198807
"2306465",380.440689325333
"2324105",399.368756771088
"2330120",362.422464132309
"2330025",643.144752711058
"2306455",1187.56688845158
"2330020",743.813459396362
"2309295",946.715230941772
"2330035",915.944553852081
"2324070",465.710528001189
"2324080",751.89837038517
"2306150",658.422697544098
"2324100",407.428535610437
"2306425",439.720111370087
"2321005",309.164789319038
"2324205",776.84373870492
"2306115",161.614757359028
"2321175",381.674717068672
"2321060",1448.62083530426
"2324130",407.172779858112
"2330135",333.001775503159
"2330185",1469.08915349841
"2306060",739.052879333496
"2324075",476.29044813849
"2306075",322.21228325367
"2306090",708.302819311619
"2306155",744.59752368927
"2330010",544.867467164993
"2321080",740.036327958107
"2321030",1280.51089882851
"2318085",2951.02090060711
"2318125",4648.40751717985
"2306095",1219.72281391919
"2306050",135.067547917366
"2306070",698.903762459755
"2306080",274.841522097588
"2309005",534.109108194709
"2306105",617.726156830788
"2318150",7414.66795790195
"2318070",2010.51085853577
"2324110",886.969980502501
"2318145",5730.50214850903
"2318170",3570.35696446896
"2318075",5256.87597905938
"2318105",5328.34303736687
"2318140",2396.572909832
"2306420",480.995723485947
"2330040",643.518892168999
"2309135",1326.8879263401
"2309070",170.536261022091
"2309275",366.996884405613
"2324085",243.381759881973
"2330145",1241.66779613495
"2303075",1656.28010439873
"2306460",474.086290538311
"2330005",571.837365150452
"2306375",474.246744036674
"2330070",889.50106883049
"2306450",916.808752000332
"2324090",266.974796295166
"2324115",288.37324886024
"2330015",375.86935210228
"2306380",523.444164335728
"2315055",1126.80327004194
"2309085",325.23480373621
"2306440",642.633215785027
"2306445",390.928836226463
"2330075",457.668395280838
"2306430",2816.58953922242
"2309110",179.292604848742
"2306395",428.699327945709
"2306295",2224.27864980698
"2330110",479.072623252869
"2330085",663.503908634186
"2309120",1026.40318864584
"2306415",190.334797143936
"2330055",511.170696735382
"2306435",401.519304513931
"2330245",387.918434739113
"2324185",242.246847033501
"2303240",554.754517555237
"2309485",366.114485174417
"2321145",80.8237238675356
"2321155",362.267205953598
"2324195",562.152966737747
"2330150",1597.30120056868
"2309355",1436.69773876667
"2309390",3062.79739195108
"2324140",544.081235051155
"2324180",1449.08876526356
"2324160",368.461849451065
"2330240",444.36597442627
"2321055",1675.96536004543
"2330215",1398.04309032857
"2303065",3116.36340872198
"2303060",1467.35399630666
"2303040",588.539802312851
"2309340",429.425856113434
"2324020",372.203044652939
"2309270",1135.94957131147
"2309345",371.068835258484
"2324005",262.051876544952
"2330115",349.060734719038
"2306200",682.510880023241
"2321110",272.685425758362
"2303235",421.358189105988
"2309140",335.808739423752
"2309320",381.34347987175
"2306515",2495.94317066669
"2324040",507.572394430637
"2303365",267.495449662209
"2321200",833.120970845222
"2324210",578.376030564308
"2321065",2558.59706962109
"2321195",400.57545542717
"2324225",343.454252868891
"2309575",2508.4978300333
"2303385",845.135164424777
"2321165",412.033744573593
"2309375",3718.69200348854
"2324250",119.020276576281
"2324230",347.44008731842
"2309525",906.981856867671
"2321185",532.907812833786
"2327120",3282.54571902752
"2309595",817.327180981636
"2303250",3262.13029927015
"2330230",352.050976157188
"2324200",418.54749584198
"2321105",990.73087656498
"2324215",577.521735429764
"2330250",610.88132250309
"2324235",750.78514751792
"2321180",266.813063919544
"2309490",1564.17277768254
"2321045",1479.63103878498
"2321140",410.470537677407
"2321125",830.391220748425
"2330205",1066.37207531929
"2324190",504.545472741127
"2309500",691.852299571037
"2303230",931.108621716499
"2327015",4319.55809918791
"2327055",3585.42621797323
"2327090",4859.69382420834
"2321210",451.032266974449
"2330175",602.550565332174
"2324055",451.456850349903
"2324220",911.09046767652
"2309150",447.515277266502
"2303475",1476.43742203712
"2321240",627.045025229454
"2327080",3682.12558066845
"2309385",2591.95625331998
"2312310",1896.08587921411
"2303390",963.46019628644
"2327050",4205.50358170271
"2303410",2783.58869111538
"2324285",1570.8856626749
"2303400",3709.68686896563
"2312045",2964.50985997915
"2324280",454.628819704056
"2315015",1856.3033311367
"2321215",231.15715277195
"2312035",1428.28174671531
"2324315",3344.25884759426
"2324260",767.721769332886
"2303435",745.768002510071
"2303395",3273.91528192163
"2303420",2302.91496503353
"2324305",585.290672779083
"2324275",317.366852462292
"2312040",3855.4964799881
"2303440",849.705749034882
"2309260",1560.59733703732
"2306520",2580.65924224257
"2324015",667.719418048859
"2330190",404.546946644783
"2306300",675.13232421875
"2321135",652.584025502205
"2309285",241.188468813896
"2321220",625.625975370407
"2303355",459.120004653931
"2309265",518.600787162781
"2324050",558.297913312912
"2309310",345.253985762596
"2324060",417.834670543671
"2324045",418.108504444361
"2309300",1596.42582423985
"2309325",325.205389738083
"2321010",1087.19252800941
"2321090",1484.12169909477
"2303425",458.261577963829
"2312065",3155.76961350441
"2330180",387.21210193634
"2324290",2503.10220217705
"2303080",1794.76802718639
"2309330",549.479161739349
"2321095",1509.47232282162
"2321245",632.636807620525
"2312205",2703.06219157577
"2312190",1829.63044160604
"2312235",866.014256477356
"2327115",3993.50847244263
"2321035",213.41325879097
"2309335",397.693109273911
"4412045",261.973705304787
"4403020",1312.9670566991
"4415110",534.850961320102
"4415205",294.249638873152
"4406025",511.32106432505
"4406075",331.114687172696
"4403100",418.584859102964
"4403045",559.310515634716
"4403005",451.8412617594
"4415115",543.299605063396
"4412035",676.329394030385
"4415020",795.388189025223
"4415025",225.914220801555
"4412110",286.226433873177
"4412100",268.35896903649
"4412050",1582.62525520474
"4418030",61.8867886066437
"4418010",296.048581747338
"4418020",434.581113109365
"4418025",515.927401443478
"4415080",181.962555159815
"4415085",66.9674099478871
"4412070",611.454232481774
"4409035",0.510303823859431
"2321170",666.124843358994
"2324065",209.236416816711
"4409050",4.33478962595109
"4409030",775.822015590966
"4418005",375.739929120988
"4418040",922.753389250487
"4418035",1926.06859528273
"4418045",1058.28134419769
"4406065",164.634302437305
"4406045",210.304444021545
"4406040",427.179822221398
"4406010",432.558856159449
"4415135",573.513784453273
"4403015",353.223229018971
"4412030",640.427511237562
"4406030",623.587506093085
"4403055",318.780287742615
"4403025",527.427139565349
"4406050",358.177372291684
"4403075",185.386377215385
"4406035",895.453875079751
"4406015",246.973368830979
"4415090",204.413468518062
"4403095",295.137693852186
"4415140",2228.84092313796
"4415100",346.795789241791
"4415145",336.751350402832
"4415130",11.0010851880563
"4415045",297.201807975769
"4415225",152.634150266647
"4403090",851.491396069527
"4415050",838.86216211319
"4415065",479.865381240845
"4412105",30.1947833523154
"4415200",1133.3625716567
"4415075",668.44617420435
"4403040",207.863965053111
"4403050",255.163899754174
"4415030",897.903673261404
"4415035",317.785368382931
"4409070",1673.5207259059
"4409055",1889.72428314388
"4412115",839.678813250037
"4406055",517.897123195231
"4412005",354.950559784425
"4415010",925.322015747428
"4415165",1407.34531664848
"4415055",376.836115479469
"4412085",327.619528412819
"4409085",633.040713787079
"4412080",860.920496482402
"4415170",734.866754025221
"4409040",1.13546243589371
"4415015",0
"4415180",2081.98479005881
"4415230",1384.66531130672
"4412135",900.21192343533
"4412010",179.616580411792
"4409060",816.375233225524
"4403035",409.650502756238
"4409015",3012.13061484694
"4409075",2635.80798169598
"4409020",1.65550059825182
"4409010",951.406138088816
"4412060",693.503430753946
"4412075",84.6132866907865
"4403070",570.920384917408
"4412125",527.668219015002
"4412065",1421.27801368758
"4415005",617.852557644248
"4406005",496.570187807083
"4412025",344.822324905545
"2330090",349.608404636383
"2315085",1024.0810585022
"2312070",3833.19554805756
"2309105",474.849223732948
"2312170",3175.65588665009
"2327170",2406.72070007026
"2312185",1316.11128363013
"2312030",3714.62048217654
"2309395",801.487096071243
"2324175",401.95161730051
"2324165",660.77735376358
"2309350",608.200324773788
"2309255",457.700531959534
"2324170",242.52584028244
"2315095",541.097223997116
"2330165",161.398211240768
"2330210",445.860157966614
"2324155",388.397998332977
"2303095",768.436663627625
"2303405",1167.90538215637
"2321230",572.243956744671
"2303220",215.924767255783
"2330195",355.730320811272
"2324310",3285.14489495754
"2303245",2374.92296645045
"2309380",1050.30823814869
"2324135",519.774815320969
"2303195",305.225663781166
"2306290",363.242435455322
"2306265",392.660573959351
"2309505",1025.19340741634
"2330130",480.404641509056
"2318035",6628.42407621443
"2318040",7075.28923895955
"2318160",2098.7143651247
"2327060",2148.66942450032
"2321040",1383.69364279509
"2309590",1239.68369603157
"2324300",623.047872424126
"2306120",295.206141293049
"2306170",1025.04600739479
"2306085",639.935133695602
"2306250",453.235075235367
"2306195",751.440301835537
"2306175",569.31488096714
"2309090",270.656326025724
"2327020",2269.54300086014
"2330160",116.878633737564
"2315025",989.820680081844
"2324150",323.649726033211
"2315010",944.568295717239
"2315030",1684.13230603933
"2315100",2831.2660574913
"2315045",1291.86922907829
"2315050",999.09197640419
"2315035",1764.07636338472
"2312220",3216.43472466618
"2327160",2614.77938233316
"2330060",565.602691650391
"2306190",423.876486778259
"2330045",661.701283454895
"2327145",2277.4307359457
"2315075",763.50337344408
"2330050",663.512089252472
"2312240",2691.89947426319
"2312230",999.850435733795
"2312160",1017.44217383862
"2312210",1628.45290499926
"2303430",246.520483970642
"2327125",4572.57770496607
"2312155",6425.59062945843
"2312150",3247.21776819229
"2312050",1339.45218658447
"2324270",339.797660827637
"2303480",2969.4006767869
"2312175",2429.8493180275
"2327070",4364.2207403183
"2312200",1371.56397397816
"2312305",632.071643141098
"2303415",342.965939760208
"2312290",2581.73026868701
"2318005",3943.57481122017
"2309290",580.19855928421
"2309315",582.06182050705
"2321235",536.487163186073
"2306125",404.412907600403
"2309580",3365.81929194927
"2309515",3049.14747953415
"2330155",494.197008132935
"2330200",1694.64672160149
"2327045",7677.36897039413
"2306045",113.013424634933
"2327150",4146.20046496391
"2315145",1141.24706947803
"2321085",527.599892616272
"2321050",1454.13586640358
"2321070",805.891692996025
"2330255",593.853696763515
"2303360",540.539730668068
"2303375",2344.20847833157
"2303350",635.613168478012
"2330125",523.900500893593
"2303370",1737.72916102409
"2315040",3307.12800824642
"2306185",714.20179605484
"2327105",4374.92654442787
"2306240",829.369731903076
"2306230",391.691459417343
"2324120",341.315106391907
"2330065",493.833620548248
"2321160",476.805526256561
"2330030",871.185469090939
"2303380",1015.23321244121
"2321190",1046.02101910114
"2309145",720.654309511185
"2309585",1024.28338336945
"2324025",636.22737878561
"2324030",640.309232592583
"2324035",474.039523303509
"2324010",403.043699383736
"2315120",614.167939543724
"2312180",2071.82994174957
"2324265",596.184074878693
"2312055",1455.12259364128
"2324245",436.294771194458
"2324295",850.852442502975
"2321130",1116.55775117874
"2330260",340.122633457184
"7203215",1143.23790752888
"7203100",1161.36809313297
"7218075",1371.29716391861
"7203210",813.908075630665
"7218095",1829.28568781167
"7203125",1106.65901374817
"7212255",2427.32993885875
"7212245",568.961156576872
"7210110",605.71371203661
"7210105",636.813103690743
"7210115",1543.45436567068
"7210045",586.726424954832
"7203115",1060.2705488205
"7210135",570.741330653429
"7210120",1672.10742565989
"7203140",898.819063663483
"6245110",1688.77858257294
"6245105",1325.14445352554
"6245060",1288.27053833008
"6248090",1963.3317899704
"6248060",715.334750175476
"6245070",1531.55910968781
"6245100",1770.93426704407
"6248070",1176.95558357239
"6248190",857.718843460083
"6245005",1123.07699298859
"6245085",892.680274963379
"6233200",1785.5459280014
"6248075",2237.16856718063
"6245080",1067.26396608353
"6245095",1788.06863880157
"6245075",1349.62506723404
"7206120",1325.87231914699
"7215170",2221.69505041838
"7206085",1454.23980218172
"7206080",669.078961074352
"7206100",1185.30376541615
"7210085",827.487712591887
"7206115",1099.04432822764
"7215180",938.621231913567
"7209020",1184.8122427538
"7206225",2811.34283411503
"7209015",577.645254299045
"7209010",541.489525005221
"7210010",1152.28048202489
"7209045",562.944597512484
"7206105",1168.9253603816
"7206095",965.394829332829
"7218120",2309.58841156773
"7218110",2297.30511307716
"7206140",2291.11222857237
"7218105",702.513571500778
"7215150",958.985906362534
"7206215",1697.10430747271
"7218115",914.716005921364
"7206210",2513.77724254131
"7218080",511.56983178854
"7203120",2237.02852380276
"7212250",909.055215254426
"7218085",1115.4551256923
"7218090",672.975837111473
"7206150",1149.57003748417
"7218100",2586.67156929895
"7215240",1336.38628959656
"7212155",914.588957428932
"7212095",1101.61196890473
"7203055",2225.60880118608
"7206045",1757.01674381271
"7203145",1354.33232963085
"7203095",1077.99187922478
"7203160",1162.44643318653
"7203170",681.798358440399
"7212160",1391.40228152275
"7212180",959.907769717276
"7212265",1493.04484450817
"7212260",2145.45497554541
"7212040",703.473592713475
"7203165",1008.17314887047
"7212150",1092.08331878483
"7212125",806.613108411431
"7203080",769.505376439542
"7203090",1493.68882727623
"7203130",1177.98650324345
"7203110",1697.11345243454
"7212115",1933.14755681157
"7212140",1470.19887903333
"7212170",790.682888507843
"7212145",668.130543336272
"7206065",1946.19460511208
"7209005",967.001026272774
"7212240",876.638811437879
"7203135",1110.5234092474
"7203105",1583.24595409632
"7203085",1809.61035003141
"7210130",1196.32290530205
"7210140",567.437806233764
"7212010",3193.002343297
"7212005",3727.35460954905
"7212050",2622.59534426033
"7212105",1141.44731004536
"7209030",2144.41282585263
"7209050",1146.40586817265
"7206040",872.911290347576
"7209055",1189.22747166455
"7209100",1554.78243005276
"7209095",1440.11814594269
"7209105",1250.38265657425
"7209110",2142.4798464179
"7218050",1846.25575536489
"7218055",1895.92302072793
"7218140",1100.39971169177
"7218060",2368.6724653244
"7212060",862.209520056844
"7212085",495.884576678276
"7212100",998.946589440107
"7212110",571.812003530562
"7209065",1634.39423948526
"7209080",1344.09382292628
"7209070",1055.45494931936
"7209090",927.767446815968
"7203190",1170.67379140854
"7203175",2618.56556753069
"7212045",765.479713082314
"7203195",1610.23155426979
"7212075",1174.64200936258
"7212035",2832.56280648708
"7203205",1396.18687838316
"7212090",964.003299683332
"6227090",1105.02650171518
"6248025",2175.3569535017
"6242080",577.562029838562
"6239225",975.259932041168
"6239190",874.223495483398
"6242025",2797.62871742249
"6245180",991.210538387299
"6248105",694.521523475647
"6239120",2349.58549356461
"6239140",960.650750517845
"6209015",1945.57694046199
"6206030",1348.93704849482
"6239115",1716.84543323517
"6239135",587.846776485443
"6206035",1428.0305454582
"6203050",2455.13075578213
"6248005",1408.79194068909
"6242225",783.959504365921
"6206045",816.456326924264
"6203135",1513.13595271111
"6239100",578.228115558624
"6239105",1023.5781083107
"6239080",1034.67358165979
"6239085",716.648651957512
"6218010",3010.87431800365
"6224065",950.09452688694
"6221020",1471.98345777392
"6224080",1185.27062612772
"6239145",952.784268021584
"6239095",534.845232963562
"6248175",1061.38026237488
"6248100",3082.18894147873
"6227025",1154.19757914543
"6221120",930.838180273771
"6209060",1605.42213398218
"6218155",1311.46899318695
"6206070",662.224722858518
"6221125",1223.57581281662
"6209050",890.92356325686
"6203075",3974.20441657305
"6218035",1878.5704690218
"6245250",885.404628276825
"6224115",1779.89301216602
"6224120",961.217790305614
"6221040",690.643883436918
"6218030",1976.43806993961
"6221035",386.862085774541
"6224130",542.270594745874
"6245090",1494.4022064209
"6203070",1882.45931425691
"6221060",785.866119511425
"6248055",1112.00590801239
"6248095",2988.75559639931
"6209040",855.750929839909
"6245170",1525.32777833939
"6245165",411.355977535248
"6245185",1529.82806968689
"6245190",928.13676071167
"6239185",707.99166226387
"6239200",1253.24867582321
"6209030",530.674657940865
"6206055",1261.38106361032
"6209025",759.220941066742
"6206060",602.008019708097
"6242045",1246.58160722256
"6239180",1660.35311508179
"6242095",1167.54788684845
"6242110",606.544379115105
"6212085",940.228745490313
"6242120",1260.70136129856
"6236030",1510.56054961681
"6215105",4083.58391925693
"6224070",384.167111843824
"6203045",941.68036210537
"6242195",1088.28365707397
"6242135",802.092956781387
"6242130",802.702332735062
"6242100",1552.56971549988
"6242165",1931.92095470428
"6242160",631.130097150803
"6203150",2906.112852633
"6215110",1344.40454012156
"6221055",532.881863154471
"6221010",1167.998924613
"6218005",1726.08016037941
"6221075",952.586344629526
"6218105",1667.49771851301
"6221095",1089.95342379808
"6215100",3737.47853118181
"6242115",352.29880964756
"6212075",371.658827871084
"6215095",1497.35348062217
"6212045",424.923361435533
"6203145",1008.35997885466
"6215090",782.841649532318
"6224010",845.117302417755
"6245140",814.280798435211
"6245135",1645.4408826828
"6248160",1227.75732922554
"6248115",792.165830612183
"6233100",2565.56330060959
"6248135",885.984929561615
"6245200",649.443049907684
"6245010",724.025227546692
"6233090",1226.67736434937
"6233015",603.212907791138
"6233205",3532.42946624756
"6233085",1215.37006568909
"6245030",2013.47051429749
"6242085",916.677337646484
"6248125",1340.17857265472
"6248235",1081.70629680157
"6248155",1285.96472716331
"6245160",749.405990600586
"6248145",1063.91597080231
"6248140",835.133788824081
"6245240",1783.61113071442
"6248150",718.75309240818
"6233035",787.43859565258
"6245175",1160.23738074303
"6224045",1127.1100628078
"6224015",636.446811079979
"6233140",966.899502515793
"6224020",1463.35651138425
"6248110",758.731160640717
"6245145",883.808536529541
"6245150",1384.04293394089
"6245155",1566.17418384552
"7212015",1313.39087596536
"7212055",1247.70702977479
"7212030",1678.97285938263
"7212020",1593.63401079178
"7203030",1341.48817038536
"7215235",2336.19650936127
"7215255",548.582079738379
"7212165",953.825165241957
"7218010",1771.27891898155
"7203230",948.073695421219
"7215075",1041.35186335444
"7203260",902.261987999082
"7215065",632.989478215575
"7215220",2310.86658997834
"7218035",1745.5307174325
"7215275",3118.58331548516
"7203250",1616.85870103538
"7203225",600.335998177528
"7203255",469.408046189696
"7203235",579.902065753937
"7203240",816.40450668335
"7203245",1088.59659487009
"7218005",2083.27748558857
"7203265",993.620525956154
"7203200",2395.13011705875
"7203150",1025.29171133041
"7203060",1001.58654844761
"7203185",706.971555769444
"7203220",1084.14492475986
"7203180",325.307151675224
"7206090",2391.17573335767
"7212065",996.920734524727
"2318050",4866.76094865799
"2309370",2257.12973861396
"2321100",901.681427359581
"2312075",2624.77922009304
"2327155",3706.72645330429
"2327075",2063.90154159069
"2318095",2927.54670763016
"2312165",2074.37227058411
"7210100",781.625593509525
"7210065",478.432816445827
"7210090",506.011767417192
"7210070",702.072558104992
"7215105",1528.84124338627
"7210125",998.233148127794
"2315330",6016.13218554854
"7215200",1978.26418617368
"7212185",908.594359874725
"7212210",3048.899573192
"7215260",1157.82735533267
"7212205",2005.55912861228
"7215265",876.895142674446
"7212025",1827.61042892933
"7215270",1867.18445648253
"7212200",1607.83084851503
"7212135",1038.52986234426
"7212080",1404.9935413301
"7212070",462.292509779334
"7212130",789.946410536766
"7212175",1405.83703413606
"7212120",2461.37908446789
"7212190",1024.43781069666
"7212195",1815.18020312488
"2318055",4046.90026056767
"2318010",3896.81168723106
"2318080",6735.77041009068
"2318065",4688.55664175749
"2318045",2959.04922783375
"2318030",10690.1298667192
"2306010",814.294702231884
"2306005",432.901538968086
"2318060",8746.64382231236
"2315125",1271.90210980177
"2318175",1329.8198902607
"2315090",516.269827842712
"2318015",6990.94004392624
"2318020",2202.46832585335
"2318025",1404.87080001831
"2318130",4572.98858739436
"2315115",1030.42778557539
"2318115",4089.20538687706
"2315140",1196.31924843788
"2315110",879.505123376846
"2315135",947.88141477108
"2318120",2413.55278122425
"2315130",2383.03702732921
"2315150",1389.00731927156
"2315160",5536.5637896657
"2306040",274.167156085372
"2315105",1720.1687297821
"2315080",1337.66773879528
"2315070",605.326025187969
"2315065",886.698622919619
"2315155",660.979061186314
"2318165",1823.50439918041
"2306270",380.103631496429
"2330105",516.967963695526
"2306385",800.464930415154
"2306405",754.335855960846
"2306285",264.09744977951
"2306320",2248.9938044548
"2330080",686.439961314201
"2306390",315.895422935486
"2330100",743.16239720583
"2306255",876.629699468613
"2306245",510.411636590958
"2306275",602.621972560883
"2306260",279.585334300995
"2306235",318.133397817612
"2306345",476.824613213539
"2306225",1355.40838837624
"2306130",824.958292484283
"2306100",518.546484678984
"2306165",974.120834112167
"2306140",709.852239131927
"2306180",659.470216631889
"2306145",453.326560020447
"2309095",414.990038096905
"2306205",376.423542737961
"2306015",1306.76290220022
"2306020",723.588729083538
"2306025",1537.91483986378
"2306035",453.622944667935
"2324095",693.965270508081
"2306030",302.765762865543
"2306135",490.108700752258
"2306065",541.854860305786
"7218030",1101.90224984288
"7218025",862.368338532746
"7215125",1038.15968179703
"7218045",1561.27450318635
"7215090",903.275088906288
"7215080",1075.48573261499
"7218065",1324.80883485079
"7218070",1642.1714309305
"7212230",361.531448289752
"7212280",438.851636633277
"7206015",1245.44634002727
"7206005",2120.54356964305
"7212220",754.277971178293
"7212270",1331.74375036359
"7218020",1613.06479859352
"7218015",3004.88176748715
"7206130",648.651061296463
"7206125",1484.30631324649
"7203155",933.788753032684
"7203035",1628.39331185818
"7212275",2745.10373213887
"7212215",407.966216892004
"7212225",1060.23443938792
"7212235",5669.12084440608
"7206110",2484.44021627307
"7206075",955.275781422853
"7206070",2072.72193694115
"7209025",279.788687646389
"7218130",1285.76121222973
"7218125",2441.75816506147
"7206055",1202.03522108495
"7218135",892.447575867176
"7215155",2193.51737040281
"7215100",917.732702612877
"7215190",4307.48149728775
"7215215",1711.49581003189
"7215225",3023.90141677856
"7215205",1895.38524711132
"7215250",2289.77367337793
"7215245",949.341667175293
"7215070",1214.76951336861
"7215120",1669.15277087688
"7215085",1307.42044717073
"7215140",938.029325127602
"7215165",783.918312385678
"7215145",792.967034101486
"7215160",1588.95339357853
"7215210",2678.9576010704
"7210040",1732.91922859848
"7210015",879.182552829385
"7210050",302.712099332362
"7210055",1160.01479367167
"7215060",656.988237675279
"7210095",1475.35994532704
"7215130",2080.87029516697
"7210080",1344.25888739526
"7215095",1280.66463005543
"7218040",1658.92377102375
